consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,shape_high,shape_low,tail_rel,color_rel,shape_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,023,2026-01-12_14h46.14.633,explain2,2025.1.1,Win32,60.24096386,5fa4c21a04bc5912180291bc,69653ec67aeed6b1043c5c09,69654c04f41b958a5ca088b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3244.2325,3301.2159,1,[53.983700000047975],[53.983700000047975],maybe yellowed circle-bodied / curly-tailed sperks like 3 and 2 peppers per,3301.216,3301.7152,0,18,18,18,1,T,Y,C,T_Y_C.png,training,3,19,3,low,tail,shape,color,N,T,S,C,L1,I1,L2,B,Y,23,3_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png","medium,low,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-01-12_14h46.14.633,explain2,2025.1.1,Win32,60.24096386,5fa4c21a04bc5912180291bc,69653ec67aeed6b1043c5c09,69654c04f41b958a5ca088b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3301.716,3732.8323,1,[428.1166000001431],[428.1166000001431],who knows?,3732.8324,3733.3318,0,19,19,19,1,N,B,C,N_B_C.png,training,3,20,3,medium,tail,shape,color,N,T,S,C,H1,I2,L2,B,Y,23,3_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png","medium,low,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-01-12_14h46.14.633,explain2,2025.1.1,Win32,60.24096386,5fa4c21a04bc5912180291bc,69653ec67aeed6b1043c5c09,69654c04f41b958a5ca088b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3733.3328,3775.4156,1,[39.08349999999973],[39.08349999999973],this defies categorization:-P,3775.4157,3775.9166,0,20,20,20,1,T,B,C,T_B_C.png,training,3,21,2,low,tail,shape,color,N,T,S,C,L1,I2,L2,B,Y,23,2_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png","medium,low,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-01-12_14h46.14.633,explain2,2025.1.1,Win32,60.24096386,5fa4c21a04bc5912180291bc,69653ec67aeed6b1043c5c09,69654c04f41b958a5ca088b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3775.9175,3800.5489,1,[21.633400000095207],[21.633400000095207],i fear to give you an explanation ,3800.5491,3801.0484,0,21,21,21,1,N,B,S,N_B_S.png,training,3,22,5,high,tail,shape,color,N,T,S,C,H1,I2,H2,B,Y,23,5_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png","medium,low,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-01-12_14h46.14.633,explain2,2025.1.1,Win32,60.24096386,5fa4c21a04bc5912180291bc,69653ec67aeed6b1043c5c09,69654c04f41b958a5ca088b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3801.0491,3826.4656,1,[22.43340000009539],[22.43340000009539],"i cannot answer why the sperk ate this much food, this time",3826.4657,3826.9653,0,22,22,22,1,N,Y,S,N_Y_S.png,training,3,23,5,high,tail,shape,color,N,T,S,C,H1,I1,H2,B,Y,23,5_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png","medium,low,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-01-12_14h46.14.633,explain2,2025.1.1,Win32,60.24096386,5fa4c21a04bc5912180291bc,69653ec67aeed6b1043c5c09,69654c04f41b958a5ca088b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3826.966,3900.149,1,[70.1835000000001],[70.1835000000001],"i can't say, anymore",3900.1491,3900.6486,0,23,23,23,1,T,B,S,T_B_S.png,training,3,24,6,medium,tail,shape,color,N,T,S,C,L1,I2,H2,B,Y,23,6_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png","medium,low,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-01-12_14h46.14.633,explain2,2025.1.1,Win32,60.24096386,5fa4c21a04bc5912180291bc,69653ec67aeed6b1043c5c09,69654c04f41b958a5ca088b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900.6493,3906.0658,1,[2.417299999951865],[2.417299999951865],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-01-12_14h46.14.633,explain2,2025.1.1,Win32,60.24096386,5fa4c21a04bc5912180291bc,69653ec67aeed6b1043c5c09,69654c04f41b958a5ca088b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,Y,C,T_Y_C.png,training,1,1,1,low,tail,shape,color,N,T,S,C,L1,I1,L2,B,Y,23,1_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_C.png","medium,low,medium,high,high,low,medium,medium",,,,,,3906.0784,3996.3819,"[6,4,6,5,7,2,5,6]",1,[1.4667000000481494],[1.4667000000481494],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-01-12_14h46.14.633,explain2,2025.1.1,Win32,60.24096386,5fa4c21a04bc5912180291bc,69653ec67aeed6b1043c5c09,69654c04f41b958a5ca088b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3996.3838,4025.4155,,,No,27.5371,,,1,[1.4997999999523017],[1.4997999999523017],0,0,0,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did tail shape matter to how much food sperks ate?,"Curly, Straight",,,,,,,,,,,,,,,,,,,,,,
,023,2026-01-12_14h46.14.633,explain2,2025.1.1,Win32,60.24096386,5fa4c21a04bc5912180291bc,69653ec67aeed6b1043c5c09,69654c04f41b958a5ca088b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4025.4172,4063.0322,5,35.5849,Yes,20.2458,1,30.3454,1,[2.0335000000004584],[2.0335000000004584],0,1,1,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow", Yellow,,,,,,,,,,,,,,,,,,,,,
,023,2026-01-12_14h46.14.633,explain2,2025.1.1,Win32,60.24096386,5fa4c21a04bc5912180291bc,69653ec67aeed6b1043c5c09,69654c04f41b958a5ca088b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4063.0339,4073.2655,,,No,9.331,,,1,[0.9168999998573781],[0.9168999998573781],0,2,2,2,1,shape,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the BODY of sperks,Did body shape matter to how much food sperks ate?,"Square, Circular",,,,,,,,,,,,,,,,,,,,,,
,023,2026-01-12_14h46.14.633,explain2,2025.1.1,Win32,60.24096386,5fa4c21a04bc5912180291bc,69653ec67aeed6b1043c5c09,69654c04f41b958a5ca088b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4073.2658,4077.1819,0,[],[],0,[],[],1,[1.9164999999993597],[1.9164999999993597],0,[],[],,,,,,,
,023,2026-01-12_14h46.14.633,explain2,2025.1.1,Win32,60.24096386,5fa4c21a04bc5912180291bc,69653ec67aeed6b1043c5c09,69654c04f41b958a5ca088b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4077.182,4113.9828,":-)i'm sure, you got yourself an entertaining variety of answers to *this* particular taskdidn't ya¿",1,[35.80030000019087],[35.80030000019087],
,023,2026-01-12_14h46.14.633,explain2,2025.1.1,Win32,60.24096386,5fa4c21a04bc5912180291bc,69653ec67aeed6b1043c5c09,69654c04f41b958a5ca088b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
