consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,tail_rel,color_rel,shape_rel,shape_high,shape_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,092,2026-01-12_13h39.06.182,explain2,2025.1.1,Linux armv81,59.88023952,6137ebb74197e0473d1318e3,69653ec67aeed6b1043c5c09,69654d1f2d742022b9fdc5fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.7464,578.0568,1,[15.312099999964289],[15.312099999964289],Yellow with round tail,578.0579,578.5533,0,18,18,18,1,T,Y,S,T_Y_S.png,training,3,19,6,medium,tail,color,shape,T,N,B,Y,H1,L2,I2,C,S,92,6_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-01-12_13h39.06.182,explain2,2025.1.1,Linux armv81,59.88023952,6137ebb74197e0473d1318e3,69653ec67aeed6b1043c5c09,69654d1f2d742022b9fdc5fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.5571,592.8333,1,[11.279599999964262],[11.279599999964262],Yellow with straight tail,592.8334,593.3308,0,19,19,19,1,N,Y,S,N_Y_S.png,training,3,20,4,low,tail,color,shape,T,N,B,Y,L1,L2,I2,C,S,92,4_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-01-12_13h39.06.182,explain2,2025.1.1,Linux armv81,59.88023952,6137ebb74197e0473d1318e3,69653ec67aeed6b1043c5c09,69654d1f2d742022b9fdc5fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.3348,619.4401,1,[23.107699999988085],[23.107699999988085],Straight tail,619.4404,619.9366,0,20,20,20,1,N,Y,C,N_Y_C.png,training,3,21,3,low,tail,color,shape,T,N,B,Y,L1,L2,I1,C,S,92,3_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-01-12_13h39.06.182,explain2,2025.1.1,Linux armv81,59.88023952,6137ebb74197e0473d1318e3,69653ec67aeed6b1043c5c09,69654d1f2d742022b9fdc5fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.9396,627.169,1,[4.231800000011958],[4.231800000011958],Round tail,627.1691,627.6674,0,21,21,21,1,T,B,C,T_B_C.png,training,3,22,7,high,tail,color,shape,T,N,B,Y,H1,H2,I1,C,S,92,7_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-01-12_13h39.06.182,explain2,2025.1.1,Linux armv81,59.88023952,6137ebb74197e0473d1318e3,69653ec67aeed6b1043c5c09,69654d1f2d742022b9fdc5fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.6719,636.0481,1,[5.3813999999762245],[5.3813999999762245],Straight tail,636.0482,636.547,0,22,22,22,1,N,B,S,N_B_S.png,training,3,23,6,medium,tail,color,shape,T,N,B,Y,L1,H2,I2,C,S,92,6_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-01-12_13h39.06.182,explain2,2025.1.1,Linux armv81,59.88023952,6137ebb74197e0473d1318e3,69653ec67aeed6b1043c5c09,69654d1f2d742022b9fdc5fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.5515,659.2732,1,[19.725699999988024],[19.725699999988024],Curly tail ,659.2734,659.7719,0,23,23,23,1,T,B,S,T_B_S.png,training,3,24,7,high,tail,color,shape,T,N,B,Y,H1,H2,I2,C,S,92,7_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png","medium,medium,high,low,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-01-12_13h39.06.182,explain2,2025.1.1,Linux armv81,59.88023952,6137ebb74197e0473d1318e3,69653ec67aeed6b1043c5c09,69654d1f2d742022b9fdc5fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.7727,668.8186,1,[6.047199999988038],[6.047199999988038],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-01-12_13h39.06.182,explain2,2025.1.1,Linux armv81,59.88023952,6137ebb74197e0473d1318e3,69653ec67aeed6b1043c5c09,69654d1f2d742022b9fdc5fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,Y,C,N_Y_C.png,training,1,1,6,low,tail,color,shape,T,N,B,Y,L1,L2,I1,C,S,92,6_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png","medium,medium,high,low,low,medium,high,medium",,,,,,668.8411,707.7547,"[5,3,7,6,6,4,6,7]",1,[0.7328000000119346],[0.7328000000119346],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,092,2026-01-12_13h39.06.182,explain2,2025.1.1,Linux armv81,59.88023952,6137ebb74197e0473d1318e3,69653ec67aeed6b1043c5c09,69654d1f2d742022b9fdc5fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.7582,718.0023,,,No,9.4555,,,1,[0.8014000000357555],[0.8014000000357555],0,0,0,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow",,,,,,,,,,,,,,,,,,,,,,
,092,2026-01-12_13h39.06.182,explain2,2025.1.1,Linux armv81,59.88023952,6137ebb74197e0473d1318e3,69653ec67aeed6b1043c5c09,69654d1f2d742022b9fdc5fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.0058,721.6361,,,No,2.9231,,,1,[0.7203000000118891],[0.7203000000118891],0,1,1,2,1,shape,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the BODY of sperks,Did body shape matter to how much food sperks ate?,"Square, Circular",,,,,,,,,,,,,,,,,,,,,,
,092,2026-01-12_13h39.06.182,explain2,2025.1.1,Linux armv81,59.88023952,6137ebb74197e0473d1318e3,69653ec67aeed6b1043c5c09,69654d1f2d742022b9fdc5fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.6397,738.7258,6,16.1265,Yes,1.5554,0,6.5805,1,[0.9659000000358446],[0.9659000000358446],0,2,2,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did tail shape matter to how much food sperks ate?,"Curly, Straight",Curly,,,,,,,,,,,,,,,,,,,,,
,092,2026-01-12_13h39.06.182,explain2,2025.1.1,Linux armv81,59.88023952,6137ebb74197e0473d1318e3,69653ec67aeed6b1043c5c09,69654d1f2d742022b9fdc5fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.7267,749.0393,0,[],[],0,[],[],1,[8.314699999988079],[8.314699999988079],0,[],[],,,,,,,
,092,2026-01-12_13h39.06.182,explain2,2025.1.1,Linux armv81,59.88023952,6137ebb74197e0473d1318e3,69653ec67aeed6b1043c5c09,69654d1f2d742022b9fdc5fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.0395,800.721,I thought that this would be easy to figure out but I was wrong. It was very difficult,1,[50.681499999999915],[50.681499999999915],
,092,2026-01-12_13h39.06.182,explain2,2025.1.1,Linux armv81,59.88023952,6137ebb74197e0473d1318e3,69653ec67aeed6b1043c5c09,69654d1f2d742022b9fdc5fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
