consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,shape_high,shape_low,color_high,color_low,tail_rel,color_rel,shape_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,030,2026-01-12_13h32.21.259,explain2,2025.1.1,Win32,59.52380952,6120602a67554358bbd53c9d,69653ec67aeed6b1043c5c09,69654c1c28c5f1c195b58181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.1983,829.7117,1,[47.51469999998801],[47.51469999998801],"Because it is yellow, has a round body, and a straight tail. ",829.7118,830.211,0,18,18,18,1,N,Y,C,N_Y_C.png,training,3,19,4,medium,shape,color,tail,S,C,Y,B,I1,H2,L1,N,T,30,4_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_C.png","high,medium,low,high,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-01-12_13h32.21.259,explain2,2025.1.1,Win32,59.52380952,6120602a67554358bbd53c9d,69653ec67aeed6b1043c5c09,69654c1c28c5f1c195b58181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.2124,875.3263,1,[42.11510000002386],[42.11510000002386],"Because it is blue, has a round body, and a straight tail. ",875.3264,875.8256,0,19,19,19,1,N,B,C,N_B_C.png,training,3,20,3,low,shape,color,tail,S,C,Y,B,I1,L2,L1,N,T,30,3_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_C.png","high,medium,low,high,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-01-12_13h32.21.259,explain2,2025.1.1,Win32,59.52380952,6120602a67554358bbd53c9d,69653ec67aeed6b1043c5c09,69654c1c28c5f1c195b58181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.8269,897.2754,1,[18.449199999988082],[18.449199999988082],Because it is blue and has a round body.,897.2754,897.7748,0,20,20,20,1,T,B,C,T_B_C.png,training,3,21,2,low,shape,color,tail,S,C,Y,B,I2,L2,L1,N,T,30,2_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_C.png","high,medium,low,high,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-01-12_13h32.21.259,explain2,2025.1.1,Win32,59.52380952,6120602a67554358bbd53c9d,69653ec67aeed6b1043c5c09,69654c1c28c5f1c195b58181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.7761,940.0068,1,[39.23169999998811],[39.23169999998811],Because it is yellow and has a curly tail.,940.0069,940.5059,0,21,21,21,1,T,Y,S,T_Y_S.png,training,3,22,7,high,shape,color,tail,S,C,Y,B,I2,H2,H1,N,T,30,7_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_C.png","high,medium,low,high,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-01-12_13h32.21.259,explain2,2025.1.1,Win32,59.52380952,6120602a67554358bbd53c9d,69653ec67aeed6b1043c5c09,69654c1c28c5f1c195b58181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.5074,967.1222,1,[23.61559999999406],[23.61559999999406],It is yellow and has a square body.,967.1222,967.6214,0,22,22,22,1,N,Y,S,N_Y_S.png,training,3,23,7,high,shape,color,tail,S,C,Y,B,I1,H2,H1,N,T,30,7_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_C.png","high,medium,low,high,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-01-12_13h32.21.259,explain2,2025.1.1,Win32,59.52380952,6120602a67554358bbd53c9d,69653ec67aeed6b1043c5c09,69654c1c28c5f1c195b58181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.6228,998.4042,1,[27.782099999994102],[27.782099999994102],It is yellow and has a curly tail.,998.4043,998.9034,0,23,23,23,1,T,Y,C,T_Y_C.png,training,3,24,4,medium,shape,color,tail,S,C,Y,B,I2,H2,L1,N,T,30,4_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_C.png","high,medium,low,high,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-01-12_13h32.21.259,explain2,2025.1.1,Win32,59.52380952,6120602a67554358bbd53c9d,69653ec67aeed6b1043c5c09,69654c1c28c5f1c195b58181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.9038,1007.1366,1,[5.232800000012048],[5.232800000012048],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-01-12_13h32.21.259,explain2,2025.1.1,Win32,59.52380952,6120602a67554358bbd53c9d,69653ec67aeed6b1043c5c09,69654c1c28c5f1c195b58181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,Y,C,T_Y_C.png,training,1,1,7,medium,shape,color,tail,S,C,Y,B,I2,H2,L1,N,T,30,7_food.png,"Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_C.png","high,medium,low,high,medium,medium,low,medium",,,,,,1007.1583,1150.9305,"[6,6,3,8,5,5,3,4]",1,[1.4167000000179542],[1.4167000000179542],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-01-12_13h32.21.259,explain2,2025.1.1,Win32,59.52380952,6120602a67554358bbd53c9d,69653ec67aeed6b1043c5c09,69654c1c28c5f1c195b58181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.9339,1196.362,,,No,43.7383,,,1,[1.6999000000059823],[1.6999000000059823],0,0,0,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did tail shape matter to how much food sperks ate?,"Curly, Straight",,,,,,,,,,,,,,,,,,,,,,
,030,2026-01-12_13h32.21.259,explain2,2025.1.1,Win32,59.52380952,6120602a67554358bbd53c9d,69653ec67aeed6b1043c5c09,69654c1c28c5f1c195b58181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.3645,1251.8426,3,54.4557,Yes,29.0395,1,34.2065,1,[10.949599999994007],[10.949599999994007],0,1,1,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow", Yellow,,,,,,,,,,,,,,,,,,,,,
,030,2026-01-12_13h32.21.259,explain2,2025.1.1,Win32,59.52380952,6120602a67554358bbd53c9d,69653ec67aeed6b1043c5c09,69654c1c28c5f1c195b58181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.8452,1297.3906,3,44.1238,Yes,40.3397,0,41.8064,1,[1.433199999988119],[1.433199999988119],0,2,2,2,1,shape,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the BODY of sperks,Did body shape matter to how much food sperks ate?,"Square, Circular",Square,,,,,,,,,,,,,,,,,,,,,
,030,2026-01-12_13h32.21.259,explain2,2025.1.1,Win32,59.52380952,6120602a67554358bbd53c9d,69653ec67aeed6b1043c5c09,69654c1c28c5f1c195b58181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.3912,1308.5401,0,[],[],0,[],[],1,[9.149599999994052],[9.149599999994052],0,[],[],,,,,,,
,030,2026-01-12_13h32.21.259,explain2,2025.1.1,Win32,59.52380952,6120602a67554358bbd53c9d,69653ec67aeed6b1043c5c09,69654c1c28c5f1c195b58181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.5404,1321.9236,,1,[12.382900000005975],[12.382900000005975],
,030,2026-01-12_13h32.21.259,explain2,2025.1.1,Win32,59.52380952,6120602a67554358bbd53c9d,69653ec67aeed6b1043c5c09,69654c1c28c5f1c195b58181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
