consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,tail_high,tail_low,tail_rel,color_rel,shape_rel,shape_high,shape_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,086,2026-01-12_14h36.16.062,explain2,2025.1.1,iPhone,50,659ac218f7d3baebf069a457,69653ec67aeed6b1043c5c09,69654d0654787de24f431f77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.924,305.634,1,[1.7280000000000086],[1.7280000000000086],Yellow,305.634,306.13,0,19,19,19,1,T,Y,S,T_Y_S.png,training,3,20,6,medium,color,tail,shape,Y,B,N,T,L2,H1,I1,C,S,86,6_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png","medium,medium,low,medium,high,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-01-12_14h36.16.062,explain2,2025.1.1,iPhone,50,659ac218f7d3baebf069a457,69653ec67aeed6b1043c5c09,69654d0654787de24f431f77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.134,311.341,1,[2.2100000000000364],[2.2100000000000364],Blue,311.341,311.839,0,20,20,20,1,T,B,S,T_B_S.png,training,3,21,2,low,color,tail,shape,Y,B,N,T,L2,L1,I1,C,S,86,2_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png","medium,medium,low,medium,high,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-01-12_14h36.16.062,explain2,2025.1.1,iPhone,50,659ac218f7d3baebf069a457,69653ec67aeed6b1043c5c09,69654d0654787de24f431f77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.843,317.084,1,[2.2609999999999673],[2.2609999999999673],Yellow,317.085,317.582,0,21,21,21,1,N,Y,S,N_Y_S.png,training,3,22,7,high,color,tail,shape,Y,B,N,T,H2,H1,I1,C,S,86,7_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png","medium,medium,low,medium,high,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-01-12_14h36.16.062,explain2,2025.1.1,iPhone,50,659ac218f7d3baebf069a457,69653ec67aeed6b1043c5c09,69654d0654787de24f431f77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.585,324.451,1,[3.884999999999991],[3.884999999999991],Oval,324.452,324.95,0,22,22,22,1,T,Y,C,T_Y_C.png,training,3,23,3,medium,color,tail,shape,Y,B,N,T,L2,H1,I2,C,S,86,3_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png","medium,medium,low,medium,high,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-01-12_14h36.16.062,explain2,2025.1.1,iPhone,50,659ac218f7d3baebf069a457,69653ec67aeed6b1043c5c09,69654d0654787de24f431f77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.954,333.177,1,[5.226999999999975],[5.226999999999975],Oval and blue,333.177,333.668,0,23,23,23,1,T,B,C,T_B_C.png,training,3,24,4,low,color,tail,shape,Y,B,N,T,L2,L1,I2,C,S,86,4_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png","medium,medium,low,medium,high,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-01-12_14h36.16.062,explain2,2025.1.1,iPhone,50,659ac218f7d3baebf069a457,69653ec67aeed6b1043c5c09,69654d0654787de24f431f77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.674,338.808,1,[2.1429999999999723],[2.1429999999999723],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-01-12_14h36.16.062,explain2,2025.1.1,iPhone,50,659ac218f7d3baebf069a457,69653ec67aeed6b1043c5c09,69654d0654787de24f431f77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,B,C,N_B_C.png,training,1,1,3,medium,color,tail,shape,Y,B,N,T,H2,L1,I2,C,S,86,3_food.png,"Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png","medium,medium,low,medium,high,low,high,medium",,,,,,338.824,374.698,"[7,3,7,3,9,7,8,9]",1,[1.3249999999999886],[1.3249999999999886],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,086,2026-01-12_14h36.16.062,explain2,2025.1.1,iPhone,50,659ac218f7d3baebf069a457,69653ec67aeed6b1043c5c09,69654d0654787de24f431f77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.706,385.316,,,No,9.601,,,1,[1.0249999999999773],[1.0249999999999773],0,0,0,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did tail shape matter to how much food sperks ate?,"Curly, Straight",,,,,,,,,,,,,,,,,,,,,,
,086,2026-01-12_14h36.16.062,explain2,2025.1.1,iPhone,50,659ac218f7d3baebf069a457,69653ec67aeed6b1043c5c09,69654d0654787de24f431f77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.32,399.168,5,13.057,Yes,1.839,0,9.007,1,[0.8090000000000259],[0.8090000000000259],0,1,1,2,1,shape,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the BODY of sperks,Did body shape matter to how much food sperks ate?,"Square, Circular",Square,,,,,,,,,,,,,,,,,,,,,
,086,2026-01-12_14h36.16.062,explain2,2025.1.1,iPhone,50,659ac218f7d3baebf069a457,69653ec67aeed6b1043c5c09,69654d0654787de24f431f77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.171,410.736,5,5.858,Yes,2.873,1,10.708,1,[0.8730000000000473],[0.8730000000000473],0,2,2,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow", Yellow,,,,,,,,,,,,,,,,,,,,,
,086,2026-01-12_14h36.16.062,explain2,2025.1.1,iPhone,50,659ac218f7d3baebf069a457,69653ec67aeed6b1043c5c09,69654d0654787de24f431f77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.738,416.771,0,[],[],0,[],[],1,[4.043000000000006],[4.043000000000006],0,[],[],,,,,,,
,086,2026-01-12_14h36.16.062,explain2,2025.1.1,iPhone,50,659ac218f7d3baebf069a457,69653ec67aeed6b1043c5c09,69654d0654787de24f431f77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.771,430.363,,1,[12.600000000000023],[12.600000000000023],
,086,2026-01-12_14h36.16.062,explain2,2025.1.1,iPhone,50,659ac218f7d3baebf069a457,69653ec67aeed6b1043c5c09,69654d0654787de24f431f77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
