consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,tail_rel,color_rel,shape_rel,shape_high,shape_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.3247,176.2438,1,[13.934399999976165],[13.934399999976165],square,176.245,176.7412,0,0,0,0,1,N,B,S,N_B_S.png,training,1,1,3,low,tail,color,shape,T,N,Y,B,L1,L2,I1,S,C,150,3_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.7454,186.0585,1,[6.316100000023852],[6.316100000023852],curvy tail,186.0588,186.557,0,1,1,1,1,T,B,S,T_B_S.png,training,1,2,5,medium,tail,color,shape,T,N,Y,B,H1,L2,I1,S,C,150,5_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.5599,198.8429,1,[9.283399999976155],[9.283399999976155],color,198.8432,199.3419,0,2,2,2,1,N,Y,S,N_Y_S.png,training,1,3,5,medium,tail,color,shape,T,N,Y,B,L1,H2,I1,S,C,150,5_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.3466,205.6255,1,[3.2835000000000036],[3.2835000000000036],round shape,205.6259,206.1241,0,3,3,3,1,N,Y,C,N_Y_C.png,training,1,4,4,medium,tail,color,shape,T,N,Y,B,L1,H2,I2,S,C,150,4_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.128,222.0595,1,[12.933600000023858],[12.933700000047708],curvy tales make them eat more apparently,222.0599,222.5599,0,4,4,4,1,T,Y,S,T_Y_S.png,training,1,5,10,high,tail,color,shape,T,N,Y,B,H1,H2,I1,S,C,150,10_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.5639,239.4122,1,[13.85070000004771],[13.85070000004771],"yeah, curvy tales make them eat more apparently",239.413,239.9088,0,5,5,5,1,T,Y,C,T_Y_C.png,training,1,6,6,high,tail,color,shape,T,N,Y,B,H1,H2,I2,S,C,150,6_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.9136,257.0116,1,[14.10070000004771],[14.10070000004771],blue ones eat less than yellow ones apparently,257.0134,257.5083,0,6,6,6,1,N,B,C,N_B_C.png,training,1,7,3,low,tail,color,shape,T,N,Y,B,L1,L2,I2,S,C,150,3_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.5123,282.7101,1,[22.200600000023883],[22.200600000023883],no clue on this one,282.7104,283.2097,0,7,7,7,1,T,B,C,T_B_C.png,training,1,8,3,medium,tail,color,shape,T,N,Y,B,H1,L2,I2,S,C,150,3_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.212,317.7277,1,[31.516899999976147],[31.516899999976147],maybe square ones eat less? not certain,317.728,318.2262,0,8,8,8,1,T,B,S,T_B_S.png,training,2,9,7,medium,tail,color,shape,T,N,Y,B,H1,L2,I1,S,C,150,7_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.2297,333.8621,1,[12.650000000000034],[12.650200000047676],"straight tail, so it ate less",333.8624,334.3596,0,9,9,9,1,N,B,C,N_B_C.png,training,2,10,3,low,tail,color,shape,T,N,Y,B,L1,L2,I2,S,C,150,3_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.3644,363.5289,1,[26.166499999999985],[26.166499999999985],straight tail and blue,363.5292,364.0275,0,10,10,10,1,N,B,S,N_B_S.png,training,2,11,2,low,tail,color,shape,T,N,Y,B,L1,L2,I1,S,C,150,2_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.031,404.413,1,[37.38329999995233],[37.38329999995233],"yeah, fair to assume that blue eats less than yellow, as nothing changed compared to the past picture except that",404.4133,404.9117,0,11,11,11,1,N,Y,S,N_Y_S.png,training,2,12,6,medium,tail,color,shape,T,N,Y,B,L1,H2,I1,S,C,150,6_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.9171,491.6988,1,[83.78499999999997],[83.78530000001183],"considering the past picture, it seems like square or circular doesn't affect the amount of food they eat, and we know blue eats less than yellow. ",491.6998,492.1984,0,12,12,12,1,N,Y,C,N_Y_C.png,training,2,13,6,medium,tail,color,shape,T,N,Y,B,L1,H2,I2,S,C,150,6_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.2022,527.8668,1,[32.668499999999995],[32.668499999999995],yellow and circular tail eats more,527.8676,528.3632,0,13,13,13,1,T,Y,C,T_Y_C.png,training,2,14,6,high,tail,color,shape,T,N,Y,B,H1,H2,I2,S,C,150,6_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.3663,543.3823,1,[12.017500000000041],[12.017500000000041],"again, this confirms that blue eats less",543.3826,543.8813,0,14,14,14,1,T,B,C,T_B_C.png,training,2,15,4,medium,tail,color,shape,T,N,Y,B,H1,L2,I2,S,C,150,4_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.8846,556.2155,1,[9.333699999988085],[9.333699999988085],yellow and circular tail,556.2158,556.714,0,15,15,15,1,T,Y,S,T_Y_S.png,training,2,16,6,high,tail,color,shape,T,N,Y,B,H1,H2,I1,S,C,150,6_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.7185,581.7831,1,[22.06759999996416],[22.06759999996416],"yellow, but with straight tail which reduces the amount, leading to it not eating much",581.7835,582.2813,0,16,16,16,1,N,Y,C,N_Y_C.png,training,3,17,2,medium,tail,color,shape,T,N,Y,B,L1,H2,I2,S,C,150,2_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,2026-01-12_15h07.33.914,explain2,2025.1.1,Win32,60.60606061,611b00c6f6cc82766cd07c16,69653ec67aeed6b1043c5c09,696553fd0a70b75b10718ea1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.2845,620.9,1,[35.61749999999995],[35.61749999999995],"blue, but circular tail. So it is fair to assume that circular tail makes them eat more and yellow makes them eat more",620.9003,621.3987,0,17,17,17,1,T,B,C,T_B_C.png,training,3,18,6,medium,tail,color,shape,T,N,Y,B,H1,L2,I2,S,C,150,6_food.png,"Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_C.png","high,medium,medium,medium,low,high,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
