consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,tail_rel,color_rel,shape_rel,shape_high,shape_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,032,2026-01-12_14h39.06.809,explain2,2025.1.1,Win32,9.596928983,695fdb8cdf7e2341d1abb7ce,69653ec67aeed6b1043c5c09,69654c23faef527ee9980c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.9697,207.9708,1,[7.056799999952318],[7.056799999952318],This sperk ate 2 chili peppers because it is blue.,207.9709,208.4454,0,2,2,2,1,T,B,C,T_B_C.png,training,1,3,2,low,tail,color,shape,N,T,Y,B,L1,L2,I1,S,C,32,2_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,low,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-01-12_14h39.06.809,explain2,2025.1.1,Win32,9.596928983,695fdb8cdf7e2341d1abb7ce,69653ec67aeed6b1043c5c09,69654c23faef527ee9980c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.4469,219.8862,1,[8.454300000190727],[8.454300000190727],This sperk ate 7 chili peppers because it is yellow.,219.8863,220.3434,0,3,3,3,1,T,Y,S,T_Y_S.png,training,1,4,7,medium,tail,color,shape,N,T,Y,B,L1,H2,I2,S,C,32,7_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,low,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-01-12_14h39.06.809,explain2,2025.1.1,Win32,9.596928983,695fdb8cdf7e2341d1abb7ce,69653ec67aeed6b1043c5c09,69654c23faef527ee9980c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.3448,232.4658,1,[9.153700000047678],[9.153700000047678],This sperk ate 6 chili peppers because it is yellow.,232.4659,232.922,0,4,4,4,1,T,Y,C,T_Y_C.png,training,1,5,6,medium,tail,color,shape,N,T,Y,B,L1,H2,I1,S,C,32,6_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,low,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-01-12_14h39.06.809,explain2,2025.1.1,Win32,9.596928983,695fdb8cdf7e2341d1abb7ce,69653ec67aeed6b1043c5c09,69654c23faef527ee9980c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.9234,247.595,1,[11.728199999809249],[11.728199999809249],This sperk ate 8 chili peppers because it has a square body.,247.5951,248.0587,0,5,5,5,1,N,B,S,N_B_S.png,training,1,6,8,medium,tail,color,shape,N,T,Y,B,H1,L2,I2,S,C,32,8_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,low,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-01-12_14h39.06.809,explain2,2025.1.1,Win32,9.596928983,695fdb8cdf7e2341d1abb7ce,69653ec67aeed6b1043c5c09,69654c23faef527ee9980c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.0603,268.4925,1,[17.4377000000477],[17.4377000000477],This sperk ate 6 chili peppers because it has red eyes.,268.4926,268.947,0,6,6,6,1,N,B,C,N_B_C.png,training,1,7,6,medium,tail,color,shape,N,T,Y,B,H1,L2,I1,S,C,32,6_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,low,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-01-12_14h39.06.809,explain2,2025.1.1,Win32,9.596928983,695fdb8cdf7e2341d1abb7ce,69653ec67aeed6b1043c5c09,69654c23faef527ee9980c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.9484,289.1651,1,[17.26840000009537],[17.268500000000017],This sperk ate 6 chili peppers because it is yellow with red eyes and a square body.,289.1652,289.6116,0,7,7,7,1,N,Y,S,N_Y_S.png,training,1,8,6,high,tail,color,shape,N,T,Y,B,H1,H2,I2,S,C,32,6_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,low,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-01-12_14h39.06.809,explain2,2025.1.1,Win32,9.596928983,695fdb8cdf7e2341d1abb7ce,69653ec67aeed6b1043c5c09,69654c23faef527ee9980c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.6132,300.6978,1,[8.130700000047682],[8.130700000047682],This sperk ate 2 chili peppers because it is blue.,300.6979,301.1639,0,8,8,8,1,T,B,S,T_B_S.png,training,2,9,2,low,tail,color,shape,N,T,Y,B,L1,L2,I2,S,C,32,2_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,low,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-01-12_14h39.06.809,explain2,2025.1.1,Win32,9.596928983,695fdb8cdf7e2341d1abb7ce,69653ec67aeed6b1043c5c09,69654c23faef527ee9980c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.1654,319.8235,1,[15.716400000095348],[15.716400000095348],This sperk ate 5 chili peppers because it is yellow with red eyes and a square body.,319.8236,320.2915,0,9,9,9,1,T,Y,S,T_Y_S.png,training,2,10,5,medium,tail,color,shape,N,T,Y,B,L1,H2,I2,S,C,32,5_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,low,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-01-12_14h39.06.809,explain2,2025.1.1,Win32,9.596928983,695fdb8cdf7e2341d1abb7ce,69653ec67aeed6b1043c5c09,69654c23faef527ee9980c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.2928,335.2563,1,[12.017599999904633],[12.017599999904633],This sperk ate 6 chili peppers because it has red eyes.,335.2564,335.7092,0,10,10,10,1,N,B,C,N_B_C.png,training,2,11,6,medium,tail,color,shape,N,T,Y,B,H1,L2,I1,S,C,32,6_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,low,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-01-12_14h39.06.809,explain2,2025.1.1,Win32,9.596928983,695fdb8cdf7e2341d1abb7ce,69653ec67aeed6b1043c5c09,69654c23faef527ee9980c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.7113,350.4669,1,[11.84050000000002],[11.84050000000002],This sperk ate 8 chili peppers because it is yellow with red eyes and a square body.,350.4671,350.9304,0,11,11,11,1,N,Y,S,N_Y_S.png,training,2,12,8,high,tail,color,shape,N,T,Y,B,H1,H2,I2,S,C,32,8_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,low,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-01-12_14h39.06.809,explain2,2025.1.1,Win32,9.596928983,695fdb8cdf7e2341d1abb7ce,69653ec67aeed6b1043c5c09,69654c23faef527ee9980c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.9318,399.2013,1,[45.274],[45.274],This sperk ate 3 chili peppers because it has a round body.,399.2014,399.6873,0,12,12,12,1,T,Y,C,T_Y_C.png,training,2,13,3,medium,tail,color,shape,N,T,Y,B,L1,H2,I1,S,C,32,3_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,low,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-01-12_14h39.06.809,explain2,2025.1.1,Win32,9.596928983,695fdb8cdf7e2341d1abb7ce,69653ec67aeed6b1043c5c09,69654c23faef527ee9980c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.689,412.6507,1,[9.970900000095355],[9.970900000095355],This sperk ate 8 chili peppers because it is yellow with red eyes.,412.6509,413.1092,0,13,13,13,1,N,Y,C,N_Y_C.png,training,2,14,8,high,tail,color,shape,N,T,Y,B,H1,H2,I1,S,C,32,8_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,low,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-01-12_14h39.06.809,explain2,2025.1.1,Win32,9.596928983,695fdb8cdf7e2341d1abb7ce,69653ec67aeed6b1043c5c09,69654c23faef527ee9980c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.1106,425.4135,1,[9.396400000095355],[9.396400000095355],This sperk ate 3 chili peppers because it is blue with a round body.,425.4137,425.8733,0,14,14,14,1,T,B,C,T_B_C.png,training,2,15,3,low,tail,color,shape,N,T,Y,B,L1,L2,I1,S,C,32,3_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,low,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-01-12_14h39.06.809,explain2,2025.1.1,Win32,9.596928983,695fdb8cdf7e2341d1abb7ce,69653ec67aeed6b1043c5c09,69654c23faef527ee9980c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.8747,437.1123,1,[8.253099999904634],[8.253099999904634],This sperk ate 7 chili peppers because it has a square body.,437.1124,437.5696,0,15,15,15,1,N,B,S,N_B_S.png,training,2,16,7,medium,tail,color,shape,N,T,Y,B,H1,L2,I2,S,C,32,7_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,low,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-01-12_14h39.06.809,explain2,2025.1.1,Win32,9.596928983,695fdb8cdf7e2341d1abb7ce,69653ec67aeed6b1043c5c09,69654c23faef527ee9980c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.5712,448.7049,1,[8.143700000047659],[8.143700000047659],This sperk ate 5 chili peppers because it has red eyes.,448.705,449.1869,0,16,16,16,1,N,B,C,N_B_C.png,training,3,17,5,medium,tail,color,shape,N,T,Y,B,H1,L2,I1,S,C,32,5_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,low,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,032,2026-01-12_14h39.06.809,explain2,2025.1.1,Win32,9.596928983,695fdb8cdf7e2341d1abb7ce,69653ec67aeed6b1043c5c09,69654c23faef527ee9980c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.1888,531.6855,1,[79.5549000000953],[79.5549000000953],This sperk ate 6 chili peppers because it is yellow with red eyes.,531.6856,532.1345,0,17,17,17,1,T,Y,C,T_Y_C.png,training,3,18,6,medium,tail,color,shape,N,T,Y,B,L1,H2,I1,S,C,32,6_food.png,"Resources/T_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,low,high,medium,medium,medium,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
