consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,tail_rel,color_rel,shape_rel,shape_high,shape_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.5992,155.3735,1,[23.776699999988068],[23.776699999988068],"Because it is round, blue and has a curly tail.",155.3736,155.8722,0,0,0,0,1,T,B,C,T_B_C.png,training,1,1,5,high,tail,color,shape,T,N,B,Y,H1,H2,I2,S,C,106,5_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.8734,178.8151,1,[19.947199999988072],[19.947199999988072],"Because it is square, yellow and has a straight tail.",178.8152,179.3112,0,1,1,1,1,N,Y,S,N_Y_S.png,training,1,2,3,low,tail,color,shape,T,N,B,Y,L1,L2,I1,S,C,106,3_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.3133,204.4871,1,[22.175999999999988],[22.175999999999988],"Round, yellow, straight tail.",204.4872,204.9865,0,2,2,2,1,N,Y,C,N_Y_C.png,training,1,3,2,low,tail,color,shape,T,N,B,Y,L1,L2,I2,S,C,106,2_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.9878,223.7672,1,[15.798800000011909],[15.798800000011909],"round, blue, straight tail",223.7672,224.2626,0,3,3,3,1,N,B,C,N_B_C.png,training,1,4,4,medium,tail,color,shape,T,N,B,Y,L1,H2,I2,S,C,106,4_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.2663,239.1919,1,[11.92939999997617],[11.92939999997617],"round, yellow, curly tail",239.192,239.6931,0,4,4,4,1,T,Y,C,T_Y_C.png,training,1,5,4,medium,tail,color,shape,T,N,B,Y,H1,L2,I2,S,C,106,4_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.6949,261.3843,1,[18.70519999998811],[18.70519999998811],"square, blue, curly tail",261.3844,261.8864,0,5,5,5,1,T,B,S,T_B_S.png,training,1,6,8,high,tail,color,shape,T,N,B,Y,H1,H2,I1,S,C,106,8_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.8873,275.8823,1,[11.000300000011919],[11.000300000011919],"square, blue, straight tail",275.8824,276.3822,0,6,6,6,1,N,B,S,N_B_S.png,training,1,7,5,medium,tail,color,shape,T,N,B,Y,L1,H2,I1,S,C,106,5_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.3851,292.4437,1,[13.066700000017875],[13.066700000017875],"yellow, square, curly tail",292.4438,292.9426,0,7,7,7,1,T,Y,S,T_Y_S.png,training,1,8,4,medium,tail,color,shape,T,N,B,Y,H1,L2,I1,S,C,106,4_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.9436,309.771,1,[13.828599999994026],[13.828599999994026],"yellow, square, curly tail",309.771,310.267,0,8,8,8,1,T,Y,S,T_Y_S.png,training,2,9,5,medium,tail,color,shape,T,N,B,Y,H1,L2,I1,S,C,106,5_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.2704,325.7006,1,[12.450700000017832],[12.450700000017832],"round, blue, straight tail",325.7007,326.1975,0,9,9,9,1,N,B,C,N_B_C.png,training,2,10,4,medium,tail,color,shape,T,N,B,Y,L1,H2,I2,S,C,106,4_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.2008,339.9606,1,[10.767099999994116],[10.767099999994116],"square, blue, curly tail",339.9606,340.456,0,10,10,10,1,T,B,S,T_B_S.png,training,2,11,6,high,tail,color,shape,T,N,B,Y,H1,H2,I1,S,C,106,6_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.4579,352.157,1,[8.70140000000606],[8.70140000000606],"round, blue, curly tail",352.157,352.6519,0,11,11,11,1,T,B,C,T_B_C.png,training,2,12,6,high,tail,color,shape,T,N,B,Y,H1,H2,I2,S,C,106,6_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.6537,365.8982,1,[10.246400000005906],[10.246400000005906],"square, blue, straight tail",365.8984,366.3974,0,12,12,12,1,N,B,S,N_B_S.png,training,2,13,6,medium,tail,color,shape,T,N,B,Y,L1,H2,I1,S,C,106,6_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.399,380.6952,1,[11.310799999982066],[11.310900000005915],"round, yellow, straight tail",380.6953,381.1953,0,13,13,13,1,N,Y,C,N_Y_C.png,training,2,14,3,low,tail,color,shape,T,N,B,Y,L1,L2,I2,S,C,106,3_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.1978,397.7707,1,[13.574100000023918],[13.574100000023918],"square, yellow, straight tail",397.7708,398.2705,0,14,14,14,1,N,Y,S,N_Y_S.png,training,2,15,2,low,tail,color,shape,T,N,B,Y,L1,L2,I1,S,C,106,2_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.2721,412.1363,1,[10.867099999994139],[10.867099999994139],"round, yellow, curly tail",412.1364,412.6364,0,15,15,15,1,T,Y,C,T_Y_C.png,training,2,16,5,medium,tail,color,shape,T,N,B,Y,H1,L2,I2,S,C,106,5_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.6399,432.7317,1,[17.099700000017833],[17.099700000017833],"square, blue, curly tail",432.7318,433.225,0,16,16,16,1,T,B,S,T_B_S.png,training,3,17,6,high,tail,color,shape,T,N,B,Y,H1,H2,I1,S,C,106,6_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,106,2026-01-12_14h40.22.524,explain2,2025.1.1,Win32,59.88023952,5dce56cf1480fb0dfc4bfd2f,69653ec67aeed6b1043c5c09,69654d49c38919bdaf5d78b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.2269,447.438,1,[11.229499999999916],[11.22959999999398],straight tail,447.4381,447.9369,0,17,17,17,1,N,Y,C,N_Y_C.png,training,3,18,2,low,tail,color,shape,T,N,B,Y,L1,L2,I2,S,C,106,2_food.png,"Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_B_C.png","high,low,medium,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
