consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,tail_high,tail_low,wing_rel,color_rel,tail_rel,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,182,2026-02-07_11h03.56.841,explain2,2025.1.1,MacIntel,59.52380952,67044749c28abfd636ceedf0,6984dbf77eae7ba9a4708224,698762396559fb6f844c412d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.9249,955.5525,1,[38.62970000076302],[38.62970000076302],"Yellow cat shaped eat a medium amount usually I think, but 6 is more like a higher amount.",955.5526,956.0493,0,17,17,17,1,N,Y,S,N_Y_S.png,training,3,18,6,medium,color,tail,wing,B,Y,S,C,I1,L1,H2,T,N,182,6_food.png,"Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png","medium,high,low,medium,high,medium,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-02-07_11h03.56.841,explain2,2025.1.1,MacIntel,59.52380952,67044749c28abfd636ceedf0,6984dbf77eae7ba9a4708224,698762396559fb6f844c412d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.0511,973.8186,1,[14.783299999237101],[14.783299999237101],Blue cat shaped ones eat medium amount of chilis.,973.8187,974.3164,0,18,18,18,1,N,B,C,N_B_C.png,training,3,19,5,medium,color,tail,wing,B,Y,S,C,I1,H1,L2,T,N,182,5_food.png,"Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png","medium,high,low,medium,high,medium,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-02-07_11h03.56.841,explain2,2025.1.1,MacIntel,59.52380952,67044749c28abfd636ceedf0,6984dbf77eae7ba9a4708224,698762396559fb6f844c412d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.3175,1002.8511,1,[25.546399999618643],[25.546399999618643],Now blue cat shaped ones eat six which is a larger amount. No idea what this means.,1002.8511,1003.3473,0,19,19,19,1,N,B,S,N_B_S.png,training,3,20,6,high,color,tail,wing,B,Y,S,C,I1,H1,H2,T,N,182,6_food.png,"Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png","medium,high,low,medium,high,medium,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-02-07_11h03.56.841,explain2,2025.1.1,MacIntel,59.52380952,67044749c28abfd636ceedf0,6984dbf77eae7ba9a4708224,698762396559fb6f844c412d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.3488,1029.0017,1,[22.668600000381502],[22.668600000381502],Blue winged one eats 5. I have no explanation.,1029.0018,1029.501,0,20,20,20,1,T,B,S,T_B_S.png,training,3,21,5,high,color,tail,wing,B,Y,S,C,I2,H1,H2,T,N,182,5_food.png,"Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png","medium,high,low,medium,high,medium,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-02-07_11h03.56.841,explain2,2025.1.1,MacIntel,59.52380952,67044749c28abfd636ceedf0,6984dbf77eae7ba9a4708224,698762396559fb6f844c412d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.5027,1051.5214,1,[19.020300001144506],[19.020300001144506],"This blue wiged one randomly eats a ton so, again no idea.",1051.5215,1052.0211,0,21,21,21,1,T,B,C,T_B_C.png,training,3,22,7,medium,color,tail,wing,B,Y,S,C,I2,H1,L2,T,N,182,7_food.png,"Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png","medium,high,low,medium,high,medium,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-02-07_11h03.56.841,explain2,2025.1.1,MacIntel,59.52380952,67044749c28abfd636ceedf0,6984dbf77eae7ba9a4708224,698762396559fb6f844c412d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.0226,1075.8664,1,[20.850300001144433],[20.850300001144433],"I think yellow ones might eat less than blue ones, but I am not sure.",1075.8664,1076.3705,0,22,22,22,1,N,Y,C,N_Y_C.png,training,3,23,2,low,color,tail,wing,B,Y,S,C,I1,L1,L2,T,N,182,2_food.png,"Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png","medium,high,low,medium,high,medium,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-02-07_11h03.56.841,explain2,2025.1.1,MacIntel,59.52380952,67044749c28abfd636ceedf0,6984dbf77eae7ba9a4708224,698762396559fb6f844c412d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.3731,1155.6491,1,[76.28119999885553],[76.28119999885553],"This yellow one with a straight tail and wings eats three. Maybe it's something to do with their tails? At this point I don't even remember the three things I was supposed to go by. One was wings, two was color, three was paws? Maybe it had nothing to do with tails I forget.",1155.6492,1156.153,0,23,23,23,1,T,Y,S,T_Y_S.png,training,3,24,3,medium,color,tail,wing,B,Y,S,C,I2,L1,H2,T,N,182,3_food.png,"Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png","medium,high,low,medium,high,medium,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-02-07_11h03.56.841,explain2,2025.1.1,MacIntel,59.52380952,67044749c28abfd636ceedf0,6984dbf77eae7ba9a4708224,698762396559fb6f844c412d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.1537,1162.7141,1,[3.5667000007629213],[3.5667000007629213],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-02-07_11h03.56.841,explain2,2025.1.1,MacIntel,59.52380952,67044749c28abfd636ceedf0,6984dbf77eae7ba9a4708224,698762396559fb6f844c412d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,B,C,N_B_C.png,training,1,1,4,medium,color,tail,wing,B,Y,S,C,I1,H1,L2,T,N,182,4_food.png,"Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png","medium,high,low,medium,high,medium,medium,low",,,,,,1162.7398,1213.2473,"[4,5,2,5,5,3,5,5]",1,[1.1475999984741065],[1.1475999984741065],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,182,2026-02-07_11h03.56.841,explain2,2025.1.1,MacIntel,59.52380952,67044749c28abfd636ceedf0,6984dbf77eae7ba9a4708224,698762396559fb6f844c412d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.2494,1221.9984,,,No,6.852800001,,,1,[1.9121000003813151],[1.9121000003813151],0,0,0,2,1,wing,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the WINGS or PAWS of sperks,Did wings or paws matter to how much food sperks ate?,"Wings, Paws",,,,,,,,,,,,,,,,,,,,,,
,182,2026-02-07_11h03.56.841,explain2,2025.1.1,MacIntel,59.52380952,67044749c28abfd636ceedf0,6984dbf77eae7ba9a4708224,698762396559fb6f844c412d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.0017,1250.4806,2,25.9841,Yes,9.229900002,1,20.0702,1,[2.5126999988556236],[2.5126999988556236],0,1,1,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did tail shape matter to how much food sperks ate?,"Curly, Straight", Straight,,,,,,,,,,,,,,,,,,,,,
,182,2026-02-07_11h03.56.841,explain2,2025.1.1,MacIntel,59.52380952,67044749c28abfd636ceedf0,6984dbf77eae7ba9a4708224,698762396559fb6f844c412d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.484,1254.814,,,No,3.249200001,,,1,[1.0963999996185976],[1.0963999996185976],0,2,2,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow",,,,,,,,,,,,,,,,,,,,,,
,182,2026-02-07_11h03.56.841,explain2,2025.1.1,MacIntel,59.52380952,67044749c28abfd636ceedf0,6984dbf77eae7ba9a4708224,698762396559fb6f844c412d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.8143,1261.6795,0,[],[],0,[],[],1,[4.866600000381368],[4.866600000381368],0,[],[],,,,,,,
,182,2026-02-07_11h03.56.841,explain2,2025.1.1,MacIntel,59.52380952,67044749c28abfd636ceedf0,6984dbf77eae7ba9a4708224,698762396559fb6f844c412d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.6796,1329.6958,"I wanted to let the researcher know that I am diagnosed with ADHD, Autism, and several learning disabilities including disabilities in processing and working memory. I wanted to let you know this so that it wouldn't incorrectly effect your data.",1,[67.02739999961841],[67.02739999961841],
,182,2026-02-07_11h03.56.841,explain2,2025.1.1,MacIntel,59.52380952,67044749c28abfd636ceedf0,6984dbf77eae7ba9a4708224,698762396559fb6f844c412d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
