consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,wing_rel,color_rel,tail_rel,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,206,2026-02-09_12h43.24.019,explain2,2025.1.1,Win32,60.0240096,5fe40aa4dfcbb916af9c599a,698a01fc1939f7edb285162a,698a46a5a97ff93af64d5138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.204,289.946,1,[4.75],[4.75],"curled tail, no front paws",289.946,290.445,0,19,19,19,1,T,Y,C,T_Y_C.png,training,3,20,2,low,tail,color,wing,S,C,B,Y,I1,L2,L1,N,T,206,2_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_Y_S.png","low,medium,high,low,medium,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-02-09_12h43.24.019,explain2,2025.1.1,Win32,60.0240096,5fe40aa4dfcbb916af9c599a,698a01fc1939f7edb285162a,698a46a5a97ff93af64d5138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.449,297.913,1,[4.465999999999951],[4.465999999999951],"curled tail, no front paws",297.913,298.412,0,20,20,20,1,T,B,C,T_B_C.png,training,3,21,3,medium,tail,color,wing,S,C,B,Y,I1,H2,L1,N,T,206,3_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_Y_S.png","low,medium,high,low,medium,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-02-09_12h43.24.019,explain2,2025.1.1,Win32,60.0240096,5fe40aa4dfcbb916af9c599a,698a01fc1939f7edb285162a,698a46a5a97ff93af64d5138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.416,304.946,1,[3.533999999999992],[3.533999999999992],"straight tail, yellow",304.946,305.446,0,21,21,21,1,N,Y,S,N_Y_S.png,training,3,22,5,medium,tail,color,wing,S,C,B,Y,I2,L2,H1,N,T,206,5_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_Y_S.png","low,medium,high,low,medium,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-02-09_12h43.24.019,explain2,2025.1.1,Win32,60.0240096,5fe40aa4dfcbb916af9c599a,698a01fc1939f7edb285162a,698a46a5a97ff93af64d5138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.45,314.965,1,[6.517999999999972],[6.517999999999972],"straight tail, blue",314.966,315.462,0,22,22,22,1,T,B,S,T_B_S.png,training,3,23,10,high,tail,color,wing,S,C,B,Y,I1,H2,H1,N,T,206,10_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_Y_S.png","low,medium,high,low,medium,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-02-09_12h43.24.019,explain2,2025.1.1,Win32,60.0240096,5fe40aa4dfcbb916af9c599a,698a01fc1939f7edb285162a,698a46a5a97ff93af64d5138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.469,329.962,1,[11.501000000000033],[11.501000000000033],"curled tail, blue",329.963,330.462,0,23,23,23,1,N,B,C,N_B_C.png,training,3,24,6,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,N,T,206,6_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_Y_S.png","low,medium,high,low,medium,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-02-09_12h43.24.019,explain2,2025.1.1,Win32,60.0240096,5fe40aa4dfcbb916af9c599a,698a01fc1939f7edb285162a,698a46a5a97ff93af64d5138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.462,334.962,1,[1.518000000000029],[1.518000000000029],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-02-09_12h43.24.019,explain2,2025.1.1,Win32,60.0240096,5fe40aa4dfcbb916af9c599a,698a01fc1939f7edb285162a,698a46a5a97ff93af64d5138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,B,C,N_B_C.png,training,1,1,4,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,N,T,206,4_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_Y_S.png","low,medium,high,low,medium,medium,high,medium",,,,,,334.985,359.779,"[4,3,6,2,5,7,9,6]",1,[0.9340000000000259],[0.9340000000000259],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-02-09_12h43.24.019,explain2,2025.1.1,Win32,60.0240096,5fe40aa4dfcbb916af9c599a,698a01fc1939f7edb285162a,698a46a5a97ff93af64d5138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.784,372.029,,,No,11.294,,,1,[0.9669999999999845],[0.9669999999999845],0,0,0,2,1,wing,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the WINGS or PAWS of sperks,Did wings or paws matter to how much food sperks ate?,"Wings, Paws",,,,,,,,,,,,,,,,,,,,,,
,206,2026-02-09_12h43.24.019,explain2,2025.1.1,Win32,60.0240096,5fe40aa4dfcbb916af9c599a,698a01fc1939f7edb285162a,698a46a5a97ff93af64d5138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.034,381.913,7,9.107,Yes,1.907,1,6.07,1,[0.7839999999999918],[0.7839999999999918],0,1,1,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did tail shape matter to how much food sperks ate?,"Curly, Straight", Straight,,,,,,,,,,,,,,,,,,,,,
,206,2026-02-09_12h43.24.019,explain2,2025.1.1,Win32,60.0240096,5fe40aa4dfcbb916af9c599a,698a01fc1939f7edb285162a,698a46a5a97ff93af64d5138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.92,391.062,3,8.167,Yes,3.326,0,6.26,1,[0.9839999999999804],[0.9839999999999804],0,2,2,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow",Blue,,,,,,,,,,,,,,,,,,,,,
,206,2026-02-09_12h43.24.019,explain2,2025.1.1,Win32,60.0240096,5fe40aa4dfcbb916af9c599a,698a01fc1939f7edb285162a,698a46a5a97ff93af64d5138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.064,394.795,0,[],[],0,[],[],1,[1.7339999999999804],[1.7339999999999804],0,[],[],,,,,,,
,206,2026-02-09_12h43.24.019,explain2,2025.1.1,Win32,60.0240096,5fe40aa4dfcbb916af9c599a,698a01fc1939f7edb285162a,698a46a5a97ff93af64d5138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.796,397.829,,1,[2.033999999999992],[2.033999999999992],
,206,2026-02-09_12h43.24.019,explain2,2025.1.1,Win32,60.0240096,5fe40aa4dfcbb916af9c599a,698a01fc1939f7edb285162a,698a46a5a97ff93af64d5138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
