consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,wing_high,wing_low,wing_rel,color_rel,tail_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,185,2026-02-09_12h14.27.219,explain2,2025.1.1,Win32,60.24096386,66df530525ff636218e380bf,698a01fc1939f7edb285162a,698a3f2507327053e0922b9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.8907,345.6364,1,[13.748900000095318],[13.748900000095318],The sperk has a curly tail and wings. ,345.6369,346.1352,0,18,18,18,1,T,B,C,T_B_C.png,training,3,19,8,high,tail,wing,color,C,S,T,N,H2,I1,H1,B,Y,185,8_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png","medium,low,high,medium,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,185,2026-02-09_12h14.27.219,explain2,2025.1.1,Win32,60.24096386,66df530525ff636218e380bf,698a01fc1939f7edb285162a,698a3f2507327053e0922b9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.1399,356.9737,1,[7.83489999985693],[7.83489999985693],The sperk has wings and a curly tail. ,356.9741,357.468,0,19,19,19,1,T,Y,C,T_Y_C.png,training,3,20,7,high,tail,wing,color,C,S,T,N,H2,I2,H1,B,Y,185,7_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png","medium,low,high,medium,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,185,2026-02-09_12h14.27.219,explain2,2025.1.1,Win32,60.24096386,66df530525ff636218e380bf,698a01fc1939f7edb285162a,698a3f2507327053e0922b9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.4723,378.7575,1,[18.286099999904536],[18.286099999904536],The perk is blue with a straight tail. ,378.7578,379.25,0,20,20,20,1,N,B,S,N_B_S.png,training,3,21,4,low,tail,wing,color,C,S,T,N,L2,I1,L1,B,Y,185,4_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png","medium,low,high,medium,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,185,2026-02-09_12h14.27.219,explain2,2025.1.1,Win32,60.24096386,66df530525ff636218e380bf,698a01fc1939f7edb285162a,698a3f2507327053e0922b9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.2538,387.3774,1,[5.12470000004771],[5.12470000004771],The sperk has no wings. ,387.3777,387.8664,0,21,21,21,1,N,Y,S,N_Y_S.png,training,3,22,1,low,tail,wing,color,C,S,T,N,L2,I2,L1,B,Y,185,1_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png","medium,low,high,medium,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,185,2026-02-09_12h14.27.219,explain2,2025.1.1,Win32,60.24096386,66df530525ff636218e380bf,698a01fc1939f7edb285162a,698a3f2507327053e0922b9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.8712,398.6208,1,[7.765099999904692],[7.765399999856982],The sperk has wings and a straight tail. ,398.6211,399.1158,0,22,22,22,1,T,B,S,T_B_S.png,training,3,23,5,medium,tail,wing,color,C,S,T,N,H2,I1,L1,B,Y,185,5_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png","medium,low,high,medium,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,185,2026-02-09_12h14.27.219,explain2,2025.1.1,Win32,60.24096386,66df530525ff636218e380bf,698a01fc1939f7edb285162a,698a3f2507327053e0922b9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.122,411.1825,1,[9.066200000047616],[9.066200000047616],The sperk is blue with a curly tail.,411.1826,411.6815,0,23,23,23,1,N,B,C,N_B_C.png,training,3,24,4,medium,tail,wing,color,C,S,T,N,L2,I1,H1,B,Y,185,4_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png","medium,low,high,medium,medium,low,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,185,2026-02-09_12h14.27.219,explain2,2025.1.1,Win32,60.24096386,66df530525ff636218e380bf,698a01fc1939f7edb285162a,698a3f2507327053e0922b9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.682,415.734,1,[1.0662000000477292],[1.0662999999523208],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,185,2026-02-09_12h14.27.219,explain2,2025.1.1,Win32,60.24096386,66df530525ff636218e380bf,698a01fc1939f7edb285162a,698a3f2507327053e0922b9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,B,S,N_B_S.png,training,1,1,4,low,tail,wing,color,C,S,T,N,L2,I1,L1,B,Y,185,4_food.png,"Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/N_B_C.png","medium,low,high,medium,medium,low,high,medium",,,,,,415.7899,447.1134,"[4,6,8,8,7,5,7,4]",1,[1.6670999999046217],[1.6670999999046217],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,185,2026-02-09_12h14.27.219,explain2,2025.1.1,Win32,60.24096386,66df530525ff636218e380bf,698a01fc1939f7edb285162a,698a3f2507327053e0922b9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.1207,452.3462,,,No,4.3062,,,1,[0.9334999999999809],[0.9334999999999809],0,0,0,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow",,,,,,,,,,,,,,,,,,,,,,
,185,2026-02-09_12h14.27.219,explain2,2025.1.1,Win32,60.24096386,66df530525ff636218e380bf,698a01fc1939f7edb285162a,698a3f2507327053e0922b9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.3553,463.0165,5,9.5117,Yes,3.5588,0,6.4584,1,[1.1604000000953647],[1.1604000000953647],0,1,1,2,1,wing,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the WINGS or PAWS of sperks,Did wings or paws matter to how much food sperks ate?,"Wings, Paws",Wings,,,,,,,,,,,,,,,,,,,,,
,185,2026-02-09_12h14.27.219,explain2,2025.1.1,Win32,60.24096386,66df530525ff636218e380bf,698a01fc1939f7edb285162a,698a3f2507327053e0922b9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.0257,470.1474,4,6.421,Yes,3.0682,1,4.7519,1,[0.716400000095291],[0.716400000095291],0,2,2,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did tail shape matter to how much food sperks ate?,"Curly, Straight", Straight,,,,,,,,,,,,,,,,,,,,,
,185,2026-02-09_12h14.27.219,explain2,2025.1.1,Win32,60.24096386,66df530525ff636218e380bf,698a01fc1939f7edb285162a,698a3f2507327053e0922b9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.1506,495.2271,0,[],[],0,[],[],1,[23.081800000190697],[23.081800000190697],0,[],[],,,,,,,
,185,2026-02-09_12h14.27.219,explain2,2025.1.1,Win32,60.24096386,66df530525ff636218e380bf,698a01fc1939f7edb285162a,698a3f2507327053e0922b9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.2274,502.2937,,1,[6.065800000190734],[6.065800000190734],
,185,2026-02-09_12h14.27.219,explain2,2025.1.1,Win32,60.24096386,66df530525ff636218e380bf,698a01fc1939f7edb285162a,698a3f2507327053e0922b9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
