consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,wing_high,wing_low,tail_high,tail_low,wing_rel,color_rel,tail_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,165,2026-02-09_15h22.43.232,explain2,2025.1.1,Win32,60.24096386,5dc474fd45b8f933f16d6241,698a01fc1939f7edb285162a,698a41e03012a46bdcf8e4df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.1369,224.8326,1,[3.700599999997735],[3.7006999999992445],he is blue,224.8328,225.3307,0,18,18,18,1,N,B,S,N_B_S.png,training,3,19,4,low,wing,tail,color,T,N,C,S,L1,I1,L2,Y,B,165,4_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-02-09_15h22.43.232,explain2,2025.1.1,Win32,60.24096386,5dc474fd45b8f933f16d6241,698a01fc1939f7edb285162a,698a41e03012a46bdcf8e4df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.341,229.3505,1,[1.0168000000007282],[1.0168000000007282],he is yellow,229.3509,229.848,0,19,19,19,1,N,Y,C,N_Y_C.png,training,3,20,5,medium,wing,tail,color,T,N,C,S,L1,I2,H2,Y,B,165,5_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-02-09_15h22.43.232,explain2,2025.1.1,Win32,60.24096386,5dc474fd45b8f933f16d6241,698a01fc1939f7edb285162a,698a41e03012a46bdcf8e4df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.8561,233.4831,1,[0.6316000000014697],[0.6316000000014697],he is yellow,233.4835,233.9765,0,20,20,20,1,N,Y,S,N_Y_S.png,training,3,21,4,low,wing,tail,color,T,N,C,S,L1,I2,L2,Y,B,165,4_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-02-09_15h22.43.232,explain2,2025.1.1,Win32,60.24096386,5dc474fd45b8f933f16d6241,698a01fc1939f7edb285162a,698a41e03012a46bdcf8e4df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.9851,239.0018,1,[2.031000000000006],[2.031000000000006],he is yellow with wings,239.0019,239.499,0,21,21,21,1,T,Y,C,T_Y_C.png,training,3,22,9,high,wing,tail,color,T,N,C,S,H1,I2,H2,Y,B,165,9_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-02-09_15h22.43.232,explain2,2025.1.1,Win32,60.24096386,5dc474fd45b8f933f16d6241,698a01fc1939f7edb285162a,698a41e03012a46bdcf8e4df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.5042,246.9759,1,[4.474599999997793],[4.474599999997793],he is blue with wings,246.9761,247.4678,0,22,22,22,1,T,B,S,T_B_S.png,training,3,23,3,medium,wing,tail,color,T,N,C,S,H1,I1,L2,Y,B,165,3_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-02-09_15h22.43.232,explain2,2025.1.1,Win32,60.24096386,5dc474fd45b8f933f16d6241,698a01fc1939f7edb285162a,698a41e03012a46bdcf8e4df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.4737,252.6918,1,[2.232500000000016],[2.232500000000016],he is yellow with wings,252.6923,253.1852,0,23,23,23,1,T,Y,S,T_Y_S.png,training,3,24,6,medium,wing,tail,color,T,N,C,S,H1,I2,L2,Y,B,165,6_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-02-09_15h22.43.232,explain2,2025.1.1,Win32,60.24096386,5dc474fd45b8f933f16d6241,698a01fc1939f7edb285162a,698a41e03012a46bdcf8e4df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.1873,259.8365,1,[3.650000000000034],[3.650000000000034],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-02-09_15h22.43.232,explain2,2025.1.1,Win32,60.24096386,5dc474fd45b8f933f16d6241,698a01fc1939f7edb285162a,698a41e03012a46bdcf8e4df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,Y,S,T_Y_S.png,training,1,1,5,medium,wing,tail,color,T,N,C,S,H1,I2,L2,Y,B,165,5_food.png,"Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/T_Y_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png","low,high,low,high,medium,medium,medium,medium",,,,,,259.902,281.3487,"[3,8,3,8,8,3,7,8]",1,[0.7726999999992472],[0.7726999999992472],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,165,2026-02-09_15h22.43.232,explain2,2025.1.1,Win32,60.24096386,5dc474fd45b8f933f16d6241,698a01fc1939f7edb285162a,698a41e03012a46bdcf8e4df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.3575,286.577,,,No,4.4042,,,1,[0.8349999999999795],[0.8351000000014892],0,0,0,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did tail shape matter to how much food sperks ate?,"Curly, Straight",,,,,,,,,,,,,,,,,,,,,,
,165,2026-02-09_15h22.43.232,explain2,2025.1.1,Win32,60.24096386,5dc474fd45b8f933f16d6241,698a01fc1939f7edb285162a,698a41e03012a46bdcf8e4df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.5866,296.7794,4,9.478,Yes,2.439,0,6.8874,1,[0.737199999999234],[0.737199999999234],0,1,1,2,1,wing,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the WINGS or PAWS of sperks,Did wings or paws matter to how much food sperks ate?,"Wings, Paws",Wings,,,,,,,,,,,,,,,,,,,,,
,165,2026-02-09_15h22.43.232,explain2,2025.1.1,Win32,60.24096386,5dc474fd45b8f933f16d6241,698a01fc1939f7edb285162a,698a41e03012a46bdcf8e4df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.7869,300.2936,,,No,2.6582,,,1,[0.8723999999984926],[0.8723999999984926],0,2,2,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow",,,,,,,,,,,,,,,,,,,,,,
,165,2026-02-09_15h22.43.232,explain2,2025.1.1,Win32,60.24096386,5dc474fd45b8f933f16d6241,698a01fc1939f7edb285162a,698a41e03012a46bdcf8e4df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.2955,306.73,0,[],[],0,[],[],1,[4.4354000000022324],[4.4354000000022324],0,[],[],,,,,,,
,165,2026-02-09_15h22.43.232,explain2,2025.1.1,Win32,60.24096386,5dc474fd45b8f933f16d6241,698a01fc1939f7edb285162a,698a41e03012a46bdcf8e4df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.7318,311.0314,,1,[3.3004999999999995],[3.3004999999999995],
,165,2026-02-09_15h22.43.232,explain2,2025.1.1,Win32,60.24096386,5dc474fd45b8f933f16d6241,698a01fc1939f7edb285162a,698a41e03012a46bdcf8e4df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
