consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,wing_rel,color_rel,tail_rel,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,030,2026-02-07_09h46.53.088,explain2,2025.1.1,Win32,59.52380952,5a9ac3061eda410001366658,6984dbf77eae7ba9a4708224,69875e3e79b69c47ac801cd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.6167,383.6614,1,[35.049200000047676],[35.049200000047676],This sperk ate that amount of food because it is yellow.,383.6616,384.1599,0,2,2,2,1,T,Y,C,T_Y_C.png,training,1,3,5,low,tail,color,wing,S,C,B,Y,I1,L2,L1,T,N,30,5_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,high,low,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-02-07_09h46.53.088,explain2,2025.1.1,Win32,59.52380952,5a9ac3061eda410001366658,6984dbf77eae7ba9a4708224,69875e3e79b69c47ac801cd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.1623,470.4932,1,[83.33540000009538],[83.33540000009538],"This sperk ate that amount of food because it is blue, has a curly tail, and has wings. ",470.4934,470.9917,0,3,3,3,1,T,B,C,T_B_C.png,training,1,4,6,medium,tail,color,wing,S,C,B,Y,I1,H2,L1,T,N,30,6_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,high,low,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-02-07_09h46.53.088,explain2,2025.1.1,Win32,59.52380952,5a9ac3061eda410001366658,6984dbf77eae7ba9a4708224,69875e3e79b69c47ac801cd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.9946,535.896,1,[61.906099999904654],[61.906099999904654],"This sperk ate that amount of food because it is blue, has a straight tail, and wings. ",535.8966,536.3942,0,4,4,4,1,T,B,S,T_B_S.png,training,1,5,8,high,tail,color,wing,S,C,B,Y,I1,H2,H1,T,N,30,8_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,high,low,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-02-07_09h46.53.088,explain2,2025.1.1,Win32,59.52380952,5a9ac3061eda410001366658,6984dbf77eae7ba9a4708224,69875e3e79b69c47ac801cd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.3973,705.4148,1,[166.02129999995225],[166.02140000009535],This sperk ate that amount of food because it has wings.,705.4154,705.9123,0,5,5,5,1,T,Y,S,T_Y_S.png,training,1,6,6,medium,tail,color,wing,S,C,B,Y,I1,L2,H1,T,N,30,6_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,high,low,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-02-07_09h46.53.088,explain2,2025.1.1,Win32,59.52380952,5a9ac3061eda410001366658,6984dbf77eae7ba9a4708224,69875e3e79b69c47ac801cd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.9149,762.1247,1,[53.214799999952334],[53.214799999952334],This sperk ate that amount of food because it doesn't have wings.,762.1248,762.6234,0,6,6,6,1,N,Y,C,N_Y_C.png,training,1,7,4,low,tail,color,wing,S,C,B,Y,I2,L2,L1,T,N,30,4_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,high,low,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-02-07_09h46.53.088,explain2,2025.1.1,Win32,59.52380952,5a9ac3061eda410001366658,6984dbf77eae7ba9a4708224,69875e3e79b69c47ac801cd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.6262,786.3724,1,[20.763200000047732],[20.763200000047732],This sperk ate that amount of food because it doesn't have wings,786.3725,786.8672,0,7,7,7,1,N,B,S,N_B_S.png,training,1,8,5,high,tail,color,wing,S,C,B,Y,I2,H2,H1,T,N,30,5_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,high,low,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-02-07_09h46.53.088,explain2,2025.1.1,Win32,59.52380952,5a9ac3061eda410001366658,6984dbf77eae7ba9a4708224,69875e3e79b69c47ac801cd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.8691,799.2264,1,[9.378400000095326],[9.378400000095326],This sperk ate that amount of food because it doesn't have wings,799.2264,799.7212,0,8,8,8,1,N,B,S,N_B_S.png,training,2,9,5,high,tail,color,wing,S,C,B,Y,I2,H2,H1,T,N,30,5_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,high,low,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-02-07_09h46.53.088,explain2,2025.1.1,Win32,59.52380952,5a9ac3061eda410001366658,6984dbf77eae7ba9a4708224,69875e3e79b69c47ac801cd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.7229,830.3914,1,[27.673000000000002],[27.673000000000002],This sperk ate that much food because it was extra hungry I have no idea what's going on,830.3915,830.8895,0,9,9,9,1,N,Y,S,N_Y_S.png,training,2,10,6,medium,tail,color,wing,S,C,B,Y,I2,L2,H1,T,N,30,6_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,high,low,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-02-07_09h46.53.088,explain2,2025.1.1,Win32,59.52380952,5a9ac3061eda410001366658,6984dbf77eae7ba9a4708224,69875e3e79b69c47ac801cd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.8925,846.1757,1,[12.287799999952313],[12.287799999952313],This sperk ate that amount of food because it has wings,846.1759,846.6742,0,10,10,10,1,T,Y,S,T_Y_S.png,training,2,11,7,medium,tail,color,wing,S,C,B,Y,I1,L2,H1,T,N,30,7_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,high,low,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-02-07_09h46.53.088,explain2,2025.1.1,Win32,59.52380952,5a9ac3061eda410001366658,6984dbf77eae7ba9a4708224,69875e3e79b69c47ac801cd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.6767,885.2213,1,[35.54829999995229],[35.54829999995229],This sperk ate this amount because curly tailed sperks eat less and it has no wings,885.2217,885.7194,0,11,11,11,1,N,Y,C,N_Y_C.png,training,2,12,3,low,tail,color,wing,S,C,B,Y,I2,L2,L1,T,N,30,3_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,high,low,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-02-07_09h46.53.088,explain2,2025.1.1,Win32,59.52380952,5a9ac3061eda410001366658,6984dbf77eae7ba9a4708224,69875e3e79b69c47ac801cd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.7222,908.4482,1,[19.73059999990471],[19.73059999990471],This sperk ate that amount of food because it has a curly tail and does not have wings,908.4483,908.947,0,12,12,12,1,N,B,C,N_B_C.png,training,2,13,4,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,T,N,30,4_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,high,low,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-02-07_09h46.53.088,explain2,2025.1.1,Win32,59.52380952,5a9ac3061eda410001366658,6984dbf77eae7ba9a4708224,69875e3e79b69c47ac801cd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.9494,922.185,1,[10.240099999904714],[10.240099999904714],This sperk ate that amount of food because it has wings ,922.1858,922.6833,0,13,13,13,1,T,Y,C,T_Y_C.png,training,2,14,5,low,tail,color,wing,S,C,B,Y,I1,L2,L1,T,N,30,5_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,high,low,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-02-07_09h46.53.088,explain2,2025.1.1,Win32,59.52380952,5a9ac3061eda410001366658,6984dbf77eae7ba9a4708224,69875e3e79b69c47ac801cd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.686,1084.9095,1,[159.22750000000008],[159.22750000000008],This sperk ate that amount because straight tailed sperks and ones with wings eat more,1084.9099,1085.4078,0,14,14,14,1,T,B,S,T_B_S.png,training,2,15,8,high,tail,color,wing,S,C,B,Y,I1,H2,H1,T,N,30,8_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,high,low,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-02-07_09h46.53.088,explain2,2025.1.1,Win32,59.52380952,5a9ac3061eda410001366658,6984dbf77eae7ba9a4708224,69875e3e79b69c47ac801cd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.4106,1190.0562,1,[101.65049999999997],[101.65049999999997],This sperk ate that amount of food because it is blue ,1190.0563,1190.5548,0,15,15,15,1,T,B,C,T_B_C.png,training,2,16,4,medium,tail,color,wing,S,C,B,Y,I1,H2,L1,T,N,30,4_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,high,low,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-02-07_09h46.53.088,explain2,2025.1.1,Win32,59.52380952,5a9ac3061eda410001366658,6984dbf77eae7ba9a4708224,69875e3e79b69c47ac801cd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.5576,1219.2609,1,[25.708200000047555],[25.708200000047555],This sperk ate that amount of food because it has a straight tail,1219.2611,1219.7596,0,16,16,16,1,T,Y,S,T_Y_S.png,training,3,17,3,medium,tail,color,wing,S,C,B,Y,I1,L2,H1,T,N,30,3_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,high,low,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,030,2026-02-07_09h46.53.088,explain2,2025.1.1,Win32,59.52380952,5a9ac3061eda410001366658,6984dbf77eae7ba9a4708224,69875e3e79b69c47ac801cd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.7625,1232.298,1,[9.54059999990477],[9.54059999990477],This sperk ate that amount of food because it has a curly tail,1232.2981,1232.797,0,17,17,17,1,N,B,C,N_B_C.png,training,3,18,6,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,T,N,30,6_food.png,"Resources/N_Y_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/N_Y_S.png","low,medium,medium,high,low,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
