consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,shape_high,shape_low,tail_rel,color_rel,shape_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,006,2026-01-06_12h38.23.727,explain2,2025.1.1,MacIntel,58.82352941,61532109e21fff7c56edc8b6,695d37637781e687b2ea1995,695d48739bf9991f5214abf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.934,686.133,1,[19.216999999999985],[19.216999999999985],This is an appropriate amount for this type of Sperk to eat.,686.133,686.632,0,18,18,18,1,N,B,S,N_B_S.png,training,3,19,4,low,color,shape,tail,Y,B,C,S,I2,L1,L2,N,T,6,4_food.png,"Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png","medium,high,high,low,medium,medium,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-01-06_12h38.23.727,explain2,2025.1.1,MacIntel,58.82352941,61532109e21fff7c56edc8b6,695d37637781e687b2ea1995,695d48739bf9991f5214abf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.634,708.599,1,[18.96799999999996],[18.96799999999996],This is inline with what I would expect this Sperk to eat.,708.6,709.098,0,19,19,19,1,T,Y,C,T_Y_C.png,training,3,20,8,high,color,shape,tail,Y,B,C,S,I1,H1,H2,N,T,6,8_food.png,"Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png","medium,high,high,low,medium,medium,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-01-06_12h38.23.727,explain2,2025.1.1,MacIntel,58.82352941,61532109e21fff7c56edc8b6,695d37637781e687b2ea1995,695d48739bf9991f5214abf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.105,730.165,1,[18.081999999999994],[18.081999999999994],This is close to what I would expect this Sperk to eat.,730.165,730.667,0,20,20,20,1,T,B,S,T_B_S.png,training,3,21,3,low,color,shape,tail,Y,B,C,S,I1,L1,L2,N,T,6,3_food.png,"Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png","medium,high,high,low,medium,medium,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-01-06_12h38.23.727,explain2,2025.1.1,MacIntel,58.82352941,61532109e21fff7c56edc8b6,695d37637781e687b2ea1995,695d48739bf9991f5214abf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.67,759.683,1,[26.015999999999963],[26.015999999999963],This is less than I would expect this Sperk to eat.  I should keep an eye on them.,759.683,760.182,0,21,21,21,1,N,Y,S,N_Y_S.png,training,3,22,3,medium,color,shape,tail,Y,B,C,S,I2,H1,L2,N,T,6,3_food.png,"Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png","medium,high,high,low,medium,medium,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-01-06_12h38.23.727,explain2,2025.1.1,MacIntel,58.82352941,61532109e21fff7c56edc8b6,695d37637781e687b2ea1995,695d48739bf9991f5214abf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.184,789.766,1,[26.58400000000006],[26.58400000000006],"This is close to what this Sperk normally eats, although a little less.",789.766,790.265,0,22,22,22,1,N,Y,C,N_Y_C.png,training,3,23,6,high,color,shape,tail,Y,B,C,S,I2,H1,H2,N,T,6,6_food.png,"Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png","medium,high,high,low,medium,medium,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-01-06_12h38.23.727,explain2,2025.1.1,MacIntel,58.82352941,61532109e21fff7c56edc8b6,695d37637781e687b2ea1995,695d48739bf9991f5214abf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.267,825.899,1,[32.63499999999999],[32.63499999999999],"This Sperk can vary in what it eats.  This is a good average amount for it, however.",825.9,826.399,0,23,23,23,1,T,B,C,T_B_C.png,training,3,24,6,medium,color,shape,tail,Y,B,C,S,I1,L1,H2,N,T,6,6_food.png,"Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png","medium,high,high,low,medium,medium,medium,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-01-06_12h38.23.727,explain2,2025.1.1,MacIntel,58.82352941,61532109e21fff7c56edc8b6,695d37637781e687b2ea1995,695d48739bf9991f5214abf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.408,833.348,1,[3.9500000000000455],[3.9500000000000455],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-01-06_12h38.23.727,explain2,2025.1.1,MacIntel,58.82352941,61532109e21fff7c56edc8b6,695d37637781e687b2ea1995,695d48739bf9991f5214abf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,Y,C,T_Y_C.png,training,1,1,9,high,color,shape,tail,Y,B,C,S,I1,H1,H2,N,T,6,9_food.png,"Resources/N_B_C.png,Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png","medium,high,high,low,medium,medium,medium,low",,,,,,833.366,1026.466,"[5,7,7,4,5,5,6,3]",1,[1.933999999999969],[1.933999999999969],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-01-06_12h38.23.727,explain2,2025.1.1,MacIntel,58.82352941,61532109e21fff7c56edc8b6,695d37637781e687b2ea1995,695d48739bf9991f5214abf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.478,1060.299,,,No,32.978,,,1,[0.8489999999999327],[0.8489999999999327],0,0,0,2,1,shape,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the SHAPE of sperks,Did shape matter to how much food sperks ate?,"Square, Circular",,,,,,,,,,,,,,,,,,,,,
,006,2026-01-06_12h38.23.727,explain2,2025.1.1,MacIntel,58.82352941,61532109e21fff7c56edc8b6,695d37637781e687b2ea1995,695d48739bf9991f5214abf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.302,1073.932,,,No,12.969,,,1,[0.6679999999998927],[0.6679999999998927],0,1,1,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow",,,,,,,,,,,,,,,,,,,,,
,006,2026-01-06_12h38.23.727,explain2,2025.1.1,MacIntel,58.82352941,61532109e21fff7c56edc8b6,695d37637781e687b2ea1995,695d48739bf9991f5214abf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.935,1084.715,,,No,10.119,,,1,[0.6670000000001437],[0.6670000000001437],0,2,2,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did having a tail matter to how much food sperks ate?,"Having a Tail, Having no Tail",,,,,,,,,,,,,,,,,,,,,
,006,2026-01-06_12h38.23.727,explain2,2025.1.1,MacIntel,58.82352941,61532109e21fff7c56edc8b6,695d37637781e687b2ea1995,695d48739bf9991f5214abf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.716,1089.732,0,[],[],0,[],[],1,[3.0169999999998254],[3.0169999999998254],0,[],[],,,,,,,
,006,2026-01-06_12h38.23.727,explain2,2025.1.1,MacIntel,58.82352941,61532109e21fff7c56edc8b6,695d37637781e687b2ea1995,695d48739bf9991f5214abf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.732,1095.882,,1,[3.1669999999999163],[3.1669999999999163],
,006,2026-01-06_12h38.23.727,explain2,2025.1.1,MacIntel,58.82352941,61532109e21fff7c56edc8b6,695d37637781e687b2ea1995,695d48739bf9991f5214abf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
