consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,shape_high,shape_low,tail_high,tail_low,tail_rel,color_rel,shape_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.2284,227.6972,1,[58.47989999961854],[58.47989999961854],because it has a rectangular body shape,227.6977,228.1972,0,0,0,0,1,N,Y,S,N_Y_S.png,training,1,1,6,low,shape,tail,color,C,S,T,N,L2,I2,L1,B,Y,20,6_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.2005,247.2524,1,[16.05440000009534],[16.05440000009534],because it has a round body shape,247.2526,247.7494,0,1,1,1,1,N,B,C,N_B_C.png,training,1,2,8,medium,shape,tail,color,C,S,T,N,L2,I1,H1,B,Y,20,8_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.7518,296.9393,1,[46.20630000019071],[46.20630000019071],because it has a round body shape,296.9397,297.44,0,2,2,2,1,T,B,C,T_B_C.png,training,1,3,7,high,shape,tail,color,C,S,T,N,H2,I1,H1,B,Y,20,7_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.4418,329.0578,1,[28.61689999961851],[28.61689999961851],because it has a round body shape and no tail,329.0582,329.5569,0,3,3,3,1,N,Y,C,N_Y_C.png,training,1,4,5,medium,shape,tail,color,C,S,T,N,L2,I2,H1,B,Y,20,5_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.5603,345.3407,1,[12.783199999809256],[12.783199999809256],because it has a rectangular body shape,345.3412,345.8404,0,4,4,4,1,T,Y,S,T_Y_S.png,training,1,5,9,medium,shape,tail,color,C,S,T,N,H2,I2,L1,B,Y,20,9_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.8436,377.0898,1,[28.25759999990464],[28.25759999990464],because it has a round body shape and a tail,377.09,377.5892,0,5,5,5,1,T,Y,C,T_Y_C.png,training,1,6,6,high,shape,tail,color,C,S,T,N,H2,I2,H1,B,Y,20,6_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.5911,398.7727,1,[18.190900000095326],[18.190900000095326],"because it has a rectangular body shape, no tail and is blue",398.7729,399.2729,0,6,6,6,1,N,B,S,N_B_S.png,training,1,7,6,low,shape,tail,color,C,S,T,N,L2,I1,L1,B,Y,20,6_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.2763,426.4986,1,[24.233400000095344],[24.233400000095344],because it has a tail and is blue,426.4991,426.9892,0,7,7,7,1,T,B,S,T_B_S.png,training,1,8,4,medium,shape,tail,color,C,S,T,N,H2,I1,L1,B,Y,20,4_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.9913,458.4223,1,[28.440599999904634],[28.440599999904634],because it's yellow and has a tail with a rectangular body,458.4225,458.9304,0,8,8,8,1,T,Y,S,T_Y_S.png,training,2,9,3,medium,shape,tail,color,C,S,T,N,H2,I2,L1,B,Y,20,3_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.9327,481.3977,1,[19.466299999713897],[19.466299999713897],"because it has a round body shape, yellow with no tail",481.3982,481.8977,0,9,9,9,1,N,Y,C,N_Y_C.png,training,2,10,4,medium,shape,tail,color,C,S,T,N,L2,I2,H1,B,Y,20,4_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.9003,513.4692,1,[28.58000000000004],[28.58000000000004],"because it's blue, with a tail and round body",513.4694,513.9703,0,10,10,10,1,T,B,C,T_B_C.png,training,2,11,5,high,shape,tail,color,C,S,T,N,H2,I1,H1,B,Y,20,5_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.9736,583.3726,1,[66.40730000019084],[66.40750000000003],"it's blue, rectangular body-shaped with no tail",583.3728,583.8719,0,11,11,11,1,N,B,S,N_B_S.png,training,2,12,2,low,shape,tail,color,C,S,T,N,L2,I1,L1,B,Y,20,2_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.8752,617.3244,1,[30.45390000009536],[30.45390000009536],"it's blue, has a rectangular body and tail",617.3245,617.8295,0,12,12,12,1,T,B,S,T_B_S.png,training,2,13,5,medium,shape,tail,color,C,S,T,N,H2,I1,L1,B,Y,20,5_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.8309,642.7768,1,[21.949299999713844],[21.949299999713844],"it has a round body, blue colored with no tail",642.7771,643.2769,0,13,13,13,1,N,B,C,N_B_C.png,training,2,14,6,medium,shape,tail,color,C,S,T,N,L2,I1,H1,B,Y,20,6_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.2793,660.2367,1,[13.974700000286134],[13.974700000286134],"it is yellow, rectangular shaped body with no tail",660.2369,660.7369,0,14,14,14,1,N,Y,S,N_Y_S.png,training,2,15,3,low,shape,tail,color,C,S,T,N,L2,I2,L1,B,Y,20,3_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.7392,677.2625,1,[13.54099999999994],[13.54099999999994],"it is yellow, with a tail and round body",677.2627,677.7616,0,15,15,15,1,T,Y,C,T_Y_C.png,training,2,16,6,high,shape,tail,color,C,S,T,N,H2,I2,H1,B,Y,20,6_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.7638,809.8581,1,[129.09770000028618],[129.09770000028618],it has a rectangular shaped body with a tail,809.8583,810.3604,0,16,16,16,1,T,Y,S,T_Y_S.png,training,3,17,6,medium,shape,tail,color,C,S,T,N,H2,I2,L1,B,Y,20,6_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-01-06_13h09.06.860,explain2,2025.1.1,Win32,60.24096386,5df6818e2b12bd474abc4c9d,695d37637781e687b2ea1995,695d4fad3b664ac6a0add1ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.3612,834.4267,1,[21.06600000000003],[21.06600000000003],"it has a rectangular shaped body, blue color and a tail",834.4269,834.9271,0,17,17,17,1,T,B,S,T_B_S.png,training,3,18,6,medium,shape,tail,color,C,S,T,N,H2,I1,L1,B,Y,20,6_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_C.png,Resources/T_B_S.png","high,medium,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
