consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,415.4404,473.5079,1,[55.07000000000005],[55.07000000000005],I think this one has the lowest fertility of the breeds.,473.5081,474.5034,0,4,4,4,1,C,W,W_C.png,training,2,5,1,low,stripes,feet,E,W,F,C,184,1_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,474.5067,519.7396,1,[42.233700000000226],[42.233700000000226],I think this one is the most fertile of the breeds,519.7396,520.7373,0,5,5,5,1,F,E,E_F.png,training,2,6,10,high,stripes,feet,E,W,F,C,184,10_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,520.7402,534.7053,1,[10.966399999999453],[10.966399999999453],I think this one is in the middle but not the lowest.,534.7054,535.7034,0,6,6,6,1,F,W,W_F.png,training,2,7,3,low,stripes,feet,E,W,F,C,184,3_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,535.7067,589.9404,1,[51.23570000000018],[51.23570000000018],"I think this one is one of the highest, but not the most fertile",589.9405,590.9362,0,7,7,7,1,C,E,E_C.png,training,2,8,7,high,stripes,feet,E,W,F,C,184,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,590.9399,611.3387,1,[17.40009999999961],[17.40009999999961],"I think this one is in the middle, not the most but not the least fertile",611.3388,612.3363,0,8,8,8,1,F,W,W_F.png,training,3,9,5,low,stripes,feet,E,W,F,C,184,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,612.3399,658.2219,1,[42.88329999999985],[42.88329999999985],"I think this one also is not the highest nor the lowest fertility, but in the middle.",658.2219,659.2196,0,9,9,9,1,C,W,W_C.png,training,3,10,5,low,stripes,feet,E,W,F,C,184,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,659.2231,685.3218,1,[23.099799999999846],[23.099799999999846],I think this one is close to the highest but not the most fertile.,685.3219,686.3192,0,10,10,10,1,C,E,E_C.png,training,3,11,7,high,stripes,feet,E,W,F,C,184,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,686.323,726.4047,1,[37.082900000000336],[37.082900000000336],I think this one has the highest fertility of the breeds.,726.4047,727.4024,0,11,11,11,1,F,E,E_F.png,training,3,12,10,high,stripes,feet,E,W,F,C,184,10_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,727.4062,743.539,1,[13.135099999999625],[13.135099999999625],I think this one is on the lowest end of being fertile.,743.5391,744.5358,0,12,12,12,1,F,W,W_F.png,training,4,13,3,low,stripes,feet,E,W,F,C,184,3_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,744.5389,775.3051,1,[27.76720000000023],[27.76720000000023],"This one is near the top of the ones that are fertile, but not in the middle of the scale",775.3051,776.3024,0,13,13,13,1,C,E,E_C.png,training,4,14,6,high,stripes,feet,E,W,F,C,184,6_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,776.3057,790.4405,1,[11.136099999999601],[11.136099999999601],I think this one is at the highest fertility.,790.4407,791.4364,0,14,14,14,1,F,E,E_F.png,training,4,15,10,high,stripes,feet,E,W,F,C,184,10_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,791.439,823.2218,1,[28.78449999999998],[28.78449999999998],"I think this one is at the low end of fertility, but not the least fertile",823.2219,824.2191,0,15,15,15,1,C,W,W_C.png,training,4,16,4,low,stripes,feet,E,W,F,C,184,4_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.2204,835.104,1,[7.8837000000002035],[7.883799999999837],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,E,E_C.png,training,1,1,6,high,stripes,feet,E,W,F,C,184,6_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,high,low,high",,,,,,835.1315,861.0551,"[4,10,5,8]",1,[1.402400000000398],[1.402400000000398],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.0601,874.1374,,,No,11.9013,,,1,[1.1839000000003352],[1.1839000000003352],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.1424,884.7861,,,No,7.0307,,,1,[3.6331000000005815],[3.6331000000005815],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.7873,889.1062,0,[],[],0,[],[],1,[2.320699999999192],[2.320699999999192],0,[],[],,,,,,,,,,,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.107,907.7368,3,12.8897,3,16.7946,1,[1.8311000000005606],[1.8312000000000808],,,,,,,
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.7374,932.0881,Nothing was confusing. I wsa going by the number scale.,1,[23.350400000000377],[23.350400000000377],
,184,2026-05-18_12h54.31.168,explain2,2025.1.1,Win32,59.88023952,67bf8696b3b7e7a95c9cd9bf,6a05d39198ca5b2f348a4575,6a0b52150be0501e6a96de7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
