consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,220.0627,234.8558,1,[11.808299999997018],[11.808299999997018],claws instead of webbed toes,234.8559,235.8559,0,6,6,6,1,C,W,W_C.png,training,2,7,3,low,stripes,feet,E,W,F,C,164,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,235.857,242.3626,1,[3.520099999994045],[3.520099999994045],webbed toes,242.3627,243.3611,0,7,7,7,1,F,W,W_F.png,training,2,8,5,low,stripes,feet,E,W,F,C,164,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,243.362,248.1491,1,[1.801999999999964],[1.801999999999964],claws,248.1492,249.1486,0,8,8,8,1,C,W,W_C.png,training,3,9,5,low,stripes,feet,E,W,F,C,164,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,249.1495,271.1313,1,[18.99679999999705],[18.99679999999705],webbed toes?,271.1313,272.1315,0,9,9,9,1,F,W,W_F.png,training,3,10,3,low,stripes,feet,E,W,F,C,164,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,272.1328,278.6197,1,[3.500799999997014],[3.500799999997014],webbed toes,278.6197,279.6205,0,10,10,10,1,F,E,E_F.png,training,3,11,10,high,stripes,feet,E,W,F,C,164,10_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,279.6214,293.4468,1,[10.840000000000032],[10.840000000000032],yellow chin,293.4468,294.4471,0,11,11,11,1,C,E,E_C.png,training,3,12,10,high,stripes,feet,E,W,F,C,164,10_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,294.4483,321.618,1,[24.184799999996983],[24.184799999996983],yellow chin + claws,321.618,322.6173,0,12,12,12,1,C,W,W_C.png,training,4,13,1,low,stripes,feet,E,W,F,C,164,1_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,322.6183,337.6958,1,[12.092599999994036],[12.092599999994036],no idea,337.6959,338.695,0,13,13,13,1,C,E,E_C.png,training,4,14,7,high,stripes,feet,E,W,F,C,164,7_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,338.6959,354.723,1,[13.042500000000018],[13.042500000000018],yellow chin and webbed feet,354.7231,355.7235,0,14,14,14,1,F,W,W_F.png,training,4,15,4,low,stripes,feet,E,W,F,C,164,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,355.7248,384.3775,1,[25.66840000000593],[25.66840000000593],white chin and webbed,384.3776,385.3782,0,15,15,15,1,F,E,E_F.png,training,4,16,9,high,stripes,feet,E,W,F,C,164,9_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.3787,391.2491,1,[2.8855000000000928],[2.8855000000000928],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,E_F.png,training,1,1,6,high,stripes,feet,E,W,F,C,164,6_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,391.2662,428.0577,"[2,10,7,7]",1,[3.085299999997119],[3.085299999997119],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.0593,444.0861,,,No,15.0587,,,1,[0.9841000000089934],[0.9841000000089934],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.088,462.9997,4,13.9572,Yes,10.255,0,17.9275,1,[1.0009999999999764],[1.0009999999999764],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,Webbed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.0002,469.1365,0,[],[],0,[],[],1,[4.136300000011829],[4.136300000011829],0,[],[],,,,,,,,,,,,,,,,
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.1369,481.195,2,6.1363,5,11.5079,1,[1.233400000005986],[1.233400000005986],,,,,,,
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.1952,511.7505,I didn't notice the directional change of the stripes,1,[29.570900000005963],[29.570900000005963],
,164,2026-05-18_11h54.19.881,explain2,2025.1.1,Win32,58.82352941,6a04f338736a3e750c5805fb,6a05d39198ca5b2f348a4575,6a0b51a0ae8b3aa4c85789f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
