consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,143,2026-05-18_13h51.30.723,explain2,2025.1.1,MacIntel,60.0240096,6a086bff1447c653895718ce,6a05d39198ca5b2f348a4575,6a0b517902ea5b21b0fe326f,,,,,,,,,,,,,,,,,,,,,,,369.079,397.36,1,[25.284999999999968],[25.284999999999968],The reptile has one eye that is quite larger. The webbing seems less prominent and the reptile seems smaller.,397.36,398.359,0,9,9,9,1,C,W,W_C.png,training,3,10,2,low,feet,stripes,F,C,E,W,143,2_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-05-18_13h51.30.723,explain2,2025.1.1,MacIntel,60.0240096,6a086bff1447c653895718ce,6a05d39198ca5b2f348a4575,6a0b517902ea5b21b0fe326f,,,,,,,,,,,,,,,,,,,,,,,398.368,457.194,1,[55.83499999999998],[55.83499999999998],The reptile has more prominent webbing. The jawline seems more brighter and healthier looking.,457.194,458.193,0,10,10,10,1,F,E,E_F.png,training,3,11,8,high,feet,stripes,F,C,E,W,143,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-05-18_13h51.30.723,explain2,2025.1.1,MacIntel,60.0240096,6a086bff1447c653895718ce,6a05d39198ca5b2f348a4575,6a0b517902ea5b21b0fe326f,,,,,,,,,,,,,,,,,,,,,,,458.202,475.143,1,[13.951000000000022],[13.951000000000022],The webbing is average on the feet. The jawline is less bright.,475.143,476.143,0,11,11,11,1,F,W,W_F.png,training,3,12,5,high,feet,stripes,F,C,E,W,143,5_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-05-18_13h51.30.723,explain2,2025.1.1,MacIntel,60.0240096,6a086bff1447c653895718ce,6a05d39198ca5b2f348a4575,6a0b517902ea5b21b0fe326f,,,,,,,,,,,,,,,,,,,,,,,476.151,507.144,1,[28.001999999999953],[28.001999999999953],The jawline is more bright. The webbing looks more developed. The chest has some different coloring.,507.144,508.142,0,12,12,12,1,F,E,E_F.png,training,4,13,6,high,feet,stripes,F,C,E,W,143,6_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-05-18_13h51.30.723,explain2,2025.1.1,MacIntel,60.0240096,6a086bff1447c653895718ce,6a05d39198ca5b2f348a4575,6a0b517902ea5b21b0fe326f,,,,,,,,,,,,,,,,,,,,,,,508.151,535.594,1,[24.451000000000022],[24.451000000000022],The webbing seems less developed. But the jawline and the chest have different coloring.,535.594,536.592,0,13,13,13,1,C,E,E_C.png,training,4,14,6,low,feet,stripes,F,C,E,W,143,6_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-05-18_13h51.30.723,explain2,2025.1.1,MacIntel,60.0240096,6a086bff1447c653895718ce,6a05d39198ca5b2f348a4575,6a0b517902ea5b21b0fe326f,,,,,,,,,,,,,,,,,,,,,,,536.598,554.294,1,[14.700999999999908],[14.700999999999908],The reptile seems brighter in color. The webbing seems more developed.,554.294,555.292,0,14,14,14,1,F,W,W_F.png,training,4,15,7,high,feet,stripes,F,C,E,W,143,7_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-05-18_13h51.30.723,explain2,2025.1.1,MacIntel,60.0240096,6a086bff1447c653895718ce,6a05d39198ca5b2f348a4575,6a0b517902ea5b21b0fe326f,,,,,,,,,,,,,,,,,,,,,,,555.301,578.461,1,[20.168000000000006],[20.168000000000006],The webbing on the feet seem less developed. The jawline looks bright though.,578.461,579.459,0,15,15,15,1,C,W,W_C.png,training,4,16,3,low,feet,stripes,F,C,E,W,143,3_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-05-18_13h51.30.723,explain2,2025.1.1,MacIntel,60.0240096,6a086bff1447c653895718ce,6a05d39198ca5b2f348a4575,6a0b517902ea5b21b0fe326f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.46,584.059,1,[1.600999999999999],[1.600999999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-05-18_13h51.30.723,explain2,2025.1.1,MacIntel,60.0240096,6a086bff1447c653895718ce,6a05d39198ca5b2f348a4575,6a0b517902ea5b21b0fe326f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,E,E_C.png,training,1,1,5,low,feet,stripes,F,C,E,W,143,5_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,584.078,612.927,"[8,3,3,10]",1,[1.2010000000000218],[1.2010000000000218],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-05-18_13h51.30.723,explain2,2025.1.1,MacIntel,60.0240096,6a086bff1447c653895718ce,6a05d39198ca5b2f348a4575,6a0b517902ea5b21b0fe326f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.935,624.209,,,No,10.14,,,1,[1.1499999999999773],[1.1499999999999773],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-05-18_13h51.30.723,explain2,2025.1.1,MacIntel,60.0240096,6a086bff1447c653895718ce,6a05d39198ca5b2f348a4575,6a0b517902ea5b21b0fe326f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.215,640.976,6,15.878,Yes,6.544,0,11.778,1,[0.8990000000000009],[0.8990000000000009],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,Webbed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,2026-05-18_13h51.30.723,explain2,2025.1.1,MacIntel,60.0240096,6a086bff1447c653895718ce,6a05d39198ca5b2f348a4575,6a0b517902ea5b21b0fe326f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.977,646.61,0,[],[],0,[],[],1,[3.634999999999991],[3.634999999999991],0,[],[],,,,,,,,,,,,,,,,
,143,2026-05-18_13h51.30.723,explain2,2025.1.1,MacIntel,60.0240096,6a086bff1447c653895718ce,6a05d39198ca5b2f348a4575,6a0b517902ea5b21b0fe326f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.613,661.526,All the time - 7,10.511,All the time - 7,13.911,1,[1],[1],,,,,,,
,143,2026-05-18_13h51.30.723,explain2,2025.1.1,MacIntel,60.0240096,6a086bff1447c653895718ce,6a05d39198ca5b2f348a4575,6a0b517902ea5b21b0fe326f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.527,693.378,I enjoyed this task but I found myself stumped at times to figure out the differences.,1,[30.868000000000052],[30.868000000000052],
,143,2026-05-18_13h51.30.723,explain2,2025.1.1,MacIntel,60.0240096,6a086bff1447c653895718ce,6a05d39198ca5b2f348a4575,6a0b517902ea5b21b0fe326f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
