consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,173,2026-05-18_10h53.59.004,explain2,2025.1.1,MacIntel,59.88023952,69a73b04718cfdcc1d30e365,6a05d39198ca5b2f348a4575,6a0b51ed5a505532bdc4eb12,,,,,,,,,,,,,,,,,,,,,,,1321.3143,1367.3652,1,[43.052199999999175],[43.052199999999175],This reptile may have received a 2 because its bright striped body could make it too easy to spot. Those traits may reduce its survival or breeding success.,1367.3653,1368.365,0,13,13,13,1,F,W,W_F.png,training,4,14,2,low,feet,stripes,C,F,E,W,173,2_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,173,2026-05-18_10h53.59.004,explain2,2025.1.1,MacIntel,59.88023952,69a73b04718cfdcc1d30e365,6a05d39198ca5b2f348a4575,6a0b51ed5a505532bdc4eb12,,,,,,,,,,,,,,,,,,,,,,,1368.3668,1396.8342,1,[25.468699999999217],[25.468699999999217],This reptile may have received an 8 because its green stripes help it blend in and it looks healthy. These traits probably support strong survival and breeding success.,1396.8342,1397.8334,0,14,14,14,1,C,W,W_C.png,training,4,15,8,high,feet,stripes,C,F,E,W,173,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,173,2026-05-18_10h53.59.004,explain2,2025.1.1,MacIntel,59.88023952,69a73b04718cfdcc1d30e365,6a05d39198ca5b2f348a4575,6a0b51ed5a505532bdc4eb12,,,,,,,,,,,,,,,,,,,,,,,1397.8354,1438.9855,1,[38.151199999999335],[38.151199999999335],"This reptile may have received a 5 because its green stripes seem somewhat useful for blending in. It looks healthy, but the traits may only lead to average breeding success.",1438.9856,1439.9857,0,15,15,15,1,F,E,E_F.png,training,4,16,5,low,feet,stripes,C,F,E,W,173,5_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,173,2026-05-18_10h53.59.004,explain2,2025.1.1,MacIntel,59.88023952,69a73b04718cfdcc1d30e365,6a05d39198ca5b2f348a4575,6a0b51ed5a505532bdc4eb12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.9862,1448.0694,1,[5.083499999999958],[5.083499999999958],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,173,2026-05-18_10h53.59.004,explain2,2025.1.1,MacIntel,59.88023952,69a73b04718cfdcc1d30e365,6a05d39198ca5b2f348a4575,6a0b51ed5a505532bdc4eb12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,1,low,feet,stripes,C,F,E,W,173,1_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,high,high,low",,,,,,1448.079,1526.2242,"[8,9,4,6]",1,[3.6504999999999654],[3.6504999999999654],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,173,2026-05-18_10h53.59.004,explain2,2025.1.1,MacIntel,59.88023952,69a73b04718cfdcc1d30e365,6a05d39198ca5b2f348a4575,6a0b51ed5a505532bdc4eb12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.2258,1554.6088,,,No,26.9798,,,1,[1.4169000000003962],[1.4169000000003962],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,173,2026-05-18_10h53.59.004,explain2,2025.1.1,MacIntel,59.88023952,69a73b04718cfdcc1d30e365,6a05d39198ca5b2f348a4575,6a0b51ed5a505532bdc4eb12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.6097,1620.3624,5,64.8448,Yes,25.492,1,56.4841,1,[0.916599999999562],[0.916599999999562],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png, Up/Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,173,2026-05-18_10h53.59.004,explain2,2025.1.1,MacIntel,59.88023952,69a73b04718cfdcc1d30e365,6a05d39198ca5b2f348a4575,6a0b51ed5a505532bdc4eb12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.3626,1632.5803,0,[],[],0,[],[],1,[10.21759999999972],[10.21759999999972],0,[],[],,,,,,,,,,,,,,,,
,173,2026-05-18_10h53.59.004,explain2,2025.1.1,MacIntel,59.88023952,69a73b04718cfdcc1d30e365,6a05d39198ca5b2f348a4575,6a0b51ed5a505532bdc4eb12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.5806,1659.1649,5,18.9979,5,24.9831,1,[1.6003000000007432],[1.6003000000007432],,,,,,,
,173,2026-05-18_10h53.59.004,explain2,2025.1.1,MacIntel,59.88023952,69a73b04718cfdcc1d30e365,6a05d39198ca5b2f348a4575,6a0b51ed5a505532bdc4eb12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.1651,1671.2991,,1,[11.133900000000267],[11.133900000000267],
,173,2026-05-18_10h53.59.004,explain2,2025.1.1,MacIntel,59.88023952,69a73b04718cfdcc1d30e365,6a05d39198ca5b2f348a4575,6a0b51ed5a505532bdc4eb12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
