consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,224.713,253.662,1,[25.94399999999996],[25.94399999999996],"Because he has a yellow neck, one larger eye, and is only smiling to mask his unhappiness.",253.663,254.662,0,4,4,4,1,F,W,W_F.png,training,2,5,4,high,feet,stripes,F,C,W,E,91,4_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,254.674,295.503,1,[37.83600000000001],[37.83600000000001],"Because he has one larger eye, is genuinely happy, and has a beige neck. ",295.503,296.488,0,5,5,5,1,F,E,E_F.png,training,2,6,8,high,feet,stripes,F,C,W,E,91,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,296.503,319.845,1,[20.39699999999999],[20.39699999999999],"Because he has one larger eye, is faking his smile, and has a yellow neck.",319.849,320.877,0,6,6,6,1,C,W,W_C.png,training,2,7,4,low,feet,stripes,F,C,W,E,91,4_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,320.891,358.473,1,[34.64999999999998],[34.64999999999998],"Because he has a yellow neck, one larger eye, is faking his smile, and it is the winter, when fertility rates drop.",358.474,359.438,0,7,7,7,1,C,E,E_C.png,training,2,8,2,low,feet,stripes,F,C,W,E,91,2_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,359.45,409.09,1,[46.686000000000035],[46.686000000000035],"Because he has a yellow neck, one larger eye, is faking his smile, it is winter, and he has an upset stomach so he doesn't pursue mates.",409.092,410.09,0,8,8,8,1,C,E,E_C.png,training,3,9,1,low,feet,stripes,F,C,W,E,91,1_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,410.104,450.44,1,[37.363],[37.363],"Because he has a yellow neck, one larger eye, but is genuinely happy, but also has a stomach ache, so doesn't hop around so much ",450.451,451.42,0,9,9,9,1,F,W,W_F.png,training,3,10,7,high,feet,stripes,F,C,W,E,91,7_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,451.438,500.517,1,[46.13499999999999],[46.13499999999999],"Because he has a beige neck, one larger eye, is faking his smile",500.518,501.498,0,10,10,10,1,F,E,E_F.png,training,3,11,4,high,feet,stripes,F,C,W,E,91,4_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,501.516,528.608,1,[24.13799999999992],[24.13799999999992],"Because he has a yellow neck, one larger eye, is faking his smile, and it is winter",528.609,529.575,0,11,11,11,1,C,W,W_C.png,training,3,12,2,low,feet,stripes,F,C,W,E,91,2_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,529.589,553.647,1,[21.098999999999933],[21.098999999999933],"Because he has a yellow neck, one larger eye, is faking his smile, and a stomach ache.",553.65,554.655,0,12,12,12,1,C,W,W_C.png,training,4,13,3,low,feet,stripes,F,C,W,E,91,3_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,554.68,596.082,1,[38.464000000000055],[38.464000000000055],"Because he has a yellow neck, one larger eye, is faking his smile, and it is the fall, when fertility drops a little but not as much as winter.",596.084,597.038,0,13,13,13,1,C,E,E_C.png,training,4,14,3,low,feet,stripes,F,C,W,E,91,3_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,597.054,640.458,1,[40.428999999999974],[40.428999999999974],"Because he has a beige neck, one larger eye, is genuinely happy, but it is winter",640.46,641.475,0,14,14,14,1,F,E,E_F.png,training,4,15,6,high,feet,stripes,F,C,W,E,91,6_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,641.487,684.67,1,[40.22500000000002],[40.22500000000002],"Because he has a yellow neck, one larger eye, is genuinely happy, it is summer, but he also ate something bad and his stomach hurts.",684.672,685.676,0,15,15,15,1,F,W,W_F.png,training,4,16,7,high,feet,stripes,F,C,W,E,91,7_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.676,691.89,1,[3.2140000000000555],[3.2140000000000555],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,8,low,feet,stripes,F,C,W,E,91,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,692,720.74,"[6,8,4,7]",1,[1.2730000000000246],[1.2730000000000246],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.751,733.587,,,No,11.336,,,1,[1.586999999999989],[1.586999999999989],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.609,741.502,,,No,6.971,,,1,[0.9990000000000236],[0.9990000000000236],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.504,747.746,0,[],[],0,[],[],1,[4.266999999999939],[4.266999999999939],0,[],[],,,,,,,,,,,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.748,765.787,3,13.093,6,16.799,1,[1.2180000000000746],[1.2180000000000746],,,,,,,
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.789,771.034,,1,[4.247000000000071],[4.247000000000071],
,091,2026-05-18_13h49.18.348,explain2,2025.1.1,Win32,15.54726368,5ccb779b2c4e1f00159333ea,6a05d39198ca5b2f348a4575,6a0b50dfded5215010277888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
