consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,133.068,150.232,1,[14.168000000000006],[14.168000000000006],"Toes might not effect it yet but unsure, these seem more pointed",150.234,151.231,0,4,4,4,1,C,W,W_C.png,training,2,5,5,low,feet,stripes,F,C,W,E,3,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,151.236,165.386,1,[11.152999999999992],[11.152999999999992],Striped slanted with sharp toes.,165.387,166.384,0,5,5,5,1,C,E,E_C.png,training,2,6,8,low,feet,stripes,F,C,W,E,3,8_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,166.388,178.511,1,[9.126000000000005],[9.126000000000005],"Slanted with rounder toes, slant might be helping?",178.512,179.511,0,6,6,6,1,F,E,E_F.png,training,2,7,6,high,feet,stripes,F,C,W,E,3,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,179.512,188.275,1,[5.771999999999991],[5.771999999999991],Slanted with rounder toes.,188.276,189.275,0,7,7,7,1,F,W,W_F.png,training,2,8,9,high,feet,stripes,F,C,W,E,3,9_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,189.278,200.011,1,[7.736000000000018],[7.736000000000018],Sharp toes might lower fertility...?,200.012,201.011,0,8,8,8,1,C,E,E_C.png,training,3,9,2,low,feet,stripes,F,C,W,E,3,2_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,201.013,228.951,1,[24.94599999999997],[24.94599999999997],Slanted left and rounded toes seemingly perfect for fertility?,228.952,229.95,0,9,9,9,1,F,W,W_F.png,training,3,10,10,high,feet,stripes,F,C,W,E,3,10_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,229.954,243.214,1,[10.264999999999986],[10.264999999999986],Not slanted enough as ideal.,243.216,244.214,0,10,10,10,1,F,E,E_F.png,training,3,11,6,high,feet,stripes,F,C,W,E,3,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,244.216,252.166,1,[4.959000000000003],[4.959000000000003],Toes aren't rounded,252.166,253.165,0,11,11,11,1,C,W,W_C.png,training,3,12,5,low,feet,stripes,F,C,W,E,3,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,253.168,266.542,1,[10.382999999999981],[10.382999999999981],Rounded toes seem to be biggest factor for fertility?,266.543,267.541,0,12,12,12,1,F,E,E_F.png,training,4,13,10,high,feet,stripes,F,C,W,E,3,10_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,267.543,289.063,1,[18.52800000000002],[18.52800000000002],"Sharp toes but slanted stripes to the left, left stripes seem to help?",289.066,290.062,0,13,13,13,1,C,W,W_C.png,training,4,14,9,low,feet,stripes,F,C,W,E,3,9_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,290.067,302.668,1,[9.604999999999961],[9.604999999999961],Sharp toes and slant isn't ideal.,302.669,303.667,0,14,14,14,1,C,E,E_C.png,training,4,15,4,low,feet,stripes,F,C,W,E,3,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,303.67,316.321,1,[9.654999999999973],[9.654999999999973],Ideal slant and toe shape for their fertility.,316.322,317.32,0,15,15,15,1,F,W,W_F.png,training,4,16,10,high,feet,stripes,F,C,W,E,3,10_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.321,321.286,1,[0.9660000000000082],[0.9660000000000082],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,7,high,feet,stripes,F,C,W,E,3,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,321.296,341.808,"[10,3,7,8]",1,[5.603999999999985],[5.603999999999985],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.81,360.6,7,11.025,Yes,6.154,Webbed,Webbed,16.49,1,[2.3069999999999595],[2.3069999999999595],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.604,369.281,5,7.667,Yes,2.048,Up/Left,0,3.87,1,[1.48599999999999],[1.48599999999999],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.281,373.245,0,[],[],0,[],[],1,[1.9650000000000318],[1.9650000000000318],0,[],[],,,,,,,,,,,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.246,380.058,5,2.793,5,6.211,1,[2.090000000000032],[2.090000000000032],,,,,,
,003,2026-05-18_14h02.32.865,explain2,2025.1.1,Win32,144.092219,699a21ddd9ed4b803325b480,6a05d39198ca5b2f348a4575,6a0b53fc415c4a8cc988a657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.058,383.157,,1,[2.105000000000018],[2.105000000000018]
