consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,140.3654,144.0636,1,[0.6985999999046442],[0.6985999999046442],,144.0638,145.0606,0,6,6,6,1,C,E,E_C.png,training,2,7,3,low,stripes,feet,W,E,C,F,210,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,145.0644,148.712,1,[0.6490000000000009],[0.6490000000000009],,148.7122,149.7101,0,7,7,7,1,C,W,W_C.png,training,2,8,6,high,stripes,feet,W,E,C,F,210,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,149.7138,156.1607,1,[3.449300000071503],[3.449300000071503],,156.1611,157.1581,0,8,8,8,1,C,W,W_C.png,training,3,9,9,high,stripes,feet,W,E,C,F,210,9_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,157.1617,160.9093,1,[0.75],[0.7501000000238207],,160.9093,161.907,0,9,9,9,1,C,E,E_C.png,training,3,10,8,low,stripes,feet,W,E,C,F,210,8_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,161.9111,167.9589,1,[3.0492999999522965],[3.0493999999761456],,167.9591,168.9558,0,10,10,10,1,F,W,W_F.png,training,3,11,10,high,stripes,feet,W,E,C,F,210,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,168.9588,172.6081,1,[0.6516000000238193],[0.6516999999284678],,172.6082,173.6059,0,11,11,11,1,F,E,E_F.png,training,3,12,3,low,stripes,feet,W,E,C,F,210,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,173.609,178.556,1,[1.9496999999284697],[1.9496999999284697],,178.5563,179.5535,0,12,12,12,1,C,E,E_C.png,training,4,13,5,low,stripes,feet,W,E,C,F,210,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,179.5575,183.4381,1,[0.883199999928479],[0.883199999928479],,183.4383,184.4374,0,13,13,13,1,C,W,W_C.png,training,4,14,7,high,stripes,feet,W,E,C,F,210,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,184.4397,189.1699,1,[1.733000000000004],[1.733000000000004],,189.1701,190.1686,0,14,14,14,1,F,W,W_F.png,training,4,15,7,high,stripes,feet,W,E,C,F,210,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,190.172,193.7856,1,[0.616500000000002],[0.616500000000002],,193.7856,194.7837,0,15,15,15,1,F,E,E_F.png,training,4,16,4,low,stripes,feet,W,E,C,F,210,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.7849,198.7999,1,[1.0165999999046278],[1.0165999999046278],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,E_F.png,training,1,1,2,low,stripes,feet,W,E,C,F,210,2_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,198.8259,207.9659,"[7,8,9,9]",1,[1.0333999999761545],[1.0333999999761545],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.9694,218.0472,,,No,1.9099,,,1,[8.181799999952318],[8.181799999952318],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0508,228.094,5,8.6392,Yes,5.3347,0,7.4849,1,[1.4163000000715442],[1.4163000000715442],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,Up/Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0964,235.6425,0,[],[],0,[],[],1,[5.547500000000014],[5.547500000000014],0,[],[],,,,,,,,,,,,,,,,
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.6451,240.0415,5,2.2368,5,3.4535,1,[0.9333000000715117],[0.9333000000715117],,,,,,,
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0427,242.1271,,1,[1.0987999999523197],[1.0987999999523197],
,210,2026-05-18_13h22.43.909,explain2,2025.1.1,Win32,59.52380952,69d6587bcd52abc071e96038,6a05d39198ca5b2f348a4575,6a0b53221dc0f24a502345f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
