consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,349.772,473.375,1,[120.62300000000005],[120.62300000000005],"This reptile has a low fertility score because its wide body. It was hard for it and its offspring to nest in trees safely, which lowered their chances of reaching maturity. ",473.376,474.38,0,4,4,4,1,F,W,W_F.png,training,2,5,3,low,feet,stripes,C,F,W,E,73,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,474.386,558.458,1,[81.09199999999998],[81.09199999999998],This reptile received the top fertility score due to its wide eyes and stout body. Its body shape allowed it and its offspring to hide well in the day. Its eyes allowed it to hunt at night ,558.459,559.448,0,5,5,5,1,C,W,W_C.png,training,2,6,10,high,feet,stripes,C,F,W,E,73,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,559.452,608.95,1,[46.51700000000005],[46.51700000000005],"This reptile received a low fertility score due to its body shape. It is large and does not move without detection, making it and its offspring vulnerable to predators. ",608.951,609.953,0,6,6,6,1,F,E,E_F.png,training,2,7,1,low,feet,stripes,C,F,W,E,73,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,609.96,658.154,1,[45.212999999999965],[45.212999999999965],"This reptile is agile and is able to move quickly. This allows it and its offspring to avoid natural predators, therefore having a higher chance of reaching maturity. ",658.155,659.159,0,7,7,7,1,C,E,E_C.png,training,2,8,7,high,feet,stripes,C,F,W,E,73,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,659.164,724.773,1,[62.62800000000004],[62.62800000000004],This reptile was able to dig its nest deep in the ground and lay its eggs far away from predators who might’ve tried to dig them up. ,724.773,725.777,0,8,8,8,1,C,W,W_C.png,training,3,9,7,high,feet,stripes,C,F,W,E,73,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,725.782,806.154,1,[77.38999999999999],[77.38999999999999],"This reptile was small and quick, allowing it to hunt effectively and bring food back for its offspring. They were able to camouflage easily and move about without being spotted. ",806.155,807.158,0,9,9,9,1,C,E,E_C.png,training,3,10,10,high,feet,stripes,C,F,W,E,73,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,807.165,827.037,1,[16.89300000000003],[16.89300000000003],This reptile was small and frail and unable to protect its offspring. ,827.038,828.041,0,10,10,10,1,F,E,E_F.png,training,3,11,1,low,feet,stripes,C,F,W,E,73,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,828.046,927.215,1,[96.18799999999999],[96.18799999999999],"This reptile and its offspring were agile, allowing them to move quickly away from predators. However, they did not camouflage well which affected the ability of some offspring to reach maturity. ",927.216,928.22,0,11,11,11,1,F,W,W_F.png,training,3,12,5,low,feet,stripes,C,F,W,E,73,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,928.226,1035.568,1,[104.36099999999988],[104.36099999999988],This reptile and its offspring had distinct stripes that warned predators of their toxicity. This allowed all of the offspring to reach maturity. ,1035.569,1036.571,0,12,12,12,1,C,E,E_C.png,training,4,13,10,high,feet,stripes,C,F,W,E,73,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,1036.577,1066.991,1,[27.43399999999997],[27.43399999999997],"This reptile was frail and ill, and struggled to protect their offspring. ",1066.992,1067.996,0,13,13,13,1,F,E,E_F.png,training,4,14,1,low,feet,stripes,C,F,W,E,73,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,1068,1135.161,1,[64.17900000000009],[64.17900000000009],"This reptile and its offspring utilized their camouflage abilities to move around the jungle without detection, and the offspring reached maturity. ",1135.162,1136.166,0,14,14,14,1,C,W,W_C.png,training,4,15,9,high,feet,stripes,C,F,W,E,73,9_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,1136.172,1203.115,1,[63.962999999999965],[63.962999999999965],"This reptiles short torso made it and its offspring slow and unable to avoid predators swiftly, which increased the mortality rates for the infants. ",1203.116,1204.108,0,15,15,15,1,F,W,W_F.png,training,4,16,3,low,feet,stripes,C,F,W,E,73,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.115,1210.77,1,[3.6649999999999636],[3.6649999999999636],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,E,E_C.png,training,1,1,9,high,feet,stripes,C,F,W,E,73,9_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,1210.788,1244.23,"[6,7,6,8]",1,[1.0119999999999436],[1.0119999999999436],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.239,1250.951,,,No,6.116,,,1,[0.6130000000000564],[0.6130000000000564],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.956,1256.321,,,No,3.871,,,1,[1.512000000000171],[1.512000000000171],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.322,1261.044,0,[],[],0,[],[],1,[2.7330000000001746],[2.7330000000001746],0,[],[],,,,,,,,,,,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.045,1277.905,All the time - 7,15.414,All the time - 7,16.231,1,[0.625],[0.625],,,,,,,
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.906,1403.406,The reptiles were not distinct enough. ,1,[124.51099999999997],[124.51099999999997],
,073,2026-05-18_13h04.35.445,explain2,2025.1.1,iPhone,100,6a022629c36e3ba48d157633,6a05d39198ca5b2f348a4575,6a0b709319f10d36a9f5d40c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
