consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,660.0574,727.9459,1,[64.88390000000038],[64.89120000000014],It's pattern is dense and well-defined helping in high reproductive success,727.9461,728.9377,0,4,4,4,1,F,E,E_F.png,training,2,5,8,high,stripes,feet,E,W,F,C,144,8_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,728.9416,794.1116,1,[62.171800000000644],[62.171800000000644],It possesses enough patterning to avoid low fertility,794.1119,795.1074,0,5,5,5,1,C,W,W_C.png,training,2,6,5,low,stripes,feet,E,W,F,C,144,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,795.1204,840.3726,1,[42.26700000000005],[42.26700000000005],Moderate density of green stripes aids in moderate fertility,840.3731,841.3714,0,6,6,6,1,F,W,W_F.png,training,2,7,5,low,stripes,feet,E,W,F,C,144,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,841.375,894.5403,1,[50.16760000000056],[50.16760000000056],darker green stripes and large eyes aid in attractiveness,894.5404,895.5408,0,7,7,7,1,C,E,E_C.png,training,2,8,7,high,stripes,feet,E,W,F,C,144,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,895.5433,987.4271,1,[88.88770000000022],[88.88770000000022],Darker and higher intensity of the green stripes and large eyes helping in achieving high reproductivity success,987.4273,988.4226,0,8,8,8,1,C,E,E_C.png,training,3,9,10,high,stripes,feet,E,W,F,C,144,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,988.4255,1015.2604,1,[23.83670000000029],[23.83670000000029],enough patterning to avoid low fertility,1015.2606,1016.257,0,9,9,9,1,F,W,W_F.png,training,3,10,5,low,stripes,feet,E,W,F,C,144,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,1016.2601,1075.7788,1,[56.52209999999968],[56.52229999999986],high density green stripes aiding in high reproductive success,1075.779,1076.7729,0,10,10,10,1,F,E,E_F.png,training,3,11,8,high,stripes,feet,E,W,F,C,144,8_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,1076.7764,1126.1969,1,[46.42260000000056],[46.42260000000056],light density of the green stripes leading tolow fertility rate,1126.1971,1127.1897,0,11,11,11,1,C,W,W_C.png,training,3,12,1,low,stripes,feet,E,W,F,C,144,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,1127.1942,1158.178,1,[28.003399999999374],[28.003399999999374],low green pattern leads to low fertility,1158.178,1159.1749,0,12,12,12,1,C,W,W_C.png,training,4,13,2,low,stripes,feet,E,W,F,C,144,2_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,1159.1774,1224.8234,1,[62.64670000000024],[62.64670000000024],it lacks distinct dark green striped patterns making it less productive,1224.8238,1225.8228,0,13,13,13,1,F,W,W_F.png,training,4,14,3,low,stripes,feet,E,W,F,C,144,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,1225.8267,1294.2444,1,[66.27449999999999],[66.27449999999999],large number of dark green stripes aiding in reproductive success,1294.2445,1295.2422,0,14,14,14,1,F,E,E_F.png,training,4,15,10,high,stripes,feet,E,W,F,C,144,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,1295.248,1360.31,1,[62.06960000000049],[62.06960000000049],dense vertical markings aiding in optimum reproductivity,1360.3101,1361.3089,0,15,15,15,1,C,E,E_C.png,training,4,16,10,high,stripes,feet,E,W,F,C,144,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.313,1370.0566,1,[5.747499999999945],[5.747499999999945],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,6,low,stripes,feet,E,W,F,C,144,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,1370.146,1426.5334,"[6,8,2,5]",1,[0.8832999999997355],[0.8832999999997355],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426.5671,1454.8282,,,No,26.8203,,,1,[1.4539000000004307],[1.4539000000004307],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.8479,1495.1734,,,No,39.5876,,,1,[0.7669000000003052],[0.7669000000003052],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.1749,1503.2413,0,[],[],0,[],[],1,[6.06689999999935],[6.06689999999935],0,[],[],,,,,,,,,,,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.2438,1537.5407,All the time - 7,29.1564,All the time - 7,33.0028,1,[1.267099999999573],[1.267099999999573],,,,,,
,144,2026-05-18_13h53.11.124,explain2,2025.1.1,Win32,59.88023952,69e0212b70f9b527bb4a2e09,6a05d39198ca5b2f348a4575,6a0b517bf457a02ef8c6fc75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.5411,1542.8485,,1,[4.3001000000006115],[4.3001000000006115]
