consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,206.1843,216.6833,1,[7.5],[7.5],high amount of eggs reached maturity,216.6834,217.6822,0,4,4,4,1,F,E,E_F.png,training,2,5,8,high,stripes,feet,E,W,C,F,140,8_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,217.6851,238.2323,1,[17.549500000000023],[17.549500000000023],normal amount of eggs reached maturity,238.2324,239.2322,0,5,5,5,1,C,W,W_C.png,training,2,6,5,low,stripes,feet,E,W,C,F,140,5_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,239.2351,254.1993,1,[11.967099999904633],[11.967099999904633],high amount of eggs reached maturity,254.1994,255.1986,0,6,6,6,1,C,E,E_C.png,training,2,7,8,high,stripes,feet,E,W,C,F,140,8_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,255.2003,266.7323,1,[8.532999999999959],[8.532999999999959],low amount of eggs reached maturity,266.7323,267.7319,0,7,7,7,1,F,W,W_F.png,training,2,8,4,low,stripes,feet,E,W,C,F,140,4_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,267.7344,282.8494,1,[12.11679999995232],[12.11679999995232],high amount of eggs reached maturity,282.8495,283.8484,0,8,8,8,1,C,E,E_C.png,training,3,9,10,high,stripes,feet,E,W,C,F,140,10_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,283.8503,296.6821,1,[9.83289999985692],[9.83299999999997],more than half the eggs reached maturity,296.6821,297.6807,0,9,9,9,1,F,E,E_F.png,training,3,10,7,high,stripes,feet,E,W,C,F,140,7_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,297.683,303.6651,1,[2.9838999998569307],[2.9838999998569307],low amount survived,303.6653,304.6642,0,10,10,10,1,F,W,W_F.png,training,3,11,3,low,stripes,feet,E,W,C,F,140,3_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,304.6658,322.899,1,[15.23369999980929],[15.23369999980929],moderate amount survived,322.8991,323.8977,0,11,11,11,1,C,W,W_C.png,training,3,12,6,low,stripes,feet,E,W,C,F,140,6_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,323.8992,337.5315,1,[10.649599999904638],[10.649599999904638],high amount survived,337.5316,338.5304,0,12,12,12,1,C,E,E_C.png,training,4,13,8,high,stripes,feet,E,W,C,F,140,8_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,338.5329,343.4481,1,[1.932899999856943],[1.932899999856943],low amount survived,343.4482,344.447,0,13,13,13,1,C,W,W_C.png,training,4,14,4,low,stripes,feet,E,W,C,F,140,4_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,344.4487,354.1481,1,[6.717199999809225],[6.717199999809225],low amount survived,354.1482,355.1478,0,14,14,14,1,F,W,W_F.png,training,4,15,4,low,stripes,feet,E,W,C,F,140,4_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,355.1497,362.4971,1,[4.348799999952348],[4.348799999952348],normal amount survived,362.4972,363.4968,0,15,15,15,1,F,E,E_F.png,training,4,16,5,high,stripes,feet,E,W,C,F,140,5_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.4973,370.4646,1,[3.983299999952294],[3.983299999952294],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,4,low,stripes,feet,E,W,C,F,140,4_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low",,,,,,370.48,391.2978,"[7,7,7,7]",1,[0.8002999999523581],[0.8002999999523581],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.3,403.5146,,,No,11.1397,,,1,[1.0833999998569652],[1.0833999998569652],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.5172,431.6975,,,No,27.3405,,,1,[0.8501000001430725],[0.8501000001430725],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.698,436.2643,0,[],[],0,[],[],1,[2.566500000000019],[2.566500000000019],0,[],[],,,,,,,,,,,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.2648,447.147,Not at all - 1,6.3749,Not at all - 1,9.9584,1,[0.9163999998569352],[0.9163999998569352],,,,,,
,140,2026-05-18_10h51.59.119,explain2,2025.1.1,MacIntel,56.81818182,6a020ed2c055f3b567446682,6a05d39198ca5b2f348a4575,6a0b51713ab12fe39ee95fc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.1472,463.165,,1,[15.016899999856946],[15.016899999856946]
