consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,222.9225,259.6836,1,[33.76690000003572],[33.76690000003572],This reptile has lost some interest in its mate.,259.6837,260.683,0,4,4,4,1,F,E,E_F.png,training,2,5,5,low,feet,stripes,C,F,E,W,65,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,260.6856,289.84,1,[26.154999999999973],[26.154999999999973],This reptile reconciled with its mate and is very happy again.,289.84,290.8333,0,5,5,5,1,C,W,W_C.png,training,2,6,10,high,feet,stripes,C,F,E,W,65,10_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,290.8351,308.8519,1,[15.016999999999996],[15.016999999999996],This reptile is losing some interest in its mate.,308.8521,309.8501,0,6,6,6,1,F,W,W_F.png,training,2,7,6,low,feet,stripes,C,F,E,W,65,6_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,309.8522,331.5051,1,[18.66359999996422],[18.66359999996422],This reptile found a new mate.,331.5052,332.5006,0,7,7,7,1,C,E,E_C.png,training,2,8,7,high,feet,stripes,C,F,E,W,65,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,332.5038,351.784,1,[16.283300000011877],[16.283400000035726],The new mate made this retile very happy.,351.7841,352.7838,0,8,8,8,1,C,E,E_C.png,training,3,9,10,high,feet,stripes,C,F,E,W,65,10_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,352.787,376.2233,1,[20.43930000001194],[20.43930000001194],Things are cooling-off slightly with the new mate.,376.2233,377.2214,0,9,9,9,1,C,W,W_C.png,training,3,10,7,high,feet,stripes,C,F,E,W,65,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,377.2239,403.9185,1,[23.700199999988058],[23.700199999988058],Things have bottomed-out with the new mate.,403.9186,404.917,0,10,10,10,1,F,E,E_F.png,training,3,11,4,low,feet,stripes,C,F,E,W,65,4_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,404.9207,423.9924,1,[16.074199999988082],[16.074199999988082],This reptile is no longer happy.,423.9926,424.9892,0,11,11,11,1,F,W,W_F.png,training,3,12,3,low,feet,stripes,C,F,E,W,65,3_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,424.9924,458.0851,1,[30.100199999988035],[30.100199999988035],This reptile found a new source of healthier food.,458.0855,459.0842,0,12,12,12,1,C,W,W_C.png,training,4,13,6,high,feet,stripes,C,F,E,W,65,6_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,459.0871,482.8512,1,[20.766900000035776],[20.766900000035776],This reptile found a new source of food and a new mate. Things are good.,482.8513,483.8505,0,13,13,13,1,C,E,E_C.png,training,4,14,10,high,feet,stripes,C,F,E,W,65,10_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,483.8528,516.4415,1,[29.589800000011905],[29.589800000011905],This reptile's mate has died and the reptile is sad.,516.4416,517.4348,0,14,14,14,1,F,W,W_F.png,training,4,15,2,low,feet,stripes,C,F,E,W,65,2_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,517.4374,546.6575,1,[26.222499999999968],[26.222499999999968],This reptile has reached the end of his productive life.,546.6575,547.6528,0,15,15,15,1,F,E,E_F.png,training,4,16,1,low,feet,stripes,C,F,E,W,65,1_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.6537,554.4355,1,[3.79489999997611],[3.79489999997611],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,6,high,feet,stripes,C,F,E,W,65,6_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,554.4662,633.4262,"[5,7,6,8]",1,[1.0369000000357573],[1.0370000000000346],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.4305,653.0744,,,No,18.2932,,,1,[1.3668000000119491],[1.3668000000119491],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.082,670.5578,,,No,15.9092,,,1,[1.5889000000357782],[1.5889000000357782],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.5585,678.3015,0,[],[],0,[],[],1,[5.749800000011987],[5.749800000011987],0,[],[],,,,,,,,,,,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.3025,706.702,5,20.6897,3,27.4317,1,[0.9668000000119719],[0.9668000000119719],,,,,,,
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.7024,715.5696,,1,[7.866900000035798],[7.866900000035798],
,065,2026-05-18_10h48.40.385,explain2,2025.1.1,Win32,59.52380952,699502c7a7b4761468911ccb,6a05d39198ca5b2f348a4575,6a0b508fd738b75971bf8935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
