consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,410.3411,454.7436,1,[41.40750000000003],[41.40759999990462],The reptile may have had lower fertility because it appears smaller and less strong than more fertile reptiles,454.7437,455.7447,0,4,4,4,1,C,W,W_C.png,training,2,5,3,high,feet,stripes,C,F,E,W,141,3_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,455.7476,475.2486,1,[16.516599999904656],[16.516599999904656],,475.2487,476.2487,0,5,5,5,1,C,E,E_C.png,training,2,6,5,high,feet,stripes,C,F,E,W,141,5_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,476.2516,511.6688,1,[32.432599999904596],[32.432599999904596],the reptile may have average fertility because it looks fairly healthy but strong or unique,511.669,512.6683,0,6,6,6,1,F,W,W_F.png,training,2,7,4,low,feet,stripes,C,F,E,W,141,4_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,512.6696,561.5349,1,[45.87920000028612],[45.87920000028612],The reptile may have had low fertility because it appears smaller and less robust than highly fertile reptiles.,561.535,562.5348,0,7,7,7,1,F,E,E_F.png,training,2,8,2,low,feet,stripes,C,F,E,W,141,2_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,562.5381,576.8655,1,[11.344199999809234],[11.344199999809234],,576.8655,577.8663,0,8,8,8,1,F,W,W_F.png,training,3,9,2,low,feet,stripes,C,F,E,W,141,2_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,577.8677,626.6671,1,[45.8123000001907],[45.8123000001907],"the reptile may have had very high fertility because it looks healthy, strong and well adapted.",626.6673,627.667,0,9,9,9,1,C,E,E_C.png,training,3,10,9,high,feet,stripes,C,F,E,W,141,9_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,627.671,687.5502,1,[56.896600000381454],[56.896600000381454],the reptile may have had somewhat low fertility because it appears less strong and healthy than highly fertile reptiles,687.5503,688.5486,0,10,10,10,1,F,E,E_F.png,training,3,11,4,low,feet,stripes,C,F,E,W,141,4_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,688.55,732.8716,1,[41.32429999971396],[41.32429999971396],"the reptile may have had higher fertility because it looks healthy, active, and strong",732.8716,733.8726,0,11,11,11,1,C,W,W_C.png,training,3,12,7,high,feet,stripes,C,F,E,W,141,7_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,733.876,775.8488,1,[38.98929999971381],[38.98929999971381],the reptile may have had low fertility because it looks smaller and less strong,775.8491,776.8484,0,12,12,12,1,F,E,E_F.png,training,4,13,1,low,feet,stripes,C,F,E,W,141,1_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,776.8496,836.6767,1,[56.840100000381426],[56.84020000028613],the reptile may have been more fertile because it appears healthy and energetic,836.6769,837.6758,0,13,13,13,1,C,W,W_C.png,training,4,14,8,high,feet,stripes,C,F,E,W,141,8_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,837.6776,883.0394,1,[42.37570000028609],[42.37580000019068],the reptile may have been average fertility because it looks fairly healthy but not strong,883.0396,884.0385,0,14,14,14,1,C,E,E_C.png,training,4,15,6,high,feet,stripes,C,F,E,W,141,6_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,884.0399,919.2743,1,[32.248400000095444],[32.248400000095444],the reptile may have low fertility because it appears smaller and less energetic,919.2743,920.2747,0,15,15,15,1,F,W,W_F.png,training,4,16,2,low,feet,stripes,C,F,E,W,141,2_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.2749,933.5381,1,[10.27699999999993],[10.27699999999993],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,1,low,feet,stripes,C,F,E,W,141,1_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,933.5496,962.5349,"[2,8,4,7]",1,[0.6675000000000182],[0.6675000000000182],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.5409,988.2109,,,No,24.9574,,,1,[0.7179999999998472],[0.7179999999998472],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.2192,1017.6732,,,No,28.5268,,,1,[0.9346000003813515],[0.9347000002860568],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.674,1023.3444,0,[],[],0,[],[],1,[3.686099999904627],[3.686099999904627],0,[],[],,,,,,,,,,,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.3449,1037.3256,Not at all - 1,7.0296,Not at all - 1,8.9637,1,[5.004699999809191],[5.004799999713896],,,,,,,
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.326,1041.0293,,1,[2.71940000009522],[2.71940000009522],
,141,2026-05-18_11h23.51.433,explain2,2025.1.1,Win32,60.24096386,69db2d1433fad5ba2d7f7208,6a05d39198ca5b2f348a4575,6a0b5901f73e248f49ece119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
