consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,208.456,214.769,1,[3.3169999999999504],[3.3169999999999504],Because of it's stripes,214.769,215.768,0,4,4,4,1,C,E,E_C.png,training,2,5,2,low,feet,stripes,F,C,W,E,255,2_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,215.773,235.936,1,[17.166999999999973],[17.166999999999973],Because of it's stripes and moderate fertility,235.937,236.936,0,5,5,5,1,F,E,E_F.png,training,2,6,5,high,feet,stripes,F,C,W,E,255,5_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,236.941,243.803,1,[3.8660000000000423],[3.8660000000000423],I'm not sure,243.804,244.803,0,6,6,6,1,C,W,W_C.png,training,2,7,5,low,feet,stripes,F,C,W,E,255,5_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,244.808,255.37,1,[7.567999999999984],[7.567999999999984],Unsure because it looks the same as the last one,255.371,256.37,,,,,,,,,,,,,,,,,,,,,,,,256.376,262.254,1,[0.8839999999999577],[0.8839999999999577],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.257,273.122,,,No,9.602,,,1,[1.25],[1.25],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.125,277.754,,,No,2.718,,,1,[1.8999999999999773],[1.8999999999999773],0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.756,278.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,W,W_F.png,training,2,8,7,high,feet,stripes,F,C,W,E,255,7_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,278.757,290.338,1,[8.584000000000003],[8.584000000000003],Because of it's toes and stripes?,290.338,291.337,0,8,8,8,1,C,W,W_C.png,training,3,9,3,low,feet,stripes,F,C,W,E,255,3_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,291.342,304.754,1,[10.416999999999973],[10.416999999999973],Because it has opposite toes and stripes than the last one,304.754,305.754,0,9,9,9,1,F,E,E_F.png,training,3,10,7,high,feet,stripes,F,C,W,E,255,7_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,305.759,326.171,1,[17.415999999999997],[17.415999999999997],It has somewhat horizontal stripes and curved toes,326.171,327.171,0,10,10,10,1,F,W,W_F.png,training,3,11,7,high,feet,stripes,F,C,W,E,255,7_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,327.177,336.555,1,[6.3840000000000146],[6.3840000000000146],it has upward stripes and pointy toes,336.556,337.555,0,11,11,11,1,C,E,E_C.png,training,3,12,3,low,feet,stripes,F,C,W,E,255,3_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,337.56,373.389,1,[32.833999999999946],[32.833999999999946],upward stripes and pointed toes,373.39,374.389,0,12,12,12,1,C,E,E_C.png,training,4,13,2,low,feet,stripes,F,C,W,E,255,2_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,374.394,386.99,1,[9.600999999999999],[9.600999999999999],horizontal stripes and round toes are good for fertility,386.99,387.989,0,13,13,13,1,F,W,W_F.png,training,4,14,9,high,feet,stripes,F,C,W,E,255,9_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,387.995,399.256,1,[8.268000000000029],[8.268000000000029],pointy toes are bad for fertility,399.257,400.256,0,14,14,14,1,C,W,W_C.png,training,4,15,3,low,feet,stripes,F,C,W,E,255,3_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,400.261,412.123,1,[8.867000000000019],[8.867000000000019],rounded toes are better for fertility ,412.123,413.123,0,15,15,15,1,F,E,E_F.png,training,4,16,9,high,feet,stripes,F,C,W,E,255,9_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.126,417.057,1,[0.9329999999999927],[0.9329999999999927],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,2,low,feet,stripes,F,C,W,E,255,2_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.067,444.241,"[3,10,9,5]",1,[1.1169999999999618],[1.1169999999999618],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,444.245,461.608,5,8.718,Yes,5.135, Up/Right, Up/Right,16.388,1,[0.9830000000000609],[0.9830000000000609],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,461.611,470.508,6,8.37,Yes,2.438,Webbed,0,5.92,1,[1.4329999999999927],[1.4329999999999927],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.509,476.177,0,[],[],0,[],[],1,[3.6689999999999827],[3.6689999999999827],0,[],[],,,,,,,,,,,,,,,,
,255,2026-06-04_15h14.34.839,explain2,2025.1.1,MacIntel,62.5,69f6a998202fe838c7b3db75,6a21d5d599f968bc9253a998,6a21dc4b336bcf7c37257c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.177,488.026,All the time - 7,4.303,All the time - 7,6.87,1,[4.967000000000098],[4.967000000000098],,,,,,,
