consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,324.7979,330.3418,1,[2.556699999999239],[2.556699999999239],webbed feetstripes,330.343,331.3446,0,5,5,5,1,F,W,W_F.png,training,2,6,6,low,feet,stripes,C,F,W,E,93,6_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,331.3477,338.8157,1,[4.47309999999959],[4.47309999999959],stripes and webbed feet,338.8169,339.816,0,6,6,6,1,F,E,E_F.png,training,2,7,1,low,feet,stripes,C,F,W,E,93,1_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,339.8213,345.734,1,[2.9242999999988797],[2.9242999999988797],non-webbed feet,345.7353,346.7351,,,,,,,,,,,,,,,,,,,,,,,,346.7364,352.5178,1,[0.7855000000000132],[0.7855000000000132],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.5206,363.0955,6,9.4861,Yes,3.3031, Curved/Pointy,6.5788,1,[1.0867999999989024],[1.0867999999989024], Curved/Pointy,0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.0991,367.9576,,,No,4.0064,,,1,[0.8515999999996211],[0.8515999999996211],,0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.9587,368.9447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,C,W,W_C.png,training,2,8,7,high,feet,stripes,C,F,W,E,93,7_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,368.9476,383.853,1,[11.915300000000741],[11.915300000000741],webbed feetright sided lines,383.8546,384.8534,0,8,8,8,1,F,E,E_F.png,training,3,9,4,low,feet,stripes,C,F,W,E,93,4_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,384.8582,395.2829,1,[7.437000000000012],[7.437000000000012],non-webbed feetleft sided lines,395.2843,396.2834,0,9,9,9,1,C,W,W_C.png,training,3,10,6,high,feet,stripes,C,F,W,E,93,6_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,396.2885,404.6749,1,[5.394800000000771],[5.394800000000771],left sided lineswebbed feet,404.6763,405.6763,0,10,10,10,1,F,W,W_F.png,training,3,11,1,low,feet,stripes,C,F,W,E,93,1_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,405.681,418.4439,1,[9.776499999999999],[9.776499999999999],non-webbed feetright sided lines,418.4458,419.4455,0,11,11,11,1,C,E,E_C.png,training,3,12,8,high,feet,stripes,C,F,W,E,93,8_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,419.4507,425.9643,1,[3.5254999999999654],[3.5254999999999654],right sided lines and curved feet,425.9656,426.9666,0,12,12,12,1,C,E,E_C.png,training,4,13,9,high,feet,stripes,C,F,W,E,93,9_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,426.9704,433.0674,1,[3.1083000000007814],[3.1083000000007814],right sided lineswebbed,433.0685,434.068,0,13,13,13,1,F,E,E_F.png,training,4,14,4,low,feet,stripes,C,F,W,E,93,4_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,434.073,441.0386,1,[3.9770999999996093],[3.9770999999996093],non webbed and left sided lines,441.0398,442.0392,0,14,14,14,1,C,W,W_C.png,training,4,15,10,high,feet,stripes,C,F,W,E,93,10_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,442.0446,448.4907,1,[3.4589999999999463],[3.4589999999999463],left sided lines and webbed feet,448.4922,449.4935,0,15,15,15,1,F,W,W_F.png,training,4,16,4,low,feet,stripes,C,F,W,E,93,4_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.4962,469.8143,1,[17.329500000000053],[17.329500000000053],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,6,high,feet,stripes,C,F,W,E,93,6_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.8311,520.8833,"[8,5,4,2]",1,[0.7016999999992777],[0.7016999999992777],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,520.8857,523.7408,,,No,1.8844,,,1,[0.9849000000003798],[0.9849000000003798],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,523.7438,530.0581,7,5.7943,Yes,1.032,1,3.7885,1,[0.5340999999996257],[0.5341999999992595],0,1,1,1,1, Curved/Pointy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,093,2026-06-04_13h25.53.960,explain2,2025.1.1,MacIntel,63.69426752,6a00b4ed3cd71b1ae582fbdf,6a21d5d599f968bc9253a998,6a21def0b9cab9440dbbbc1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.0592,534.7712,0,[],[],0,[],[],1,[2.724300000000767],[2.724300000000767],0,[],[],,,,,,,,,,,,,,,,
