consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,207.031,215.8039,1,[5.778299999982124],[5.778299999982124],Average number of offsprings,215.804,216.7935,0,4,4,4,1,F,E,E_F.png,training,2,5,5,low,feet,stripes,C,F,W,E,57,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,216.797,242.3451,1,[22.549500000000023],[22.549500000000023],Below average number of offsprings,242.3453,243.3472,0,5,5,5,1,C,E,E_C.png,training,2,6,4,high,feet,stripes,C,F,W,E,57,4_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,243.3519,260.4675,1,[14.138300000011895],[14.138300000011895],High number of offsprings,260.4677,261.4443,0,6,6,6,1,C,W,W_C.png,training,2,7,8,high,feet,stripes,C,F,W,E,57,8_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,261.4488,272.38,1,[7.944299999982093],[7.944299999982093],above average number of offsprings,272.38,273.3602,,,,,,,,,,,,,,,,,,,,,,,,273.362,280.0965,1,[1.7541999999880318],[1.7541999999880318],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.1003,300.8072,,,No,9.8289,,,1,[10.87680000001194],[10.87680000001194],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.8119,310.296,,,No,4.5385,,,1,[4.946199999988039],[4.946199999988039],0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.2974,311.2819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,W,W_F.png,training,2,8,6,low,feet,stripes,C,F,W,E,57,6_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,311.2847,328.975,1,[14.719500000000039],[14.719500000000039],high number of offsprings,328.9751,329.9788,0,8,8,8,1,C,W,W_C.png,training,3,9,8,high,feet,stripes,C,F,W,E,57,8_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,329.9846,339.4696,1,[6.520300000011957],[6.520300000011957],low number of offsprings,339.4697,340.4771,0,9,9,9,1,F,E,E_F.png,training,3,10,2,low,feet,stripes,C,F,W,E,57,2_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,340.4816,347.7558,1,[4.298000000000002],[4.298000000000002],low number of offsprings,347.7559,348.7494,0,10,10,10,1,F,W,W_F.png,training,3,11,3,low,feet,stripes,C,F,W,E,57,3_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,348.7625,359.3315,1,[7.584400000005928],[7.584400000005928],above average number of offsprings,359.3316,360.3278,0,11,11,11,1,C,E,E_C.png,training,3,12,7,high,feet,stripes,C,F,W,E,57,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,360.3321,370.9698,1,[7.6671999999880995],[7.667299999982163],above average number of offsprings,370.97,371.9491,0,12,12,12,1,F,E,E_F.png,training,4,13,7,low,feet,stripes,C,F,W,E,57,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,371.9533,383.2248,1,[8.302099999994027],[8.302099999994027],average number of offsprings,383.225,384.2306,0,13,13,13,1,C,E,E_C.png,training,4,14,5,high,feet,stripes,C,F,W,E,57,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,384.2347,394.1055,1,[6.875999999999976],[6.875999999999976],below average number of offsprings,394.1056,395.1083,0,14,14,14,1,F,W,W_F.png,training,4,15,4,low,feet,stripes,C,F,W,E,57,4_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,395.1124,416.4925,1,[18.383799999982102],[18.383799999982102],high number of offsprings,416.4926,417.4815,0,15,15,15,1,C,W,W_C.png,training,4,16,8,high,feet,stripes,C,F,W,E,57,8_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.4936,424.5861,1,[4.102400000005957],[4.102400000005957],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,3,low,feet,stripes,C,F,W,E,57,3_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.652,443.0858,"[4,3,8,7]",1,[1.7272999999821081],[1.7273999999761713],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,443.0896,465.0045,5,11.1839,Yes,6.9284,Up/Left,Up/Left,20.3386,1,[1.6485000000000127],[1.6485000000000127],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,465.0087,478.1329,5,12.0553,Yes,4.7357, Curved/Pointy,1,10.4541,1,[1.1365999999940186],[1.1365999999940186],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.1338,484.9567,0,[],[],0,[],[],1,[4.844499999999925],[4.844499999999925],0,[],[],,,,,,,,,,,,,,,,
,057,2026-06-08_13h55.47.999,explain2,2025.1.1,MacIntel,63.29113924,69f2582f0ec6b03445d493fc,6a26c1e06d405ffebfdf503d,6a2701f00c6328c77e69d845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.9576,502.5837,4,14.0158,4,15.9098,1,[1.7148000000119055],[1.7148000000119055],,,,,,,
