consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,140.612,157.572,1,[13.970999999999975],[13.970999999999975],10 babies survived ,157.573,158.565,0,4,4,4,1,F,E,E_F.png,training,2,5,10,high,stripes,feet,E,W,F,C,36,10_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,158.578,173.435,1,[11.869999999999976],[11.869999999999976],5 survived,173.436,174.43,0,5,5,5,1,F,W,W_F.png,training,2,6,5,low,stripes,feet,E,W,F,C,36,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,174.441,183.351,1,[5.920999999999992],[5.920999999999992],5 survived,183.352,184.346,0,6,6,6,1,C,E,E_C.png,training,2,7,5,high,stripes,feet,E,W,F,C,36,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,184.358,191.688,1,[4.340999999999951],[4.340999999999951],3 survived,191.689,192.684,,,,,,,,,,,,,,,,,,,,,,,,192.693,200.077,1,[2.3899999999999864],[2.3899999999999864],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.082,207.711,,,No,6.993,,,1,[0.6340000000000146],[0.6340000000000146],0,0,0,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.714,212.003,,,No,3.681,,,1,[0.6070000000000277],[0.6070000000000277],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.005,212.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,C,W,W_C.png,training,2,8,3,low,stripes,feet,E,W,F,C,36,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,213.004,225.879,1,[9.896000000000015],[9.896000000000015],8 babies survived to maturity ,225.88,226.874,0,8,8,8,1,C,E,E_C.png,training,3,9,8,high,stripes,feet,E,W,F,C,36,8_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,226.884,235.485,1,[5.6089999999999804],[5.6089999999999804],4 babies survived ,235.487,236.482,0,9,9,9,1,C,W,W_C.png,training,3,10,4,low,stripes,feet,E,W,F,C,36,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,236.495,249.079,1,[9.593999999999994],[9.593999999999994],10 survived,249.08,250.076,0,10,10,10,1,F,E,E_F.png,training,3,11,10,high,stripes,feet,E,W,F,C,36,10_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,250.087,256.135,1,[3.0569999999999595],[3.0569999999999595],6 survived ,256.136,257.13,0,11,11,11,1,F,W,W_F.png,training,3,12,6,low,stripes,feet,E,W,F,C,36,6_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,257.143,264.857,1,[4.758000000000038],[4.758000000000038],5 survived ,264.858,265.852,0,12,12,12,1,F,W,W_F.png,training,4,13,5,low,stripes,feet,E,W,F,C,36,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,265.862,272.678,1,[3.8239999999999554],[3.8239999999999554],1 survived ,272.679,273.673,0,13,13,13,1,C,W,W_C.png,training,4,14,1,low,stripes,feet,E,W,F,C,36,1_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,273.684,280.965,1,[4.2900000000000205],[4.2900000000000205],5 survived ,280.966,281.961,0,14,14,14,1,F,E,E_F.png,training,4,15,5,high,stripes,feet,E,W,F,C,36,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,281.973,287.82,1,[2.858000000000004],[2.858000000000004],6 survived ,287.821,288.813,0,15,15,15,1,C,E,E_C.png,training,4,16,6,high,stripes,feet,E,W,F,C,36,6_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.82,292.586,1,[0.771000000000015],[0.771000000000015],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,E_F.png,training,1,1,8,high,stripes,feet,E,W,F,C,36,8_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.605,303.158,"[6,7,7,7]",1,[0.7389999999999759],[0.7389999999999759],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,303.162,306.222,,,No,1.943,,,1,[1.1299999999999955],[1.1299999999999955],0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,306.229,307.512,,,No,0.796,,,1,[0.5060000000000286],[0.5060000000000286],0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.513,316.315,0,[],[],0,[],[],1,[6.807000000000016],[6.807000000000016],0,[],[],,,,,,,,,,,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.316,329.752,Not at all - 1,7.902,3,12.803,1,[0.632000000000005],[0.632000000000005],,,,,,,
,036,2026-06-04_16h03.31.289,explain2,2025.1.1,iPhone,200,6629663fd51787eb51b150b6,6a21d5d599f968bc9253a998,6a21d99a5f6c2ba8f1470d52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.753,335.163,,1,[4.425000000000011],[4.425000000000011],
