consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,155.125,165.6043,1,[7.483399999976143],[7.483399999976143],"Stripes to the left, and curly toes",165.6044,166.6031,0,4,4,4,1,C,W,W_C.png,training,2,5,6,low,stripes,feet,E,W,C,F,148,6_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,166.6068,178.071,1,[8.466599999904616],[8.466699999928466],"Stripes to the right, webbed feet",178.0712,179.0698,0,5,5,5,1,F,E,E_F.png,training,2,6,8,high,stripes,feet,E,W,C,F,148,8_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,179.0736,188.6041,1,[6.549999999999983],[6.549999999999983],Stripes to the right with curly toes. ,188.6041,189.6033,0,6,6,6,1,C,E,E_C.png,training,2,7,10,high,stripes,feet,E,W,C,F,148,10_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,189.6068,201.2705,1,[8.666600000023834],[8.666600000023834],Stripes to the left with webbed feet. ,201.2706,202.2723,,,,,,,,,,,,,,,,,,,,,,,,202.2741,208.3414,1,[1.069100000023866],[1.069100000023866],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.3444,214.9533,,,No,3.0349,,,1,[3.566500000000019],[3.566500000000019],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.9574,230.2692,6,5.9945,Yes,1.7927,1,10.4336,1,[4.866299999952275],[4.866299999952275],0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png, Up/Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.2706,231.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,W,W_F.png,training,2,8,3,low,stripes,feet,E,W,C,F,148,3_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,231.2712,241.503,1,[7.2333000000715515],[7.2333000000715515],Because of the stripes to the right. ,241.5031,242.5022,0,8,8,8,1,F,E,E_F.png,training,3,9,9,high,stripes,feet,E,W,C,F,148,9_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,242.5064,250.5531,1,[5.0501000000238605],[5.0501000000238605],Stripes to the left. ,250.5532,251.5526,0,9,9,9,1,F,W,W_F.png,training,3,10,4,low,stripes,feet,E,W,C,F,148,4_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,251.5566,259.6898,1,[5.149200000047699],[5.149200000047699],STripes to the right with curly toes. ,259.69,260.6853,0,10,10,10,1,C,E,E_C.png,training,3,11,6,high,stripes,feet,E,W,C,F,148,6_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,260.688,266.336,1,[2.6501000000238264],[2.6501000000238264],Stripes to the left. ,266.3361,267.335,0,11,11,11,1,C,W,W_C.png,training,3,12,3,low,stripes,feet,E,W,C,F,148,3_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,267.3387,275.8364,1,[5.499800000071559],[5.499800000071559],Stripes going to the right. ,275.8366,276.8353,0,12,12,12,1,C,E,E_C.png,training,4,13,9,high,stripes,feet,E,W,C,F,148,9_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,276.8376,285.09,1,[5.254100000023811],[5.254100000023811],Stripes going to the right. ,285.0901,286.085,0,13,13,13,1,F,E,E_F.png,training,4,14,5,high,stripes,feet,E,W,C,F,148,5_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,286.0884,290.8524,1,[1.7665000000000077],[1.7665000000000077],Stripes going to the left. ,290.8525,291.8519,0,14,14,14,1,F,W,W_F.png,training,4,15,2,low,stripes,feet,E,W,C,F,148,2_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,291.8556,296.5056,1,[1.6537000000476496],[1.6537000000476496],Stripes going to the left. ,296.5057,297.5045,0,15,15,15,1,C,W,W_C.png,training,4,16,5,low,stripes,feet,E,W,C,F,148,5_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.5057,302.185,1,[1.683200000047691],[1.683200000047691],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,2,low,stripes,feet,E,W,C,F,148,2_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.2092,318.9513,"[3,8,3,8]",1,[4.165100000023813],[4.165100000023813],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,318.9536,334.9385,6,8.9195,Yes,4.0774, Up/Right, Up/Right,7.4211,1,[7.069899999976201],[7.069899999976201],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,334.9416,338.0548,,,No,2.1501,,,,1,[0.9703999999761663],[0.9703999999761663],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.0553,342.9676,0,[],[],0,[],[],1,[2.912100000023827],[2.912100000023827],0,[],[],,,,,,,,,,,,,,,,
,148,2026-06-04_15h07.08.877,explain2,2025.1.1,Win32,59.88023952,5adf874e066c510001d454f5,6a21d5d599f968bc9253a998,6a21daaf3b0245853201dc7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.9682,359.0034,5,11.9543,5,14.7203,1,[1.3027000000476505],[1.3027000000476505],,,,,,,
