consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,160.3909,170.4458,1,[7.060899999998497],[7.060899999998497],left facing striped and non webbed toes,170.446,171.4381,0,4,4,4,1,C,W,W_C.png,training,2,5,7,high,stripes,feet,W,E,C,F,98,7_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,171.4396,178.4074,1,[3.974800000000755],[3.974800000000755],non webbed toes,178.4075,179.4042,0,5,5,5,1,C,E,E_C.png,training,2,6,8,low,stripes,feet,W,E,C,F,98,8_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,179.4057,202.872,1,[20.472399999998515],[20.472399999998515],"starting to think it might all be irrelevant, actually.",202.872,203.8708,0,6,6,6,1,F,W,W_F.png,training,2,7,8,high,stripes,feet,W,E,C,F,98,8_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,203.8724,225.8382,1,[18.967199999999252],[18.967199999999252],moving forward with the estimation that it's random.,225.8383,226.8376,,,,,,,,,,,,,,,,,,,,,,,,226.8383,232.6043,1,[0.7665000000000077],[0.7665000000000077],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.6056,239.2717,,,No,5.8305,,,1,[0.834699999999259],[0.834699999999259],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.2739,242.0048,,,No,1.9291,,,1,[0.800700000002962],[0.800700000002962],0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0053,243.0036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,E,E_F.png,training,2,8,4,low,stripes,feet,W,E,C,F,98,4_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,243.0047,302.4564,1,[56.46730000000076],[56.46730000000076],moving forward with the estimation that it's random for both features.,302.4565,303.4537,0,8,8,8,1,C,E,E_C.png,training,3,9,4,low,stripes,feet,W,E,C,F,98,4_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,303.4552,308.0405,1,[1.5989999999999895],[1.5989999999999895],moving forward with the estimation that it's random.,308.0405,309.0375,0,9,9,9,1,F,W,W_F.png,training,3,10,2,high,stripes,feet,W,E,C,F,98,2_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,309.0396,315.7739,1,[3.7490000000000236],[3.7490000000000236],moving forward with the estimation that it's random.,315.774,316.7703,0,10,10,10,1,C,W,W_C.png,training,3,11,7,high,stripes,feet,W,E,C,F,98,7_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,316.7719,339.4196,1,[19.64949999999999],[19.64949999999999],"moving forward with the estimation that it's random. With this one, it seems like right and webbed would have to be the two worst.",339.4196,340.4194,0,11,11,11,1,F,E,E_F.png,training,3,12,1,low,stripes,feet,W,E,C,F,98,1_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,340.421,364.4696,1,[21.049600000001533],[21.049600000001533],moving forward with the estimation that it's random. here right and curved is almost max. so it could mean only toes matter,364.4697,365.4688,0,12,12,12,1,C,E,E_C.png,training,4,13,8,low,stripes,feet,W,E,C,F,98,8_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,365.4704,374.1027,1,[5.6328999999985285],[5.6328999999985285],moving forward with the estimation that it's random.,374.1027,375.1024,0,13,13,13,1,F,E,E_F.png,training,4,14,3,low,stripes,feet,W,E,C,F,98,3_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,375.104,381.1693,1,[3.0658000000007064],[3.0658000000007064],moving forward with the estimation that it's random.,381.1693,382.1696,0,14,14,14,1,F,W,W_F.png,training,4,15,5,high,stripes,feet,W,E,C,F,98,5_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,382.171,386.5693,1,[1.3988000000007332],[1.3988000000007332],moving forward with the estimation that it's random.,386.5694,387.5702,0,15,15,15,1,C,W,W_C.png,training,4,16,4,high,stripes,feet,W,E,C,F,98,4_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.5708,391.5193,1,[0.9500999999977466],[0.9500999999977466],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,E_F.png,training,1,1,1,low,stripes,feet,W,E,C,F,98,1_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.5253,402.5684,"[5,5,5,5]",1,[1.2983999999985372],[1.2983999999985372],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,402.5699,405.9869,,,No,2.5311,,,1,[0.9014999999999986],[0.9014999999999986],0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,405.9884,408.1863,,,No,1.3286,,,1,[0.8845999999977607],[0.8845999999977607],0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.1866,414.4295,0,[],[],0,[],[],1,[4.244199999999296],[4.244199999999296],0,[],[],,,,,,,,,,,,,,,,
,098,2026-06-04_16h05.40.037,explain2,2025.1.1,Win32,59.88023952,691e530aaef0182ec1150eee,6a21d5d599f968bc9253a998,6a21da2a4eaf2489a0095ca2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.4299,428.976,6,9.3392,Not at all - 1,13.4088,1,[1.136600000001465],[1.136600000001465],,,,,,,
