consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,289.5633,334.0257,1,[41.46359999999777],[41.46359999999777],This reptile received a low fertility score because its stripes are angled down to the left. ,334.0258,335.0251,0,4,4,4,1,C,E,E_C.png,training,2,5,3,low,stripes,feet,W,E,C,F,90,3_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,335.0269,372.3353,1,[34.30939999999856],[34.30939999999856],This reptile received a high fertility score becauseits stripes are angled down to the right.,372.3353,373.3346,0,5,5,5,1,C,W,W_C.png,training,2,6,10,high,stripes,feet,W,E,C,F,90,10_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,373.3364,423.3825,1,[47.04719999999918],[47.04719999999918],This reptile received a mid fertility score because of the time of year during its breeding season.,423.3826,424.3819,0,6,6,6,1,F,W,W_F.png,training,2,7,5,high,stripes,feet,W,E,C,F,90,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,424.3836,461.2669,1,[33.884399999998436],[33.884399999998436],This reptile has a low score because its stripes areangled down to the left.,461.267,462.2664,,,,,,,,,,,,,,,,,,,,,,,,462.2672,468.9292,1,[1.662599999997724],[1.662599999997724],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.9304,476.6296,,,No,6.8018,,,1,[0.8958000000006905],[0.8958000000006905],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.6315,491.1923,6,5.0902,Yes,1.7797,1,12.7334,1,[1.8251000000014983],[1.8252000000029511],0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png, Up/Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.193,492.1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,E,E_F.png,training,2,8,3,low,stripes,feet,W,E,C,F,90,3_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,492.1934,527.3188,1,[32.12580000000071],[32.12580000000071],This reptile has a good fertility score because itsstripes are angled down to the right. ,527.3189,528.3182,0,8,8,8,1,F,W,W_F.png,training,3,9,9,high,stripes,feet,W,E,C,F,90,9_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,528.3203,563.8449,1,[32.52590000000225],[32.52590000000225],This reptile has a good score because itsstripes are angled down to the right. ,563.845,564.8444,0,9,9,9,1,C,W,W_C.png,training,3,10,7,high,stripes,feet,W,E,C,F,90,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,564.8462,600.221,1,[32.37589999999852],[32.37589999999852],This reptile has a poor score because its stripes are angled down to the left. ,600.2211,601.2205,0,10,10,10,1,C,E,E_C.png,training,3,11,3,low,stripes,feet,W,E,C,F,90,3_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,601.2222,629.4427,1,[25.221499999999992],[25.221499999999992],This reptile has a poor score because its stripes are angled down to the left. ,629.4428,630.4421,0,11,11,11,1,F,E,E_F.png,training,3,12,3,low,stripes,feet,W,E,C,F,90,3_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,630.4441,664.2147,1,[30.77189999999848],[30.77189999999848],This reptile has a poor score because of the breeding season timing. ,664.2147,665.214,0,12,12,12,1,F,W,W_F.png,training,4,13,4,high,stripes,feet,W,E,C,F,90,4_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,665.2158,704.2115,1,[35.9968000000008],[35.9968000000008],This reptile has a poor score because its stripes angle down to the left. ,704.2115,705.2109,0,13,13,13,1,F,E,E_F.png,training,4,14,1,low,stripes,feet,W,E,C,F,90,1_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,705.213,735.0624,1,[26.85080000000073],[26.85080000000073],This reptile has a mid score because its stripes angle left. ,735.0625,736.0618,0,14,14,14,1,C,E,E_C.png,training,4,15,5,low,stripes,feet,W,E,C,F,90,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,736.0636,762.8757,1,[23.813199999999256],[23.813199999999256],This reptile has a good score because its stripes angle right. ,762.8758,763.8751,0,15,15,15,1,C,W,W_C.png,training,4,16,10,high,stripes,feet,W,E,C,F,90,10_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.8762,767.617,1,[0.7434999999999263],[0.7434999999999263],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,E_F.png,training,1,1,6,low,stripes,feet,W,E,C,F,90,6_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.6256,785.9301,"[8,3,2,9]",1,[2.2250000000000227],[2.2250000000000227],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,785.9315,806.5975,7,6.898,Yes,3.7205, Up/Right, Up/Right,10.5195,1,[10.150399999998513],[10.150399999998513],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,806.5989,810.76,,,No,3.2554,,,,1,[0.9081999999992831],[0.9081999999992831],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,090,2026-06-04_15h05.16.725,explain2,2025.1.1,Win32,243.902439,699b47cf61260d96d0256a06,6a21d5d599f968bc9253a998,6a21da2135d2fe2c739a9be5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.7603,815.2019,0,[],[],0,[],[],1,[2.4418000000007396],[2.4418000000007396],0,[],[],,,,,,,,,,,,,,,,
