consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,128.1481,170.0457,1,[38.90360000002386],[38.90360000002386],I think it got that score cause its pattern is real basic,170.046,171.0423,0,4,4,4,1,F,E,E_F.png,training,2,5,1,low,feet,stripes,C,F,W,E,297,1_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,171.0519,174.0607,1,[0.016899999976146773],[0.016899999976146773],,174.0608,175.0597,0,5,5,5,1,C,W,W_C.png,training,2,6,6,high,feet,stripes,C,F,W,E,297,6_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,175.0696,178.0773,1,[0.01710000002384504],[0.01710000002384504],,178.0775,179.0744,0,6,6,6,1,C,E,E_C.png,training,2,7,1,high,feet,stripes,C,F,W,E,297,1_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,179.0774,208.0146,1,[25.9495],[25.9495],this one to me looks way bigger I think the size plays a factor too,208.0148,209.0101,,,,,,,,,,,,,,,,,,,,,,,,209.0137,215.7294,1,[1.7181999999880873],[1.7183000000119364],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.7377,225.3468,,,No,8.6047,,,1,[1.0014999999999645],[1.0014999999999645],0,0,0,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.3545,230.4292,,,No,4.5069,,,1,[0.5668999999761581],[0.5668999999761581],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.4329,231.4286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,W,W_F.png,training,2,8,6,low,feet,stripes,C,F,W,E,297,6_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,231.4346,276.1748,1,[41.74349999999998],[41.743599999964204],I think maybe the way there feet are make them more fertile ,276.1749,277.1652,0,8,8,8,1,C,E,E_C.png,training,3,9,9,high,feet,stripes,C,F,W,E,297,9_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,277.1768,314.5355,1,[34.36869999998805],[34.36869999998805],I think it has to do with the feet helps them protect there young better and reach better spots,314.5357,315.535,0,9,9,9,1,F,E,E_F.png,training,3,10,1,low,feet,stripes,C,F,W,E,297,1_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,315.545,354.2877,1,[35.75220000004765],[35.75220000004765],I'm starting to think the pattern might play a role ,354.2879,355.285,0,10,10,10,1,F,W,W_F.png,training,3,11,4,low,feet,stripes,C,F,W,E,297,4_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,355.295,395.4811,1,[37.18940000003579],[37.18940000003579],the feet probably play a better role able to reach better mates,395.4812,396.4708,0,11,11,11,1,C,W,W_C.png,training,3,12,10,high,feet,stripes,C,F,W,E,297,10_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,396.4809,418.4135,1,[18.938800000011952],[18.93889999997623],I think the feet and the pattern also cause it helps it camoflouge better,418.4137,419.4065,0,12,12,12,1,C,E,E_C.png,training,4,13,8,high,feet,stripes,C,F,W,E,297,8_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,419.417,466.5791,1,[44.1703999999761],[44.1703999999761],I think the feet are the reason its fertility is low webbed feet make it harder to protect itself ,466.5801,467.5757,0,13,13,13,1,F,E,E_F.png,training,4,14,1,low,feet,stripes,C,F,W,E,297,1_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,467.5852,530.4982,1,[59.92039999997621],[59.92039999997621],now I don't know really low cause this one has certain characteristics I was pairing with high fertility and this one has low fertility ,530.4983,531.4954,0,14,14,14,1,C,W,W_C.png,training,4,15,4,high,feet,stripes,C,F,W,E,297,4_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,531.5064,577.7658,1,[43.27219999998806],[43.27230000001191],I dont really know at this point its hard to tell,577.7662,578.7646,0,15,15,15,1,F,W,W_F.png,training,4,16,5,low,feet,stripes,C,F,W,E,297,5_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.7712,594.6164,1,[12.850599999964288],[12.850599999964288],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,7,high,feet,stripes,C,F,W,E,297,7_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.6651,616.3352,"[9,6,8,5]",1,[2.0296000000238337],[2.0296000000238337],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,616.3429,635.3877,4,18.4434,Yes,7.6722, Curved/Pointy, Curved/Pointy,12.7428,1,[0.6150000000000091],[0.6151000000238582],0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,635.3977,647.0359,5,11.0605,Yes,6.1224, Up/Right,1,10.1078,1,[0.5989999999999327],[0.5989999999999327],0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.0374,653.625,0,[],[],0,[],[],1,[4.587100000023838],[4.587100000023838],0,[],[],,,,,,,,,,,,,,,,
,297,2026-06-04_15h22.54.349,explain2,2025.1.1,Linux x86_64,60.24096386,69a46403d8ee3370aefc523f,6a21d5d599f968bc9253a998,6a21de1ab8beee287708e2ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.6271,674.3045,3,20.1277,4,19.09,1,[1.5831999999879827],[1.5831999999879827],,,,,,,
