consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,674.2287,701.3665,1,[24.148500000000013],[24.148500000000013],Few offspring,701.3666,702.3565,0,4,4,4,1,F,E,E_F.png,training,2,5,2,low,stripes,feet,W,E,C,F,210,2_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,702.3655,724.8379,1,[19.489000000000033],[19.489000000000033],Few offspring,724.8379,725.838,0,5,5,5,1,C,E,E_C.png,training,2,6,2,low,stripes,feet,W,E,C,F,210,2_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,725.8418,756.1806,1,[27.348299999952246],[27.348299999952246],Webbed feet,756.1807,757.1796,0,6,6,6,1,F,W,W_F.png,training,2,7,7,high,stripes,feet,W,E,C,F,210,7_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,757.1872,786.3945,1,[26.223400000095353],[26.223400000095353],Fees not webbed,786.3947,787.3929,,,,,,,,,,,,,,,,,,,,,,,,787.3955,800.7854,1,[8.404799999952274],[8.404799999952274],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.7927,866.7731,7,63.8451,Yes,34.0293,Webbed,49.7735,1,[2.1316999998093706],[2.1316999998093706],Webbed,0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.7796,910.5087,7,42.3106,Yes,22.4439,1,37.9736,1,[1.418900000095391],[1.418999999999869], Up/Right,0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.5105,911.5037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,C,W,W_C.png,training,2,8,8,high,stripes,feet,W,E,C,F,210,8_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,911.5087,938.2692,1,[23.774400000095284],[23.774400000095284],Pointy and upward left,938.2693,939.2687,0,8,8,8,1,C,W,W_C.png,training,3,9,10,high,stripes,feet,W,E,C,F,210,10_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,939.2768,964.9886,1,[22.718799999952125],[22.718799999952125],webbed and upward right,964.9888,965.9842,0,9,9,9,1,F,E,E_F.png,training,3,10,6,low,stripes,feet,W,E,C,F,210,6_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,965.9919,994.2331,1,[25.24889999985703],[25.24889999985703],webbed and upword left,994.2332,995.2334,0,10,10,10,1,F,W,W_F.png,training,3,11,7,high,stripes,feet,W,E,C,F,210,7_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,995.2417,1034.9312,1,[36.69900000000007],[36.699099999904774],pointy and upward right,1034.9313,1035.9212,0,11,11,11,1,C,E,E_C.png,training,3,12,5,low,stripes,feet,W,E,C,F,210,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,1035.9325,1054.1458,1,[15.229099999904747],[15.229099999904747],Pointy and upward right,1054.146,1055.1452,0,12,12,12,1,C,E,E_C.png,training,4,13,5,low,stripes,feet,W,E,C,F,210,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,1055.1522,1075.1735,1,[17.026800000190633],[17.026800000190633],webbed and upward right,1075.1736,1076.1763,0,13,13,13,1,F,E,E_F.png,training,4,14,3,low,stripes,feet,W,E,C,F,210,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,1076.1808,1099.1964,1,[20.016399999856958],[20.01649999999995],webbed and upward left,1099.1966,1100.1935,0,14,14,14,1,F,W,W_F.png,training,4,15,5,high,stripes,feet,W,E,C,F,210,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,1100.201,1118.3538,1,[15.160299999952258],[15.160299999952258],pointy and upward left,1118.3539,1119.3416,0,15,15,15,1,C,W,W_C.png,training,4,16,3,high,stripes,feet,W,E,C,F,210,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.3469,1133.1892,1,[10.849299999952336],[10.849299999952336],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,9,high,stripes,feet,W,E,C,F,210,9_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.2134,1197.8297,"[9,5,8,2]",1,[7.0306000001430675],[7.0307000000475455],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,1197.8332,1211.8917,,,No,12.3972,,,1,[1.6735000000001037],[1.6735000000001037],0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,1211.8964,1238.8693,7,25.6338,Yes,7.84,0,21.8049,1,[1.3520000000000891],[1.352099999904567],0,1,1,0,1,Up/Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.8706,1258.4844,0,[],[],0,[],[],1,[17.622300000190762],[17.622300000190762],0,[],[],,,,,,,,,,,,,,,,
,210,2026-06-04_16h40.01.685,explain2,2025.1.1,Win32,59.52380952,6a02d8c5aa05e92f974c4a7a,6a21d5d599f968bc9253a998,6a21e137990975414fc17c88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.4854,1298.8856,Not at all - 1,29.6734,All the time - 7,38.8404,1,[1.5589000000952637],[1.5589000000952637],,,,,,,
