consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,285,2026-06-10_14h32.21.574,explain2,2025.1.1,Win32,120.1923077,697a529a1d24fde0e23eda2f,6a2862bcc690f3c3e235bb42,6a29ad7b52b1538642695c81,,,,,,,,,,,,,,,,,,,,,,,620.082,638.045,1,[14.966000000000008],[14.966000000000008],So the clawed feet seem to helped a lot with this one's fertility.,638.045,639.044,0,10,10,10,1,C,E,E_C.png,training,3,11,8,high,feet,stripes,C,F,E,W,285,8_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285,2026-06-10_14h32.21.574,explain2,2025.1.1,Win32,120.1923077,697a529a1d24fde0e23eda2f,6a2862bcc690f3c3e235bb42,6a29ad7b52b1538642695c81,,,,,,,,,,,,,,,,,,,,,,,639.048,674.646,1,[32.601],[32.601],This reptile has clawed feet which give it a fertility boost.,674.646,675.646,0,11,11,11,1,C,W,W_C.png,training,3,12,9,high,feet,stripes,C,F,E,W,285,9_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285,2026-06-10_14h32.21.574,explain2,2025.1.1,Win32,120.1923077,697a529a1d24fde0e23eda2f,6a2862bcc690f3c3e235bb42,6a29ad7b52b1538642695c81,,,,,,,,,,,,,,,,,,,,,,,675.649,695.046,1,[16.400999999999954],[16.400999999999954],Clawed feet contribute greatly to fertility based on what I've observed.,695.046,696.046,0,12,12,12,1,C,E,E_C.png,training,4,13,10,high,feet,stripes,C,F,E,W,285,10_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285,2026-06-10_14h32.21.574,explain2,2025.1.1,Win32,120.1923077,697a529a1d24fde0e23eda2f,6a2862bcc690f3c3e235bb42,6a29ad7b52b1538642695c81,,,,,,,,,,,,,,,,,,,,,,,696.049,713.846,1,[14.801000000000045],[14.801000000000045],Webbed feet seems to correlate with lower fertility.,713.846,714.846,0,13,13,13,1,F,W,W_F.png,training,4,14,5,low,feet,stripes,C,F,E,W,285,5_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285,2026-06-10_14h32.21.574,explain2,2025.1.1,Win32,120.1923077,697a529a1d24fde0e23eda2f,6a2862bcc690f3c3e235bb42,6a29ad7b52b1538642695c81,,,,,,,,,,,,,,,,,,,,,,,714.85,739.022,1,[21.176000000000045],[21.176000000000045],"Again, the reptile has webbed feet and I believe that's contributing to low fertility.",739.022,740.021,0,14,14,14,1,F,E,E_F.png,training,4,15,1,low,feet,stripes,C,F,E,W,285,1_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285,2026-06-10_14h32.21.574,explain2,2025.1.1,Win32,120.1923077,697a529a1d24fde0e23eda2f,6a2862bcc690f3c3e235bb42,6a29ad7b52b1538642695c81,,,,,,,,,,,,,,,,,,,,,,,740.026,761.015,1,[17.992999999999938],[17.992999999999938],"Slightly lower than you'd expect with pointy/clawed, but the correlation is still there.",761.015,762.013,0,15,15,15,1,C,W,W_C.png,training,4,16,7,high,feet,stripes,C,F,E,W,285,7_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285,2026-06-10_14h32.21.574,explain2,2025.1.1,Win32,120.1923077,697a529a1d24fde0e23eda2f,6a2862bcc690f3c3e235bb42,6a29ad7b52b1538642695c81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.017,766.881,1,[1.8660000000000991],[1.8660000000000991],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285,2026-06-10_14h32.21.574,explain2,2025.1.1,Win32,120.1923077,697a529a1d24fde0e23eda2f,6a2862bcc690f3c3e235bb42,6a29ad7b52b1538642695c81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,1,low,feet,stripes,C,F,E,W,285,1_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.888,793.89,"[8,3,3,8]",1,[4.041999999999916],[4.041999999999916],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285,2026-06-10_14h32.21.574,explain2,2025.1.1,Win32,120.1923077,697a529a1d24fde0e23eda2f,6a2862bcc690f3c3e235bb42,6a29ad7b52b1538642695c81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,793.892,799.989,,,No,4.56,,,1,[1.5419999999999163],[1.5419999999999163],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285,2026-06-10_14h32.21.574,explain2,2025.1.1,Win32,120.1923077,697a529a1d24fde0e23eda2f,6a2862bcc690f3c3e235bb42,6a29ad7b52b1538642695c81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,799.991,811.823,7,10.554,Yes,5.31,1,8.569,1,[1.282000000000039],[1.282000000000039],0,1,1,1,1, Curved/Pointy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285,2026-06-10_14h32.21.574,explain2,2025.1.1,Win32,120.1923077,697a529a1d24fde0e23eda2f,6a2862bcc690f3c3e235bb42,6a29ad7b52b1538642695c81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.823,822.441,0,[],[],0,[],[],1,[8.625999999999976],[8.625999999999976],0,[],[],,,,,,,,,,,,,,,,
