consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,111.173,124.191,1,[10.019000000000005],[10.019000000000005],unwebbed toes + upward stripes,124.192,125.191,0,4,4,4,1,C,E,E_C.png,training,2,5,8,high,feet,stripes,C,F,W,E,261,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,125.198,130.127,1,[1.9350000000000023],[1.9350000000000023],webbed toes,130.128,131.126,0,5,5,5,1,F,E,E_F.png,training,2,6,1,low,feet,stripes,C,F,W,E,261,1_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,131.129,163.638,1,[29.527000000000015],[29.527000000000015],downward stripes + webbed toes,163.639,164.636,0,6,6,6,1,F,W,W_F.png,training,2,7,8,low,feet,stripes,C,F,W,E,261,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,164.698,170.189,1,[2.549999999999983],[2.549999999999983],unwebbed toes,170.189,171.188,,,,,,,,,,,,,,,,,,,,,,,,171.19,176.775,1,[0.6020000000000607],[0.6020000000000607],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.777,183.276,,,No,5.723,,,1,[0.7659999999999627],[0.7659999999999627],0,0,0,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.28,201.082,5,11.58,Yes,7.14,1,17.06,1,[0.7330000000000041],[0.7330000000000041],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png, Curved/Pointy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.084,202.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,C,W,W_C.png,training,2,8,10,high,feet,stripes,C,F,W,E,261,10_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,202.084,208.285,1,[3.2180000000000177],[3.2180000000000177],pointy toes,208.285,209.284,0,8,8,8,1,C,W,W_C.png,training,3,9,8,high,feet,stripes,C,F,W,E,261,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,209.288,216.054,1,[3.7670000000000528],[3.7670000000000528],webbed toes,216.054,217.054,0,9,9,9,1,F,E,E_F.png,training,3,10,1,low,feet,stripes,C,F,W,E,261,1_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,217.057,220.989,1,[0.9340000000000259],[0.9340000000000259],webbed toes,220.989,221.989,0,10,10,10,1,F,W,W_F.png,training,3,11,2,low,feet,stripes,C,F,W,E,261,2_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,221.992,227.158,1,[2.1680000000000064],[2.1680000000000064],pointy toes,227.158,228.158,0,11,11,11,1,C,E,E_C.png,training,3,12,6,high,feet,stripes,C,F,W,E,261,6_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,228.163,233.66,1,[2.501000000000033],[2.501000000000033],pointy toes,233.66,234.659,0,12,12,12,1,C,E,E_C.png,training,4,13,7,high,feet,stripes,C,F,W,E,261,7_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,234.662,239.311,1,[1.6510000000000105],[1.6510000000000105],pointy toes,239.312,240.311,0,13,13,13,1,C,W,W_C.png,training,4,14,8,high,feet,stripes,C,F,W,E,261,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,240.314,243.846,1,[0.5509999999999877],[0.5509999999999877],webbed toes,243.847,244.846,0,14,14,14,1,F,E,E_F.png,training,4,15,2,low,feet,stripes,C,F,W,E,261,2_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,244.848,249.147,1,[1.3170000000000073],[1.3170000000000073],webbed toes,249.148,250.147,0,15,15,15,1,F,W,W_F.png,training,4,16,4,low,feet,stripes,C,F,W,E,261,4_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.149,254.25,1,[1.117999999999995],[1.117999999999995],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,E_F.png,training,1,1,1,low,feet,stripes,C,F,W,E,261,1_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.264,275.489,"[2,7,2,6]",1,[0.5339999999999918],[0.5339999999999918],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,275.493,278.641,,,No,2.307,,,1,[0.8509999999999991],[0.8509999999999991],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,278.643,284.676,6,5.54,Yes,1.392,1,2.405,1,[1.766999999999996],[1.766999999999996],0,1,1,1,1, Curved/Pointy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.676,290.478,0,[],[],0,[],[],1,[3.81899999999996],[3.81899999999996],0,[],[],,,,,,,,,,,,,,,,
,261,2026-06-04_13h14.43.958,explain2,2025.1.1,MacIntel,60.31363088,5f555b34dd31029278c460f6,6a21d5d599f968bc9253a998,6a21dc5bd8d3f57f57cfc0e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.479,299.73,All the time - 7,6.746,All the time - 7,8.712,1,[0.5339999999999918],[0.5339999999999918],,,,,,,
