consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,248.867,253.63,1,[1.766999999999996],[1.766999999999996],The feet are webbed,253.631,254.628,0,5,5,5,1,F,W,W_F.png,training,2,6,1,low,feet,stripes,C,F,E,W,233,1_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,254.642,263.529,1,[5.899999999999977],[5.899999999999977],The feet are webbed and stripes to the right,263.53,264.528,0,6,6,6,1,F,E,E_F.png,training,2,7,6,low,feet,stripes,C,F,E,W,233,6_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,264.535,271.696,1,[4.166999999999973],[4.166999999999973],The feet are not webbed,271.696,272.696,,,,,,,,,,,,,,,,,,,,,,,,272.698,278.312,1,[0.617999999999995],[0.617999999999995],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.316,285.879,,,No,6.793,,,1,[0.7660000000000196],[0.7660000000000196],0,0,0,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.89,301.463,7,2.855,Yes,1.181,1,13.699,1,[1.8670000000000186],[1.8670000000000186],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png, Curved/Pointy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.467,302.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,C,W,W_C.png,training,2,8,8,high,feet,stripes,C,F,E,W,233,8_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,302.466,312.413,1,[6.949999999999989],[6.949999999999989],Webbed feet,312.413,313.412,0,8,8,8,1,F,E,E_F.png,training,3,9,5,low,feet,stripes,C,F,E,W,233,5_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,313.421,322.18,1,[5.768000000000029],[5.768000000000029],stripes to the left,322.181,323.179,0,9,9,9,1,C,W,W_C.png,training,3,10,5,high,feet,stripes,C,F,E,W,233,5_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,323.192,330.497,1,[4.317000000000007],[4.317000000000007],webbed and stripes to the left,330.497,331.496,0,10,10,10,1,F,W,W_F.png,training,3,11,5,low,feet,stripes,C,F,E,W,233,5_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,331.502,337.963,1,[3.4670000000000414],[3.4670000000000414],pointy feet,337.963,338.963,0,11,11,11,1,C,E,E_C.png,training,3,12,8,high,feet,stripes,C,F,E,W,233,8_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,338.969,343.247,1,[1.2830000000000155],[1.2830000000000155],pointy feet,343.248,344.246,0,12,12,12,1,C,E,E_C.png,training,4,13,10,high,feet,stripes,C,F,E,W,233,10_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,344.252,347.597,1,[0.3499999999999659],[0.3499999999999659],webbed feet,347.597,348.597,0,13,13,13,1,F,E,E_F.png,training,4,14,5,low,feet,stripes,C,F,E,W,233,5_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,348.602,354.198,1,[2.600999999999999],[2.600999999999999],pointy and stripes to the left,354.199,355.196,0,14,14,14,1,C,W,W_C.png,training,4,15,6,high,feet,stripes,C,F,E,W,233,6_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,355.212,360.431,1,[2.2339999999999804],[2.2339999999999804],webbed and left stripes,360.431,361.43,0,15,15,15,1,F,W,W_F.png,training,4,16,1,low,feet,stripes,C,F,E,W,233,1_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.434,365.129,1,[0.6999999999999886],[0.6999999999999886],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,E,E_C.png,training,1,1,8,high,feet,stripes,C,F,E,W,233,8_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.145,380.196,"[5,8,2,9]",1,[0.6170000000000186],[0.6170000000000186],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,380.2,386.631,6,5.87,Yes,2.92, Curved/Pointy, Curved/Pointy,4.869,1,[0.5659999999999741],[0.5659999999999741],0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,386.636,392.33,3,5.226,Yes,1.453, Up/Right,1,3.103,1,[0.4830000000000041],[0.4830000000000041],0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.331,396.097,0,[],[],0,[],[],1,[1.766999999999996],[1.766999999999996],0,[],[],,,,,,,,,,,,,,,,
,233,2026-06-04_15h46.54.639,explain2,2025.1.1,MacIntel,60.0240096,66467e6f4c38889f9d043c4b,6a21d5d599f968bc9253a998,6a21e3fdc680a97502feeeaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.099,406.414,All the time - 7,3.722,All the time - 7,5.223,1,[5.085000000000036],[5.085000000000036],,,,,,,
