consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,352.967,370.294,1,[14.334000000000003],[14.334000000000003],He looks content.,370.297,371.291,0,4,4,4,1,C,E,E_C.png,training,2,5,7,high,stripes,feet,E,W,C,F,236,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,371.301,394.341,1,[20.049000000000035],[20.049000000000035],He looks content.,394.341,395.341,0,5,5,5,1,C,W,W_C.png,training,2,6,1,low,stripes,feet,E,W,C,F,236,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,395.346,415.044,1,[16.69999999999999],[16.69999999999999],No visible reason.,415.045,416.041,0,6,6,6,1,F,W,W_F.png,training,2,7,4,low,stripes,feet,E,W,C,F,236,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,416.048,442.909,1,[23.868000000000052],[23.868000000000052],No visible reason.,442.911,443.907,,,,,,,,,,,,,,,,,,,,,,,,443.913,452.557,1,[3.6499999999999773],[3.6499999999999773],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.561,466.974,,,No,13.129,,,1,[1.2840000000001055],[1.2840000000001055],0,0,0,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.979,477.491,,,No,9.462,,,1,[1.0500000000000682],[1.0500000000000682],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.497,478.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,E,E_F.png,training,2,8,5,high,stripes,feet,E,W,C,F,236,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,478.498,507.108,1,[25.615999999999985],[25.615999999999985],Because of his face. It looks content.,507.11,508.107,0,8,8,8,1,C,E,E_C.png,training,3,9,7,high,stripes,feet,E,W,C,F,236,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,508.118,553.827,1,[42.716999999999985],[42.716999999999985],No visible reason. Looks like the same reptile.,553.829,554.825,0,9,9,9,1,F,W,W_F.png,training,3,10,2,low,stripes,feet,E,W,C,F,236,2_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,554.834,576.225,1,[18.40000000000009],[18.40000000000009],"No reason, looks the same in the face.",576.227,577.224,0,10,10,10,1,F,E,E_F.png,training,3,11,5,high,stripes,feet,E,W,C,F,236,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,577.236,597.793,1,[17.566999999999894],[17.566999999999894],Looks content and happy.,597.796,598.791,0,11,11,11,1,C,W,W_C.png,training,3,12,7,low,stripes,feet,E,W,C,F,236,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,598.802,623.245,1,[21.451999999999998],[21.451999999999998],Looks like the same reptile. Happy face.,623.247,624.241,0,12,12,12,1,F,W,W_F.png,training,4,13,1,low,stripes,feet,E,W,C,F,236,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,624.251,642.275,1,[15.033999999999992],[15.033999999999992],"Same reptile, happy, content.",642.277,643.274,0,13,13,13,1,F,E,E_F.png,training,4,14,10,high,stripes,feet,E,W,C,F,236,10_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,643.282,662.928,1,[16.649999999999977],[16.649999999999977],"Same reptile, no reason.",662.93,663.925,0,14,14,14,1,C,E,E_C.png,training,4,15,3,high,stripes,feet,E,W,C,F,236,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,663.936,678.158,1,[11.233000000000061],[11.233000000000061],"Same reptile, no reason.",678.159,679.158,0,15,15,15,1,C,W,W_C.png,training,4,16,3,low,stripes,feet,E,W,C,F,236,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.164,687.507,1,[5.349999999999909],[5.349999999999909],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,7,low,stripes,feet,E,W,C,F,236,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.522,741.508,"[9,6,6,9]",1,[23.365999999999985],[23.365999999999985],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,741.515,840.608,4,60.888,Yes,88.407,Webbed,Webbed,97.621,1,[1.4839999999999236],[1.4839999999999236],0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,840.617,847.075,,,No,5.504,,,,1,[0.9669999999999845],[0.9669999999999845],0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.076,856.741,0,[],[],0,[],[],1,[7.66700000000003],[7.66700000000003],0,[],[],,,,,,,,,,,,,,,,
,236,2026-06-04_15h13.16.435,explain2,2025.1.1,Win32,60.0240096,6983f41385be1d7f25f63e0d,6a21d5d599f968bc9253a998,6a21dbd276437b1fc7fe71c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.744,894.724,All the time - 7,21.776,2,36.242,1,[1.733000000000061],[1.733000000000061],,,,,,,
