consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,528.529,547.375,1,[15.863000000000056],[15.863000000000056],Clawed feet and stripe pattern is more desirable.,1,[529.7620000000001],[529.8290000000001],547.375,548.375,0,14,14,14,1,C,W,W_C.png,training,4,15,8,high,feet,stripes,C,F,E,W,1,8_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,548.38,564.94,1,[13.577999999999975],[13.577999999999975],Stripe pattern less desirable but clawed feet are overall more desirable.,1,[549.6120000000001],[549.695],564.94,565.94,0,15,15,15,1,C,E,E_C.png,training,4,16,7,high,feet,stripes,C,F,E,W,1,7_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.94,569.66,1,[0.7340000000000373],[0.7340000000000373],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,E,E_C.png,training,1,1,10,high,feet,stripes,C,F,E,W,1,10_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,569.668,595.832,"[9,8,4,3]",1,[1.8180000000000973],[1.8180000000000973],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.833,624.188,1,26.069,Yes,17.319,Up/Left,Up/Left,22.381,1,[2.302000000000021],[2.302000000000021],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.19,648.359,5,20.256,Yes,3.977, Curved/Pointy,1,18.556,1,[5.621999999999957],[5.621999999999957],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.359,652.812,0,[],[],0,[],[],1,[2.469000000000051],[2.469000000000051],0,[],[],,,,,,,,,,,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.813,666.841,All the time - 7,12.954,All the time - 7,10.941,1,[1.0669999999998936],[1.0669999999998936],,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,666.841,673.78,,1,[5.955000000000041],[5.955000000000041],
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
