consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,679.9487,727.7768,1,[45.35779999999704],[45.35779999999704],It is smaller than usual.It is slower than the rest.,3,"[688.727700000003,689.1097999999971,689.542899999991]","[688.8105,689.327,689.7592999999971]",727.7769,728.7761,0,4,4,4,1,C,E,E_C.png,training,2,5,2,low,stripes,feet,W,E,F,C,18,2_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,728.793,775.8656,1,[44.091900000006035],[44.091900000006035],It is less vibrant. It is the youngest from the group.,1,[732.535799999997],[732.735700000003],775.8658,776.864,0,5,5,5,1,F,E,E_F.png,training,2,6,1,low,stripes,feet,W,E,F,C,18,1_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,776.8743,841.3709,1,[61.50890000000595],[61.50890000000595],It has slow to sloppy grasp.It is dull in color,1,[781.889700000003],[782.0895999999941],841.371,842.3687,0,6,6,6,1,C,W,W_C.png,training,2,7,4,high,stripes,feet,W,E,F,C,18,4_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,842.3732,904.6171,1,[59.25029999999708],[59.25029999999708],It is the fastestIt is more activeIt has good grasp,1,[845.0332999999971],[845.230700000003],904.6171,905.6098,0,7,7,7,1,F,W,W_F.png,training,2,8,10,high,stripes,feet,W,E,F,C,18,10_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,905.6144,943.2266,1,[35.45059999999398],[35.45059999999398],It is a good feeder,1,[921.4280999999941],[921.642799999997],943.2269,944.2247,0,8,8,8,1,F,E,E_F.png,training,3,9,6,low,stripes,feet,W,E,F,C,18,6_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,944.2358,978.4432,1,[31.22099999999989],[31.22099999999989],It is more active,1,[947.801799999997],[948.018299999997],978.4433,979.4419,0,9,9,9,1,C,W,W_C.png,training,3,10,6,high,stripes,feet,W,E,F,C,18,6_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,979.4514,990.3882,1,[7.959599999993998],[7.959599999993998],It has high sociable skills,0,[],[],990.3883,991.3842,0,10,10,10,1,F,W,W_F.png,training,3,11,7,high,stripes,feet,W,E,F,C,18,7_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,991.3984,1001.0772,1,[6.693200000003117],[6.693200000003117],It is sickly.,0,[],[],1001.0773,1002.0762,0,11,11,11,1,C,E,E_C.png,training,3,12,1,low,stripes,feet,W,E,F,C,18,1_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,1002.0897,1037.9594,1,[32.88649999999984],[32.88649999999984],It responds to the environment quite well ,0,[],[],1037.9595,1038.958,0,12,12,12,1,F,W,W_F.png,training,4,13,6,high,stripes,feet,W,E,F,C,18,6_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,1038.9714,1071.811,1,[29.860799999997198],[29.860799999997198],It is dull,0,[],[],1071.8111,1072.8109,0,13,13,13,1,C,E,E_C.png,training,4,14,2,low,stripes,feet,W,E,F,C,18,2_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,1072.8192,1105.1085,1,[29.305999999999813],[29.305999999999813],It is longer,1,[1094.3483999999912],[1094.5480999999943],1105.1086,1106.1064,0,14,14,14,1,F,E,E_F.png,training,4,15,5,low,stripes,feet,W,E,F,C,18,5_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,1106.1104,1132.8826,1,[23.777600000008988],[23.777600000008988],It is very active and sociable. ,1,[1111.315700000003],[1111.5155000000002],1132.8827,1133.8811,0,15,15,15,1,C,W,W_C.png,training,4,16,9,high,stripes,feet,W,E,F,C,18,9_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.8828,1138.2454,1,[1.3675000000000637],[1.3675000000000637],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,6,high,stripes,feet,W,E,F,C,18,6_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,1138.2678,1158.6793,"[5,2,3,6]",1,[1.4990000000000236],[1.4990000000000236],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.6811,1211.4757,4,34.8694,Yes,20.1221, Curved/Pointy, Curved/Pointy,49.0053,1,[3.7967000000028293],[3.7967000000028293],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.482,1224.2295,3,11.6474,Yes,6.81,Up/Left,0,9.7989,1,[1.1147999999971034],[1.114900000005946],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.2299,1233.3388,0,[],[],0,[],[],1,[7.109900000005837],[7.109900000005837],0,[],[],,,,,,,,,,,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.3403,1265.0081,6,12.8329,6,20.0354,1,[11.622299999996812],[11.622299999996812],,,,,,,,
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1265.0084,1296.6462,None,1,[30.637500000000045],[30.637500000000045],
,018,2026-05-26_09h04.09.137,explain2,2025.1.1,Win32,60.24096386,69a65ea91d6f5041d8312205,6a1467432e19321b0c7d6ab2,6a15a82100578107e85d1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
