consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,234.2928,269.6179,1,[32.333400000035795],[32.333500000000015],It lives in a harsh environment that made it difficult for its offspring to survive.,0,[],[],269.6189,270.616,0,4,4,4,1,F,W,W_F.png,training,2,5,4,low,feet,stripes,C,F,W,E,17,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,270.6256,291.8686,1,[18.25030000001192],[18.25030000001192],It lives in a welcoming and safe environment.,1,[290.3535999999642],[290.4202999999523],291.8698,292.8665,0,5,5,5,1,C,W,W_C.png,training,2,6,9,high,feet,stripes,C,F,W,E,17,9_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,292.8754,311.7516,1,[15.883000000000038],[15.883000000000038],It got sick and its offspring did too.,0,[],[],311.7525,312.7501,0,6,6,6,1,C,E,E_C.png,training,2,7,4,high,feet,stripes,C,F,W,E,17,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,312.7591,334.7174,1,[18.966299999952298],[18.966299999952298],There was a limited amount of food available.,0,[],[],334.7181,335.7169,0,7,7,7,1,F,E,E_F.png,training,2,8,4,low,feet,stripes,C,F,W,E,17,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,335.7257,371.8359,1,[33.11680000001189],[33.11680000001189],The predators in the area got sick and didn't threaten their offspring.,0,[],[],371.8369,372.8344,0,8,8,8,1,C,E,E_C.png,training,3,9,8,high,feet,stripes,C,F,W,E,17,8_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,372.8451,387.5032,1,[11.66689999997618],[11.66689999997618],New predators moved into the area.,0,[],[],387.5044,388.5013,0,9,9,9,1,F,W,W_F.png,training,3,10,3,low,feet,stripes,C,F,W,E,17,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,388.5097,435.454,1,[44.51760000002383],[44.5178000000119],Humans started developing their natural predators left.,1,[398.08919999998807],[398.1717999999523],435.455,436.452,0,10,10,10,1,C,W,W_C.png,training,3,11,7,high,feet,stripes,C,F,W,E,17,7_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,436.4615,459.654,1,[20.19980000001192],[20.19980000001192],Humans developed the land and destroyed their natural habitat.,0,[],[],459.655,460.6524,0,11,11,11,1,F,E,E_F.png,training,3,12,4,low,feet,stripes,C,F,W,E,17,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,460.6629,487.1527,1,[23.499699999988138],[23.499699999988138],Their food source was contaminated by human waste.,0,[],[],487.1534,488.1526,0,12,12,12,1,F,E,E_F.png,training,4,13,2,low,feet,stripes,C,F,W,E,17,2_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,488.1622,509.6884,1,[18.533199999988142],[18.533199999988142],The weather was unseasonably cold.,0,[],[],509.6895,510.6862,0,13,13,13,1,C,E,E_C.png,training,4,14,4,high,feet,stripes,C,F,W,E,17,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,510.6949,531.4211,1,[17.733300000011923],[17.733399999976086],This animal had access to healthy food.,0,[],[],531.4218,532.4198,0,14,14,14,1,C,W,W_C.png,training,4,15,8,high,feet,stripes,C,F,W,E,17,8_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,532.4269,557.4061,1,[21.98350000000005],[21.98350000000005],This animal is slightly larger than its peers.,1,[534.6073999999761],[534.6740999999643],557.4072,558.4032,0,15,15,15,1,F,W,W_F.png,training,4,16,6,low,feet,stripes,C,F,W,E,17,6_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.4035,565.7708,1,[4.367100000023925],[4.367100000023925],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,E_F.png,training,1,1,5,low,feet,stripes,C,F,W,E,17,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","high,low,low,high",,,,,,565.7944,594.3217,"[8,4,8,4]",1,[2.783700000047702],[2.783700000047702],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.3269,605.3051,,,No,8.6142,,,1,[2.367199999988088],[2.367199999988088],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.311,608.3381,,,No,2.0237,,,1,[1.01689999997609],[1.016999999999939],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.3392,614.9387,0,[],[],0,[],[],1,[4.599899999976174],[4.599899999976174],0,[],[],,,,,,,,,,,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.9399,633.5387,5,12.0208,5,17.2249,1,[1.3668000000119491],[1.3668000000119491],,,,,,,,
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,633.5394,655.091,,1,[20.550100000023804],[20.550100000023804],
,017,2026-05-26_10h03.16.011,explain2,2025.1.1,Linux x86_64,60.24096386,611835be0f28bf9aaa51745d,6a1467432e19321b0c7d6ab2,6a15a7fb7d549b661390287f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
