consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,322.723,341.553,1,[15.833000000000027],[15.833000000000027],stripes going to the right are less fertile,0,[],[],341.553,342.553,0,4,4,4,1,C,E,E_C.png,training,2,5,3,low,stripes,feet,W,E,C,F,10,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,342.556,363.87,1,[18.33299999999997],[18.33299999999997],stripes in the right direction but smaller feet,0,[],[],363.87,364.869,0,5,5,5,1,F,W,W_F.png,training,2,6,4,high,stripes,feet,W,E,C,F,10,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,364.873,377.52,1,[9.649999999999977],[9.649999999999977],small feet and stripes left to right,0,[],[],377.52,378.519,0,6,6,6,1,F,E,E_F.png,training,2,7,3,low,stripes,feet,W,E,C,F,10,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,378.522,396.319,1,[14.800999999999988],[14.800999999999988],bigger feet stripes in the correct orientation ,0,[],[],396.319,397.319,0,7,7,7,1,C,W,W_C.png,training,2,8,7,high,stripes,feet,W,E,C,F,10,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,397.324,407.203,1,[6.883000000000038],[6.883000000000038],wrong stripes small feet,0,[],[],407.203,408.202,0,8,8,8,1,F,E,E_F.png,training,3,9,1,low,stripes,feet,W,E,C,F,10,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,408.204,421.369,1,[10.168000000000006],[10.168000000000006],correct stripes big feet,0,[],[],421.369,422.368,0,9,9,9,1,C,W,W_C.png,training,3,10,8,high,stripes,feet,W,E,C,F,10,8_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,422.373,433.219,1,[7.8659999999999854],[7.8659999999999854],wrong stripes but big feet,0,[],[],433.219,434.218,0,10,10,10,1,C,E,E_C.png,training,3,11,6,low,stripes,feet,W,E,C,F,10,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,434.221,442.835,1,[5.617000000000019],[5.617000000000019],right stripes but small feet,0,[],[],442.836,443.835,0,11,11,11,1,F,W,W_F.png,training,3,12,5,high,stripes,feet,W,E,C,F,10,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,443.837,464.185,1,[17.351],[17.351],wrong stripes and small feet,0,[],[],464.186,465.185,0,12,12,12,1,F,E,E_F.png,training,4,13,5,low,stripes,feet,W,E,C,F,10,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,465.189,473.901,1,[5.715999999999951],[5.715999999999951],right stripes bigger feet,0,[],[],473.901,474.901,0,13,13,13,1,C,W,W_C.png,training,4,14,6,high,stripes,feet,W,E,C,F,10,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,474.903,494.285,1,[16.384000000000015],[16.384000000000015],wrong stripes but big feetunknown why so unfertile,0,[],[],494.285,495.285,0,14,14,14,1,C,E,E_C.png,training,4,15,1,low,stripes,feet,W,E,C,F,10,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,495.288,505.185,1,[6.901000000000067],[6.901000000000067],right stripes small feet,0,[],[],505.185,506.184,0,15,15,15,1,F,W,W_F.png,training,4,16,6,high,stripes,feet,W,E,C,F,10,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.185,514.417,1,[5.232999999999947],[5.232999999999947],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,10,high,stripes,feet,W,E,C,F,10,10_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,high,low,low",,,,,,514.423,532.818,"[7,10,6,4]",1,[0.8849999999999909],[0.8849999999999909],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.819,555.434,5,21.522,Yes,14.064, Curved/Pointy, Curved/Pointy,18.406,1,[1.100999999999999],[1.100999999999999],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.435,564.567,7,8.047,Yes,2.458,Up/Left,0,4.989,1,[2.33299999999997],[2.33299999999997],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.567,568.2,1,[1.6499999999999773],[1.6499999999999773],0,[],[],0,[],[],0,[],[],,,,,,,,,,,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.2,589.167,All the time - 7,15.05,6,20.348,1,[0.6180000000000518],[0.6180000000000518],,,,,,,,
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,589.167,615.416,no just the feet and stripes,1,[25.25],[25.25],
,010,2026-05-26_11h24.33.903,explain2,2025.1.1,Win32,59.95203837,6a12df07ef988b2aeaa90fdc,6a1467432e19321b0c7d6ab2,6a15bb040ac01fce24666238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
