consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,424.5479,449.203,1,[21.66760000002381],[21.66760000002381],no claws,0,[],[],449.2031,450.2073,0,5,5,5,1,C,E,E_C.png,training,2,6,4,low,feet,stripes,F,C,E,W,3,4_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,450.2176,492.2804,1,[39.07099999999997],[39.07099999999997],"good eyes, claws and pattern distribution",1,[460.98850000000004],[461.1808999999762],492.2807,493.2805,0,6,6,6,1,F,E,E_F.png,training,2,7,9,high,feet,stripes,F,C,E,W,3,9_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,493.2933,539.0474,1,[42.773199999928465],[42.773199999928465],missing claws,1,[507.012],[507.1857999999524],539.0478,540.0418,0,7,7,7,1,C,W,W_C.png,training,2,8,3,low,feet,stripes,F,C,E,W,3,3_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,540.0493,570.7818,1,[27.76030000007154],[27.76030000007154],healthiest and quickest,1,[547.5672999999523],[547.6672999999523],570.782,571.7854,0,8,8,8,1,F,E,E_F.png,training,3,9,10,high,feet,stripes,F,C,E,W,3,10_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,571.7975,594.8365,1,[20.065999999999917],[20.065999999999917],less quick but overall healthy,0,[],[],594.8366,595.8337,0,9,9,9,1,F,W,W_F.png,training,3,10,8,high,feet,stripes,F,C,E,W,3,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,595.8452,608.6461,1,[9.810200000047757],[9.810200000047757],slow and sickly,0,[],[],608.6462,609.637,0,10,10,10,1,C,W,W_C.png,training,3,11,1,low,feet,stripes,F,C,E,W,3,1_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,609.6448,666.8933,1,[54.25869999992847],[54.25869999992847],sickly,1,[614.712],[614.8483999999761],666.8935,667.9053,0,11,11,11,1,C,E,E_C.png,training,3,12,3,low,feet,stripes,F,C,E,W,3,3_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,667.9165,690.3081,1,[19.409299999952395],[19.409299999952395],alert,1,[679.9111000000238],[680.0533999999761],690.3082,691.2964,0,12,12,12,1,F,E,E_F.png,training,4,13,7,high,feet,stripes,F,C,E,W,3,7_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,691.309,703.1956,1,[8.898100000023874],[8.898100000023874],weak,0,[],[],703.1957,704.1834,0,13,13,13,1,C,E,E_C.png,training,4,14,2,low,feet,stripes,F,C,E,W,3,2_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,704.1908,760.9065,1,[53.731100000023844],[53.731100000023844],bad eyesight,1,[710.6526000000239],[710.7178999999761],760.9066,761.9095,0,14,14,14,1,C,W,W_C.png,training,4,15,3,low,feet,stripes,F,C,E,W,3,3_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,761.9169,778.9684,1,[14.05830000007154],[14.05830000007154],medium size,0,[],[],778.9685,779.9668,0,15,15,15,1,F,W,W_F.png,training,4,16,6,high,feet,stripes,F,C,E,W,3,6_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.9677,786.6741,1,[3.7236000000239073],[3.7236000000239073],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,5,high,feet,stripes,F,C,E,W,3,5_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,low,low,high",,,,,,786.7176,815.3766,"[7,5,3,9]",1,[0.8852999999522808],[0.8852999999522808],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.3871,848.1001,6,31.4831,Yes,12.9609,Webbed,Webbed,20.9287,1,[1.24739999997621],[1.24739999997621],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.1077,866.2195,6,17.1413,Yes,8.0846, Up/Right,1,15.051,1,[0.9923000000715092],[0.9923999999762145],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.2213,875.3002,0,[],[],0,[],[],1,[7.094999999999914],[7.095100000023763],0,[],[],,,,,,,,,,,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.3011,901.874,All the time - 7,13.9678,Not at all - 1,23.6305,1,[2.937600000023849],[2.937600000023849],,,,,,,,
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,901.8744,911.5645,,1,[8.692999999999984],[8.692999999999984],
,003,2026-05-26_08h49.38.509,explain2,2025.1.1,Win32,59.52380952,6a1369aee33a79a43d8f568c,6a1467432e19321b0c7d6ab2,6a15a4d12c43b3fef37b3db4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
