consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,023,2026-05-29_09h51.19.176,explain2,2025.1.1,Linux x86_64,59.88023952,6a1378cbd5accde040052692,6a19bbb7c5caefa1d95dc8c3,6a19c3c5d8053b086c3dc828,,,,,,,,,,,,,,,,,,,,,,,,,,169.4319,185.1584,1,[12.732700000003007],[12.732700000003007],the reptile looks extremely healthy and happy,0,[],[],185.1586,186.157,0,4,4,4,1,F,E,E_F.png,training,2,5,9,high,feet,stripes,F,C,E,W,23,9_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-05-29_09h51.19.176,explain2,2025.1.1,Linux x86_64,59.88023952,6a1378cbd5accde040052692,6a19bbb7c5caefa1d95dc8c3,6a19c3c5d8053b086c3dc828,,,,,,,,,,,,,,,,,,,,,,,,,,186.1628,201.8744,1,[12.716300000011955],[12.716400000005962],"the reptile looks well nourished, healthy, and happy",0,[],[],201.8746,202.8732,0,5,5,5,1,F,W,W_F.png,training,2,6,9,high,feet,stripes,F,C,E,W,23,9_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-05-29_09h51.19.176,explain2,2025.1.1,Linux x86_64,59.88023952,6a1378cbd5accde040052692,6a19bbb7c5caefa1d95dc8c3,6a19c3c5d8053b086c3dc828,,,,,,,,,,,,,,,,,,,,,,,,,,202.8877,226.5897,1,[20.71550000000002],[20.71550000000002],thr reptile looks healthy and happy,0,[],[],226.5898,227.5888,0,6,6,6,1,C,E,E_C.png,training,2,7,7,low,feet,stripes,F,C,E,W,23,7_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-05-29_09h51.19.176,explain2,2025.1.1,Linux x86_64,59.88023952,6a1378cbd5accde040052692,6a19bbb7c5caefa1d95dc8c3,6a19c3c5d8053b086c3dc828,,,,,,,,,,,,,,,,,,,,,,,,,,227.6058,243.3555,1,[12.765699999988101],[12.765699999988101],the reptile looks well nourished,0,[],[],243.3557,244.3555,0,7,7,7,1,C,W,W_C.png,training,2,8,5,low,feet,stripes,F,C,E,W,23,5_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-05-29_09h51.19.176,explain2,2025.1.1,Linux x86_64,59.88023952,6a1378cbd5accde040052692,6a19bbb7c5caefa1d95dc8c3,6a19c3c5d8053b086c3dc828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.3566,250.4377,1,[3.083000000000027],[3.083000000000027],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-05-29_09h51.19.176,explain2,2025.1.1,Linux x86_64,59.88023952,6a1378cbd5accde040052692,6a19bbb7c5caefa1d95dc8c3,6a19c3c5d8053b086c3dc828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,E_F.png,training,1,1,10,high,feet,stripes,F,C,E,W,23,10_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high",,,,,,250.46,263.1215,"[7,8,9,8]",1,[1.1335000000000264],[1.1335000000000264],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-05-29_09h51.19.176,explain2,2025.1.1,Linux x86_64,59.88023952,6a1378cbd5accde040052692,6a19bbb7c5caefa1d95dc8c3,6a19c3c5d8053b086c3dc828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.1248,276.5367,,,No,11.9536,,,1,[1.4666000000088957],[1.4666000000088957],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-05-29_09h51.19.176,explain2,2025.1.1,Linux x86_64,59.88023952,6a1378cbd5accde040052692,6a19bbb7c5caefa1d95dc8c3,6a19c3c5d8053b086c3dc828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.5411,282.3199,,,No,3.9936,,,1,[1.8001000000089107],[1.8001000000089107],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-05-29_09h51.19.176,explain2,2025.1.1,Linux x86_64,59.88023952,6a1378cbd5accde040052692,6a19bbb7c5caefa1d95dc8c3,6a19c3c5d8053b086c3dc828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.3203,288.5361,1,[4.216299999997034],[4.216299999997034],0,[],[],0,[],[],0,[],[],,,,,,,,,,,,,,,,,
,023,2026-05-29_09h51.19.176,explain2,2025.1.1,Linux x86_64,59.88023952,6a1378cbd5accde040052692,6a19bbb7c5caefa1d95dc8c3,6a19c3c5d8053b086c3dc828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.537,298.386,4,5.6252,5,8.608,1,[1.2334999999999923],[1.2334999999999923],,,,,,,,
,023,2026-05-29_09h51.19.176,explain2,2025.1.1,Linux x86_64,59.88023952,6a1378cbd5accde040052692,6a19bbb7c5caefa1d95dc8c3,6a19c3c5d8053b086c3dc828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,298.3863,312.8195,,1,[13.432100000008973],[13.432100000008973],
,023,2026-05-29_09h51.19.176,explain2,2025.1.1,Linux x86_64,59.88023952,6a1378cbd5accde040052692,6a19bbb7c5caefa1d95dc8c3,6a19c3c5d8053b086c3dc828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
