consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,005,2026-05-29_09h46.45.495,explain2,2025.1.1,Linux armv81,90.09009009,677a82ceecf1434e5bf203cb,6a19bbb7c5caefa1d95dc8c3,6a19c2bdfd425088ecc6af1b,,,,,,,,,,,,,,,,,,,,,,,,,,498.087,529.2715,1,[28.247100000001524],[28.247100000001524],It had the inferior genetics aswell ,1,[502.28400000000005],[502.28400000000005],529.2721,530.2664,0,4,4,4,1,F,W,W_F.png,training,2,5,4,low,feet,stripes,C,F,E,W,5,4_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-29_09h46.45.495,explain2,2025.1.1,Linux armv81,90.09009009,677a82ceecf1434e5bf203cb,6a19bbb7c5caefa1d95dc8c3,6a19c2bdfd425088ecc6af1b,,,,,,,,,,,,,,,,,,,,,,,,,,530.287,594.0212,1,[60.76269999999931],[60.76269999999931],It had betrer genes due to a different father,4,"[532.3686999999993,533.2333999999985,534.0606999999993,559.4295]","[532.3686999999993,533.2333999999985,534.0925,559.4295]",594.0272,595.0317,0,5,5,5,1,C,E,E_C.png,training,2,6,7,high,feet,stripes,C,F,E,W,5,7_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-29_09h46.45.495,explain2,2025.1.1,Linux armv81,90.09009009,677a82ceecf1434e5bf203cb,6a19bbb7c5caefa1d95dc8c3,6a19c2bdfd425088ecc6af1b,,,,,,,,,,,,,,,,,,,,,,,,,,595.0663,629.3447,1,[31.321599999997716],[31.321599999997716],Of reptile which has a different father and has a different stripes Type ,1,[598.2285],[598.2285],629.3456,630.3251,0,6,6,6,1,F,E,E_F.png,training,2,7,8,low,feet,stripes,C,F,E,W,5,8_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-29_09h46.45.495,explain2,2025.1.1,Linux armv81,90.09009009,677a82ceecf1434e5bf203cb,6a19bbb7c5caefa1d95dc8c3,6a19c2bdfd425088ecc6af1b,,,,,,,,,,,,,,,,,,,,,,,,,,630.3411,657.571,1,[24.33400000000006],[24.33400000000006],This one is strange.  Maybe had different father,1,[633.1681999999993],[633.1681999999993],657.5711,658.56,0,7,7,7,1,C,W,W_C.png,training,2,8,8,high,feet,stripes,C,F,E,W,5,8_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-29_09h46.45.495,explain2,2025.1.1,Linux armv81,90.09009009,677a82ceecf1434e5bf203cb,6a19bbb7c5caefa1d95dc8c3,6a19c2bdfd425088ecc6af1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.5642,664.0568,1,[2.5],[2.5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-29_09h46.45.495,explain2,2025.1.1,Linux armv81,90.09009009,677a82ceecf1434e5bf203cb,6a19bbb7c5caefa1d95dc8c3,6a19c2bdfd425088ecc6af1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,E,E_C.png,training,1,1,10,high,feet,stripes,C,F,E,W,5,10_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,664.1109,683.8391,"[8,3,4,7]",1,[1.339300000000776],[1.339300000000776],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-29_09h46.45.495,explain2,2025.1.1,Linux armv81,90.09009009,677a82ceecf1434e5bf203cb,6a19bbb7c5caefa1d95dc8c3,6a19c2bdfd425088ecc6af1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.8464,705.4842,6,20.7673,Yes,9.3184,Up/Left,Up/Left,17.3419,1,[0.8935000000000173],[0.8935000000000173],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-29_09h46.45.495,explain2,2025.1.1,Linux armv81,90.09009009,677a82ceecf1434e5bf203cb,6a19bbb7c5caefa1d95dc8c3,6a19c2bdfd425088ecc6af1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.4917,723.4581,,,No,17.124,,,,1,[0.8725999999977603],[0.8725999999977603],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,005,2026-05-29_09h46.45.495,explain2,2025.1.1,Linux armv81,90.09009009,677a82ceecf1434e5bf203cb,6a19bbb7c5caefa1d95dc8c3,6a19c2bdfd425088ecc6af1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.4603,730.4352,0,[],[],0,[],[],1,[4.978800000000774],[4.978800000000774],0,[],[],,,,,,,,,,,,,,,,,
,005,2026-05-29_09h46.45.495,explain2,2025.1.1,Linux armv81,90.09009009,677a82ceecf1434e5bf203cb,6a19bbb7c5caefa1d95dc8c3,6a19c2bdfd425088ecc6af1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.4392,758.5168,5,21.9265,All the time - 7,27.1664,1,[0.9098000000008142],[0.9098000000008142],,,,,,,,
,005,2026-05-29_09h46.45.495,explain2,2025.1.1,Linux armv81,90.09009009,677a82ceecf1434e5bf203cb,6a19bbb7c5caefa1d95dc8c3,6a19c2bdfd425088ecc6af1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,758.5177,782.2967,Nope,1,[22.7998999999985],[22.7998999999985],
,005,2026-05-29_09h46.45.495,explain2,2025.1.1,Linux armv81,90.09009009,677a82ceecf1434e5bf203cb,6a19bbb7c5caefa1d95dc8c3,6a19c2bdfd425088ecc6af1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
