consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,040,2026-05-29_14h14.13.401,explain2,2025.1.1,Win32,60.24096386,69cd760c0c7a99a3364878d6,6a19bbb7c5caefa1d95dc8c3,6a19d6d5dc662784711f5732,,,,,,,,,,,,,,,,,,,,,,,,,,414.8778,431.3868,1,[13.515300000004459],[13.515300000004459],Because of the horizontal stripes.,0,[],[],431.3869,432.3849,0,4,4,4,1,F,W,W_F.png,training,2,5,1,low,stripes,feet,E,W,C,F,40,1_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-29_14h14.13.401,explain2,2025.1.1,Win32,60.24096386,69cd760c0c7a99a3364878d6,6a19bbb7c5caefa1d95dc8c3,6a19d6d5dc662784711f5732,,,,,,,,,,,,,,,,,,,,,,,,,,432.3924,472.4383,1,[37.05200000000002],[37.05200000000002],because of the webbed feet.,1,[443.2117000000029],[443.31330000000446],472.4385,473.4333,0,5,5,5,1,F,E,E_F.png,training,2,6,3,high,stripes,feet,E,W,C,F,40,3_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-29_14h14.13.401,explain2,2025.1.1,Win32,60.24096386,69cd760c0c7a99a3364878d6,6a19bbb7c5caefa1d95dc8c3,6a19d6d5dc662784711f5732,,,,,,,,,,,,,,,,,,,,,,,,,,473.4405,489.7141,1,[13.281899999998586],[13.281899999998586],because of the non webbed feet.,0,[],[],489.7143,490.7113,0,6,6,6,1,C,W,W_C.png,training,2,7,6,low,stripes,feet,E,W,C,F,40,6_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-29_14h14.13.401,explain2,2025.1.1,Win32,60.24096386,69cd760c0c7a99a3364878d6,6a19bbb7c5caefa1d95dc8c3,6a19d6d5dc662784711f5732,,,,,,,,,,,,,,,,,,,,,,,,,,490.7195,526.9274,1,[33.21300000000008],[33.21310000000153],because of the dark vertical stripes.,1,[495.5893000000044],[495.65580000000443],526.9278,527.9246,0,7,7,7,1,C,E,E_C.png,training,2,8,4,high,stripes,feet,E,W,C,F,40,4_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-29_14h14.13.401,explain2,2025.1.1,Win32,60.24096386,69cd760c0c7a99a3364878d6,6a19bbb7c5caefa1d95dc8c3,6a19d6d5dc662784711f5732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.9261,532.257,1,[1.3324999999999818],[1.3324999999999818],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-29_14h14.13.401,explain2,2025.1.1,Win32,60.24096386,69cd760c0c7a99a3364878d6,6a19bbb7c5caefa1d95dc8c3,6a19d6d5dc662784711f5732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,E_F.png,training,1,1,8,high,stripes,feet,E,W,C,F,40,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,532.2835,567.8713,"[5,8,7,7]",1,[1.2495000000000118],[1.2495000000000118],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-29_14h14.13.401,explain2,2025.1.1,Win32,60.24096386,69cd760c0c7a99a3364878d6,6a19bbb7c5caefa1d95dc8c3,6a19d6d5dc662784711f5732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.8812,586.7526,7,11.5699,Yes,7.9027, Curved/Pointy, Curved/Pointy,17.6789,1,[1.1983999999985144],[1.1983999999985144],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-29_14h14.13.401,explain2,2025.1.1,Win32,60.24096386,69cd760c0c7a99a3364878d6,6a19bbb7c5caefa1d95dc8c3,6a19d6d5dc662784711f5732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.762,594.6024,,,No,6.8824,,,,1,[0.9684999999999491],[0.9684999999999491],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,040,2026-05-29_14h14.13.401,explain2,2025.1.1,Win32,60.24096386,69cd760c0c7a99a3364878d6,6a19bbb7c5caefa1d95dc8c3,6a19d6d5dc662784711f5732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.6045,602.5674,0,[],[],0,[],[],1,[5.965400000005957],[5.96550000000002],0,[],[],,,,,,,,,,,,,,,,,
,040,2026-05-29_14h14.13.401,explain2,2025.1.1,Win32,60.24096386,69cd760c0c7a99a3364878d6,6a19bbb7c5caefa1d95dc8c3,6a19d6d5dc662784711f5732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.5699,618.4818,3,10.0097,All the time - 7,14.8361,1,[1.06710000000146],[1.06710000000146],,,,,,,,
,040,2026-05-29_14h14.13.401,explain2,2025.1.1,Win32,60.24096386,69cd760c0c7a99a3364878d6,6a19bbb7c5caefa1d95dc8c3,6a19d6d5dc662784711f5732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,618.483,620.8833,,1,[1.3999999999999773],[1.3999999999999773],
,040,2026-05-29_14h14.13.401,explain2,2025.1.1,Win32,60.24096386,69cd760c0c7a99a3364878d6,6a19bbb7c5caefa1d95dc8c3,6a19d6d5dc662784711f5732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
