consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,035,2026-05-29_12h58.48.069,explain2,2025.1.1,MacIntel,59.88023952,6a177075a2e2e41951b3ba7b,6a19bbb7c5caefa1d95dc8c3,6a19c5ab3e2f94795d396351,,,,,,,,,,,,,,,,,,,,,,,,,,325.6107,391.7726,1,[63.166299999952344],[63.16639999997619],This reptile has the same features as the last reptile that scored a 10 in fertility. But this season is only a 9 due to natural variation.,5,"[329.6373000000715,344.82070000004774,345.7703999999761,346.13720000004764,348.5038000000716]","[329.7203000000716,344.90380000007156,345.8538999999762,346.2205,348.6205]",391.7728,392.7713,0,4,4,4,1,F,W,W_F.png,training,2,5,9,high,feet,stripes,F,C,W,E,35,9_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-05-29_12h58.48.069,explain2,2025.1.1,MacIntel,59.88023952,6a177075a2e2e41951b3ba7b,6a19bbb7c5caefa1d95dc8c3,6a19c5ab3e2f94795d396351,,,,,,,,,,,,,,,,,,,,,,,,,,392.7779,424.2558,1,[28.483299999952294],[28.483299999952294],"Hmm, I suppose the longer toes this season reduced fertility somehow?",1,[396.98720000004766],[397.05360000002383],424.256,425.2547,0,5,5,5,1,C,W,W_C.png,training,2,6,3,low,feet,stripes,F,C,W,E,35,3_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-05-29_12h58.48.069,explain2,2025.1.1,MacIntel,59.88023952,6a177075a2e2e41951b3ba7b,6a19bbb7c5caefa1d95dc8c3,6a19c5ab3e2f94795d396351,,,,,,,,,,,,,,,,,,,,,,,,,,425.2604,464.5558,1,[36.29979999995231],[36.29979999995231],Now the features that originally gave the reptile 10 fertility only give a 5 score. Perhaps the environment changed.,2,"[427.98720000004766,429.3871000000238]","[428.07050000000004,429.47060000002386]",464.5559,465.5546,0,6,6,6,1,C,E,E_C.png,training,2,7,5,low,feet,stripes,F,C,W,E,35,5_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-05-29_12h58.48.069,explain2,2025.1.1,MacIntel,59.88023952,6a177075a2e2e41951b3ba7b,6a19bbb7c5caefa1d95dc8c3,6a19c5ab3e2f94795d396351,,,,,,,,,,,,,,,,,,,,,,,,,,465.5604,489.1894,1,[20.63349999999997],[20.63349999999997],Now the environment favors the features of this reptile.,1,[469.23749999999995],[469.303],489.1894,490.188,0,7,7,7,1,F,E,E_F.png,training,2,8,9,high,feet,stripes,F,C,W,E,35,9_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-05-29_12h58.48.069,explain2,2025.1.1,MacIntel,59.88023952,6a177075a2e2e41951b3ba7b,6a19bbb7c5caefa1d95dc8c3,6a19c5ab3e2f94795d396351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.1885,494.8044,1,[1.6163000000715328],[1.6163000000715328],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-05-29_12h58.48.069,explain2,2025.1.1,MacIntel,59.88023952,6a177075a2e2e41951b3ba7b,6a19bbb7c5caefa1d95dc8c3,6a19c5ab3e2f94795d396351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,5,low,feet,stripes,F,C,W,E,35,5_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low",,,,,,494.8243,531.9876,"[2,5,9,5]",1,[1.2660000000000764],[1.2660000000000764],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-05-29_12h58.48.069,explain2,2025.1.1,MacIntel,59.88023952,6a177075a2e2e41951b3ba7b,6a19bbb7c5caefa1d95dc8c3,6a19c5ab3e2f94795d396351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.9907,560.1548,4,27.1619,Yes,14.8122,Webbed,Webbed,21.6453,1,[1.0162000000477747],[1.0162000000477747],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-05-29_12h58.48.069,explain2,2025.1.1,MacIntel,59.88023952,6a177075a2e2e41951b3ba7b,6a19bbb7c5caefa1d95dc8c3,6a19c5ab3e2f94795d396351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.1578,577.8712,4,16.7629,Yes,6.0361, Up/Right,1,11.2368,1,[0.9663000000715556],[0.9663000000715556],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-05-29_12h58.48.069,explain2,2025.1.1,MacIntel,59.88023952,6a177075a2e2e41951b3ba7b,6a19bbb7c5caefa1d95dc8c3,6a19c5ab3e2f94795d396351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.8716,582.2385,0,[],[],0,[],[],1,[2.3664999999999736],[2.3664999999999736],0,[],[],,,,,,,,,,,,,,,,,
,035,2026-05-29_12h58.48.069,explain2,2025.1.1,MacIntel,59.88023952,6a177075a2e2e41951b3ba7b,6a19bbb7c5caefa1d95dc8c3,6a19c5ab3e2f94795d396351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.2393,596.7215,4,9.92,All the time - 7,13.6732,1,[0.7999999999999545],[0.7999999999999545],,,,,,,,
,035,2026-05-29_12h58.48.069,explain2,2025.1.1,MacIntel,59.88023952,6a177075a2e2e41951b3ba7b,6a19bbb7c5caefa1d95dc8c3,6a19c5ab3e2f94795d396351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,596.7219,713.1064,I noticed the leaf next to the reptile varied in size between small and large but was unclear if this affected fertility as it was not part of the reptile's body. Of course environmental factors will influence fertility as well. And these factors can change and quickly favor individuals with totally different characteristics between seasons.,1,[115.38339999997618],[115.38339999997618],
,035,2026-05-29_12h58.48.069,explain2,2025.1.1,MacIntel,59.88023952,6a177075a2e2e41951b3ba7b,6a19bbb7c5caefa1d95dc8c3,6a19c5ab3e2f94795d396351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
