consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,009,2026-05-29_12h47.23.556,explain2,2025.1.1,MacIntel,60.24096386,694198fcd40db39341b9af04,6a19bbb7c5caefa1d95dc8c3,6a19c3065c9897c6b779001d,,,,,,,,,,,,,,,,,,,,,,,,,,518.6327,521.6444,1,[0.016499999999950887],[0.016499999999950887],,0,[],[],521.6445,522.6443,0,4,4,4,1,C,W,W_C.png,training,2,5,5,high,feet,stripes,C,F,E,W,9,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-29_12h47.23.556,explain2,2025.1.1,MacIntel,60.24096386,694198fcd40db39341b9af04,6a19bbb7c5caefa1d95dc8c3,6a19c3065c9897c6b779001d,,,,,,,,,,,,,,,,,,,,,,,,,,522.6481,525.6616,1,[0.016199999988089075],[0.016199999988089075],,0,[],[],525.6617,526.6611,0,5,5,5,1,F,W,W_F.png,training,2,6,5,low,feet,stripes,C,F,E,W,9,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-29_12h47.23.556,explain2,2025.1.1,MacIntel,60.24096386,694198fcd40db39341b9af04,6a19bbb7c5caefa1d95dc8c3,6a19c3065c9897c6b779001d,,,,,,,,,,,,,,,,,,,,,,,,,,526.6649,529.6789,1,[0.016800000011926386],[0.016800000011926386],,0,[],[],529.679,530.6779,0,6,6,6,1,F,E,E_F.png,training,2,7,6,low,feet,stripes,C,F,E,W,9,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-29_12h47.23.556,explain2,2025.1.1,MacIntel,60.24096386,694198fcd40db39341b9af04,6a19bbb7c5caefa1d95dc8c3,6a19c3065c9897c6b779001d,,,,,,,,,,,,,,,,,,,,,,,,,,530.6816,533.696,1,[0.016800000011926386],[0.016800000011926386],,0,[],[],533.6961,534.6947,0,7,7,7,1,C,E,E_C.png,training,2,8,6,high,feet,stripes,C,F,E,W,9,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-29_12h47.23.556,explain2,2025.1.1,MacIntel,60.24096386,694198fcd40db39341b9af04,6a19bbb7c5caefa1d95dc8c3,6a19c3065c9897c6b779001d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.6951,540.4118,1,[2.716699999988009],[2.716699999988009],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-29_12h47.23.556,explain2,2025.1.1,MacIntel,60.24096386,694198fcd40db39341b9af04,6a19bbb7c5caefa1d95dc8c3,6a19c3065c9897c6b779001d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,7,high,feet,stripes,C,F,E,W,9,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,540.4286,557.0625,"[5,5,8,6]",1,[3.5836000000238073],[3.5836000000238073],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-29_12h47.23.556,explain2,2025.1.1,MacIntel,60.24096386,694198fcd40db39341b9af04,6a19bbb7c5caefa1d95dc8c3,6a19c3065c9897c6b779001d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.0643,578.5133,6,13.3404,No,18.5567,,,1,[2.9004000000059023],[2.9004000000059023],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-29_12h47.23.556,explain2,2025.1.1,MacIntel,60.24096386,694198fcd40db39341b9af04,6a19bbb7c5caefa1d95dc8c3,6a19c3065c9897c6b779001d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.5156,596.2805,6,16.6572,Yes,10.3407,1,14.1739,1,[1.1168000000119491],[1.1169000000058986],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png, Up/Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,009,2026-05-29_12h47.23.556,explain2,2025.1.1,MacIntel,60.24096386,694198fcd40db39341b9af04,6a19bbb7c5caefa1d95dc8c3,6a19c3065c9897c6b779001d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.281,598.3102,0,[],[],0,[],[],0,[],[],1,[0.029900000005909533],[0.029900000005909533],,,,,,,,,,,,,,,,,
,009,2026-05-29_12h47.23.556,explain2,2025.1.1,MacIntel,60.24096386,694198fcd40db39341b9af04,6a19bbb7c5caefa1d95dc8c3,6a19c3065c9897c6b779001d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.3106,615.2813,4,12.5123,5,16.5287,1,[0.4335999999940441],[0.4335999999940441],,,,,,,,
,009,2026-05-29_12h47.23.556,explain2,2025.1.1,MacIntel,60.24096386,694198fcd40db39341b9af04,6a19bbb7c5caefa1d95dc8c3,6a19c3065c9897c6b779001d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,615.2815,629.632,,1,[13.350500000000011],[13.350500000000011],
,009,2026-05-29_12h47.23.556,explain2,2025.1.1,MacIntel,60.24096386,694198fcd40db39341b9af04,6a19bbb7c5caefa1d95dc8c3,6a19c3065c9897c6b779001d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
