consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,015,2026-05-29_11h09.48.840,explain2,2025.1.1,Linux armv81,120.4819277,6a192d41bb9b4c4fd1b591d9,6a19bbb7c5caefa1d95dc8c3,6a19c7ee12c81c824347c070,,,,,,,,,,,,,,,,,,,,,,,,,,492.5029,525.2166,1,[29.737199999988093],[29.737199999988093],Because of its limbs/claws,0,[],[],525.2167,526.2114,0,4,4,4,1,C,W,W_C.png,training,2,5,1,low,feet,stripes,F,C,E,W,15,1_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-05-29_11h09.48.840,explain2,2025.1.1,Linux armv81,120.4819277,6a192d41bb9b4c4fd1b591d9,6a19bbb7c5caefa1d95dc8c3,6a19c7ee12c81c824347c070,,,,,,,,,,,,,,,,,,,,,,,,,,526.2207,595.4482,1,[66.23520000001793],[66.23520000001793],This reptile has pointy limbs but it has a pattern that look more welcoming than the other reptiles,0,[],[],595.4483,596.4382,0,5,5,5,1,C,E,E_C.png,training,2,6,5,low,feet,stripes,F,C,E,W,15,5_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-05-29_11h09.48.840,explain2,2025.1.1,Linux armv81,120.4819277,6a192d41bb9b4c4fd1b591d9,6a19bbb7c5caefa1d95dc8c3,6a19c7ee12c81c824347c070,,,,,,,,,,,,,,,,,,,,,,,,,,596.4486,666.2122,1,[66.7922999999821],[66.7922999999821],This reptile has rounded limbs but has a more subtle looking pattern.h,0,[],[],666.2124,667.2156,0,6,6,6,1,F,W,W_F.png,training,2,7,6,high,feet,stripes,F,C,E,W,15,6_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-05-29_11h09.48.840,explain2,2025.1.1,Linux armv81,120.4819277,6a192d41bb9b4c4fd1b591d9,6a19bbb7c5caefa1d95dc8c3,6a19c7ee12c81c824347c070,,,,,,,,,,,,,,,,,,,,,,,,,,667.2257,756.359,1,[86.1501999999881],[86.1501999999881],This reptile has an appealing pattern and rounded claws as well making it Approchable ,0,[],[],756.3591,757.3493,0,7,7,7,1,F,E,E_F.png,training,2,8,10,high,feet,stripes,F,C,E,W,15,10_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-05-29_11h09.48.840,explain2,2025.1.1,Linux armv81,120.4819277,6a192d41bb9b4c4fd1b591d9,6a19bbb7c5caefa1d95dc8c3,6a19c7ee12c81c824347c070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.3509,768.9881,1,[8.63790000000597],[8.63790000000597],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-05-29_11h09.48.840,explain2,2025.1.1,Linux armv81,120.4819277,6a192d41bb9b4c4fd1b591d9,6a19bbb7c5caefa1d95dc8c3,6a19c7ee12c81c824347c070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,E_F.png,training,1,1,8,high,feet,stripes,F,C,E,W,15,8_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_F.png,Resources/E_C.png","low,high,high,low",,,,,,769.0114,794.3789,"[3,5,10,4]",1,[0.7710000000000719],[0.7710000000000719],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-05-29_11h09.48.840,explain2,2025.1.1,Linux armv81,120.4819277,6a192d41bb9b4c4fd1b591d9,6a19bbb7c5caefa1d95dc8c3,6a19c7ee12c81c824347c070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.387,840.4322,7,45.3004,Yes,22.8265,Webbed,Webbed,37.1143,1,[0.7536999999880436],[0.7537999999821068],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-05-29_11h09.48.840,explain2,2025.1.1,Linux armv81,120.4819277,6a192d41bb9b4c4fd1b591d9,6a19bbb7c5caefa1d95dc8c3,6a19c7ee12c81c824347c070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.438,875.4236,5,34.1133,Yes,21.403, Up/Right,1,28.3938,1,[0.8833000000119],[0.8834999999999127],0,1,1,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,015,2026-05-29_11h09.48.840,explain2,2025.1.1,Linux armv81,120.4819277,6a192d41bb9b4c4fd1b591d9,6a19bbb7c5caefa1d95dc8c3,6a19c7ee12c81c824347c070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.4246,890.0453,0,[],[],0,[],[],1,[12.630200000017794],[12.630200000017794],0,[],[],,,,,,,,,,,,,,,,,
,015,2026-05-29_11h09.48.840,explain2,2025.1.1,Linux armv81,120.4819277,6a192d41bb9b4c4fd1b591d9,6a19bbb7c5caefa1d95dc8c3,6a19c7ee12c81c824347c070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.0464,939.0785,All the time - 7,35.0572,All the time - 7,48.2568,1,[0.7736999999880254],[0.7736999999880254],,,,,,,,
,015,2026-05-29_11h09.48.840,explain2,2025.1.1,Linux armv81,120.4819277,6a192d41bb9b4c4fd1b591d9,6a19bbb7c5caefa1d95dc8c3,6a19c7ee12c81c824347c070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,939.0789,1009.355,No I did not notice any other difference between the reptiles,1,[69.2761999999882],[69.2761999999882],
,015,2026-05-29_11h09.48.840,explain2,2025.1.1,Linux armv81,120.4819277,6a192d41bb9b4c4fd1b591d9,6a19bbb7c5caefa1d95dc8c3,6a19c7ee12c81c824347c070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
