consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,025,2026-05-29_13h21.04.619,explain2,2025.1.1,Win32,59.17159763,6a0db5e534e5f09e650d6df5,6a19bbb7c5caefa1d95dc8c3,6a19cab86f9c4b82405cb5a5,,,,,,,,,,,,,,,,,,,,,,,,,,247.5143,278.006,1,[27.49660000000057],[27.496700000000146],The reptile was little fertile,1,[276.8093999999994],[276.90939999999944],278.0062,279.0039,0,4,4,4,1,C,E,E_C.png,training,2,5,4,high,feet,stripes,C,F,W,E,25,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-29_13h21.04.619,explain2,2025.1.1,Win32,59.17159763,6a0db5e534e5f09e650d6df5,6a19bbb7c5caefa1d95dc8c3,6a19cab86f9c4b82405cb5a5,,,,,,,,,,,,,,,,,,,,,,,,,,279.014,312.8187,1,[30.812299999999823],[30.812299999999823],The reptile had low fertility,2,"[284.5265,285.15839999999946]","[284.6255999999996,285.2582999999998]",312.8188,313.8157,0,5,5,5,1,F,E,E_F.png,training,2,6,2,low,feet,stripes,C,F,W,E,25,2_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-29_13h21.04.619,explain2,2025.1.1,Win32,59.17159763,6a0db5e534e5f09e650d6df5,6a19bbb7c5caefa1d95dc8c3,6a19cab86f9c4b82405cb5a5,,,,,,,,,,,,,,,,,,,,,,,,,,313.8229,331.2506,1,[14.431600000000572],[14.431600000000572],The fertile was much fertile,0,[],[],331.251,332.2471,0,6,6,6,1,C,W,W_C.png,training,2,7,10,high,feet,stripes,C,F,W,E,25,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-29_13h21.04.619,explain2,2025.1.1,Win32,59.17159763,6a0db5e534e5f09e650d6df5,6a19bbb7c5caefa1d95dc8c3,6a19cab86f9c4b82405cb5a5,,,,,,,,,,,,,,,,,,,,,,,,,,332.2536,350.7812,1,[15.530900000000372],[15.530900000000372],The reptile was a little fertile.,0,[],[],350.7814,351.7772,0,7,7,7,1,F,W,W_F.png,training,2,8,3,low,feet,stripes,C,F,W,E,25,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-29_13h21.04.619,explain2,2025.1.1,Win32,59.17159763,6a0db5e534e5f09e650d6df5,6a19bbb7c5caefa1d95dc8c3,6a19cab86f9c4b82405cb5a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.7782,363.545,1,[8.766500000000008],[8.766500000000008],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-29_13h21.04.619,explain2,2025.1.1,Win32,59.17159763,6a0db5e534e5f09e650d6df5,6a19bbb7c5caefa1d95dc8c3,6a19cab86f9c4b82405cb5a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,7,high,feet,stripes,C,F,W,E,25,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,low,high,high",,,,,,363.5887,396.2893,"[9,2,3,4]",1,[9.215000000000032],[9.215000000000032],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-29_13h21.04.619,explain2,2025.1.1,Win32,59.17159763,6a0db5e534e5f09e650d6df5,6a19bbb7c5caefa1d95dc8c3,6a19cab86f9c4b82405cb5a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.2943,423.0196,,,No,25.2504,,,1,[1.4831000000005474],[1.4831000000005474],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-29_13h21.04.619,explain2,2025.1.1,Win32,59.17159763,6a0db5e534e5f09e650d6df5,6a19bbb7c5caefa1d95dc8c3,6a19cab86f9c4b82405cb5a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.0255,432.1687,,,No,5.4519,,,1,[3.6997999999998115],[3.699900000000355],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,025,2026-05-29_13h21.04.619,explain2,2025.1.1,Win32,59.17159763,6a0db5e534e5f09e650d6df5,6a19bbb7c5caefa1d95dc8c3,6a19cab86f9c4b82405cb5a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.1693,437.2006,1,[3.0322000000001594],[3.0322000000001594],0,[],[],0,[],[],0,[],[],,,,,,,,,,,,,,,,,
,025,2026-05-29_13h21.04.619,explain2,2025.1.1,Win32,59.17159763,6a0db5e534e5f09e650d6df5,6a19bbb7c5caefa1d95dc8c3,6a19cab86f9c4b82405cb5a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.2016,459.1647,6,9.1577,5,20.6306,1,[1.3301000000005274],[1.3301000000005274],,,,,,,,
,025,2026-05-29_13h21.04.619,explain2,2025.1.1,Win32,59.17159763,6a0db5e534e5f09e650d6df5,6a19bbb7c5caefa1d95dc8c3,6a19cab86f9c4b82405cb5a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,459.1651,520.5254,There were no differences that I thought could matter about fertility.,1,[60.37459999999953],[60.37459999999953],
,025,2026-05-29_13h21.04.619,explain2,2025.1.1,Win32,59.17159763,6a0db5e534e5f09e650d6df5,6a19bbb7c5caefa1d95dc8c3,6a19cab86f9c4b82405cb5a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
