consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,020,2026-05-29_12h57.05.138,explain2,2025.1.1,MacIntel,100,69f3e599327e55500dd414eb,6a19bbb7c5caefa1d95dc8c3,6a19c34d0c529c04d3cbe87d,,,,,,,,,,,,,,,,,,,,,,,,,,686.7633,772.3589,1,[82.59959999996431],[82.59959999996431],This reptile has good webbing between his toes and his stripes run up and down. Mates seem to find this attractive for producing healthy offspring.,1,[697.587800000012],[697.6478999999763],772.359,773.3582,0,4,4,4,1,F,E,E_F.png,training,2,5,8,high,stripes,feet,E,W,F,C,20,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-29_12h57.05.138,explain2,2025.1.1,MacIntel,100,69f3e599327e55500dd414eb,6a19bbb7c5caefa1d95dc8c3,6a19c34d0c529c04d3cbe87d,,,,,,,,,,,,,,,,,,,,,,,,,,773.36,866.8686,1,[90.50939999997615],[90.50939999997615],"This reptile has good stripes, but his feet have no webbing. He is still getting some action though because his smile gives him personaility.",0,[],[],866.8687,867.8683,0,5,5,5,1,C,E,E_C.png,training,2,6,7,high,stripes,feet,E,W,F,C,20,7_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-29_12h57.05.138,explain2,2025.1.1,MacIntel,100,69f3e599327e55500dd414eb,6a19bbb7c5caefa1d95dc8c3,6a19c34d0c529c04d3cbe87d,,,,,,,,,,,,,,,,,,,,,,,,,,867.872,959.019,1,[88.14969999998812],[88.14969999998812],"This reptile is struggling to attract a mate. His stripes are side to side and he has no webbing. Mates might think he is sick, so his chances are much lower at attracting a mate.",0,[],[],959.0191,960.0171,0,6,6,6,1,C,W,W_C.png,training,2,7,1,low,stripes,feet,E,W,F,C,20,1_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-29_12h57.05.138,explain2,2025.1.1,MacIntel,100,69f3e599327e55500dd414eb,6a19bbb7c5caefa1d95dc8c3,6a19c34d0c529c04d3cbe87d,,,,,,,,,,,,,,,,,,,,,,,,,,960.0214,1075.8875,1,[112.87030000001187],[112.87030000001187],"This reptile has good webbing, but his stripes are sideways and his eye is a little off. Mates might not be interested. He is still smiling though and he still had someone take a chance, but he doesn't get many.",1,[976.0068999999762],[976.056800000012],1075.8876,1076.8879,0,7,7,7,1,F,W,W_F.png,training,2,8,1,low,stripes,feet,E,W,F,C,20,1_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-29_12h57.05.138,explain2,2025.1.1,MacIntel,100,69f3e599327e55500dd414eb,6a19bbb7c5caefa1d95dc8c3,6a19c34d0c529c04d3cbe87d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.8885,1084.2371,1,[4.349699999988161],[4.349699999988161],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-29_12h57.05.138,explain2,2025.1.1,MacIntel,100,69f3e599327e55500dd414eb,6a19bbb7c5caefa1d95dc8c3,6a19c34d0c529c04d3cbe87d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,E,E_C.png,training,1,1,6,high,stripes,feet,E,W,F,C,20,6_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","high,high,low,low",,,,,,1084.2444,1132.2971,"[9,6,3,1]",1,[18.720000000000027],[18.720000000000027],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-29_12h57.05.138,explain2,2025.1.1,MacIntel,100,69f3e599327e55500dd414eb,6a19bbb7c5caefa1d95dc8c3,6a19c34d0c529c04d3cbe87d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.2984,1205.8469,6,31.2877,Yes,17.6277, Up/Right, Up/Right,57.1532,1,[45.369500000000016],[45.369500000000016],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-29_12h57.05.138,explain2,2025.1.1,MacIntel,100,69f3e599327e55500dd414eb,6a19bbb7c5caefa1d95dc8c3,6a19c34d0c529c04d3cbe87d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.8482,1229.1866,5,21.8961,Yes,8.4516,Webbed,0,13.098,1,[5.99060000002396],[5.99060000002396],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-05-29_12h57.05.138,explain2,2025.1.1,MacIntel,100,69f3e599327e55500dd414eb,6a19bbb7c5caefa1d95dc8c3,6a19c34d0c529c04d3cbe87d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.187,1238.8375,0,[],[],0,[],[],1,[7.650300000011839],[7.650300000011839],0,[],[],,,,,,,,,,,,,,,,,
,020,2026-05-29_12h57.05.138,explain2,2025.1.1,MacIntel,100,69f3e599327e55500dd414eb,6a19bbb7c5caefa1d95dc8c3,6a19c34d0c529c04d3cbe87d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.838,1269.3265,5,29.263,All the time - 7,16.8832,1,[1.219700000047851],[1.219700000047851],,,,,,,,
,020,2026-05-29_12h57.05.138,explain2,2025.1.1,MacIntel,100,69f3e599327e55500dd414eb,6a19bbb7c5caefa1d95dc8c3,6a19c34d0c529c04d3cbe87d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1269.3266,1328.3076,"I did consider the eyes, nostrils, plants in the background, and smile.",1,[57.97980000001189],[57.97980000001189],
,020,2026-05-29_12h57.05.138,explain2,2025.1.1,MacIntel,100,69f3e599327e55500dd414eb,6a19bbb7c5caefa1d95dc8c3,6a19c34d0c529c04d3cbe87d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
