consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,038,2026-05-29_13h02.55.684,explain2,2025.1.1,MacIntel,60.24096386,577d3361d8e8880001b31439,6a19bbb7c5caefa1d95dc8c3,6a19c6adf89e42cce080670a,,,,,,,,,,,,,,,,,,,,,,,,,,132.4761,139.3741,1,[3.900099999427823],[3.900099999427823],the reptile has left stripes,0,[],[],139.3743,140.3734,0,4,4,4,1,F,W,W_F.png,training,2,5,8,high,stripes,feet,W,E,C,F,38,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-29_13h02.55.684,explain2,2025.1.1,MacIntel,60.24096386,577d3361d8e8880001b31439,6a19bbb7c5caefa1d95dc8c3,6a19c6adf89e42cce080670a,,,,,,,,,,,,,,,,,,,,,,,,,,140.3807,147.457,1,[4.083300000190718],[4.083300000190718],the reptile has right stripes and long fingers,0,[],[],147.4571,148.4566,0,5,5,5,1,C,E,E_C.png,training,2,6,5,low,stripes,feet,W,E,C,F,38,5_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-29_13h02.55.684,explain2,2025.1.1,MacIntel,60.24096386,577d3361d8e8880001b31439,6a19bbb7c5caefa1d95dc8c3,6a19c6adf89e42cce080670a,,,,,,,,,,,,,,,,,,,,,,,,,,148.465,156.9737,1,[5.516800000190727],[5.516800000190727],the reptile has right stripes and short fingers,0,[],[],156.9739,157.9724,0,6,6,6,1,F,E,E_F.png,training,2,7,3,low,stripes,feet,W,E,C,F,38,3_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-29_13h02.55.684,explain2,2025.1.1,MacIntel,60.24096386,577d3361d8e8880001b31439,6a19bbb7c5caefa1d95dc8c3,6a19c6adf89e42cce080670a,,,,,,,,,,,,,,,,,,,,,,,,,,157.9795,165.8067,1,[4.833000000000027],[4.833099999427816],the reptile has left stripes and long fingers,0,[],[],165.8068,166.8066,0,7,7,7,1,C,W,W_C.png,training,2,8,5,high,stripes,feet,W,E,C,F,38,5_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-29_13h02.55.684,explain2,2025.1.1,MacIntel,60.24096386,577d3361d8e8880001b31439,6a19bbb7c5caefa1d95dc8c3,6a19c6adf89e42cce080670a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.808,177.8897,1,[8.08280000019073],[8.08280000019073],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-29_13h02.55.684,explain2,2025.1.1,MacIntel,60.24096386,577d3361d8e8880001b31439,6a19bbb7c5caefa1d95dc8c3,6a19c6adf89e42cce080670a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,E,E_C.png,training,1,1,5,low,stripes,feet,W,E,C,F,38,5_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,177.9038,191.3561,"[7,5,9,3]",1,[1.3663000001907335],[1.3663000001907335],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-29_13h02.55.684,explain2,2025.1.1,MacIntel,60.24096386,577d3361d8e8880001b31439,6a19bbb7c5caefa1d95dc8c3,6a19c6adf89e42cce080670a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.3577,202.4914,7,6.5585,Yes,3.6111,Up/Left,Up/Left,10.007,1,[1.1336000003814775],[1.1336000003814775],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-29_13h02.55.684,explain2,2025.1.1,MacIntel,60.24096386,577d3361d8e8880001b31439,6a19bbb7c5caefa1d95dc8c3,6a19c6adf89e42cce080670a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.496,210.5059,2,7.3078,Yes,3.8146, Curved/Pointy,1,6.1038,1,[0.7163999996185169],[0.7163999996185169],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,038,2026-05-29_13h02.55.684,explain2,2025.1.1,MacIntel,60.24096386,577d3361d8e8880001b31439,6a19bbb7c5caefa1d95dc8c3,6a19c6adf89e42cce080670a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.5063,213.2896,0,[],[],0,[],[],1,[0.7831999998092556],[0.7831999998092556],0,[],[],,,,,,,,,,,,,,,,,
,038,2026-05-29_13h02.55.684,explain2,2025.1.1,MacIntel,60.24096386,577d3361d8e8880001b31439,6a19bbb7c5caefa1d95dc8c3,6a19c6adf89e42cce080670a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.2901,220.0395,All the time - 7,2.8683,All the time - 7,4.491400001,1,[2.2500999994278175],[2.2501999998092685],,,,,,,,
,038,2026-05-29_13h02.55.684,explain2,2025.1.1,MacIntel,60.24096386,577d3361d8e8880001b31439,6a19bbb7c5caefa1d95dc8c3,6a19c6adf89e42cce080670a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,220.0397,228.4738,none,1,[7.432899999618513],[7.432899999618513],
,038,2026-05-29_13h02.55.684,explain2,2025.1.1,MacIntel,60.24096386,577d3361d8e8880001b31439,6a19bbb7c5caefa1d95dc8c3,6a19c6adf89e42cce080670a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
