consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,mapping,tail_rel,color_rel,shape_rel,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,003,2025-12-16_14h18.47.802,explain2,2025.1.1,Linux x86_64,71.94244604,58a50aebbb9e0f0001aca2a7,69419aa62c0b48dee54bf6ac,6941b089a98f8971fa17ed2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.5675,357.793,1,[2.2334999999999923],[2.2334999999999923],Tail means food.,357.7931,358.2878,0,19,19,19,1,T,Y,S,T_Y_S.png,training,3,20,8,high,,R1,R2,I1,3,8_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_C.png","medium,high,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2025-12-16_14h18.47.802,explain2,2025.1.1,Linux x86_64,71.94244604,58a50aebbb9e0f0001aca2a7,69419aa62c0b48dee54bf6ac,6941b089a98f8971fa17ed2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.2892,378.177,1,[18.95970000004769],[18.95970000004769],Dark doesn't need much food.,378.177,378.6741,0,20,20,20,1,N,B,C,N_B_C.png,training,3,21,4,low,,L1,L2,I2,3,4_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_C.png","medium,high,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2025-12-16_14h18.47.802,explain2,2025.1.1,Linux x86_64,71.94244604,58a50aebbb9e0f0001aca2a7,69419aa62c0b48dee54bf6ac,6941b089a98f8971fa17ed2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.6756,383.9209,1,[2.260799999952326],[2.260799999952326],No tail and dark.,383.9209,384.4183,0,21,21,21,1,N,B,S,N_B_S.png,training,3,22,1,low,,L1,L2,I1,3,1_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_C.png","medium,high,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2025-12-16_14h18.47.802,explain2,2025.1.1,Linux x86_64,71.94244604,58a50aebbb9e0f0001aca2a7,69419aa62c0b48dee54bf6ac,6941b089a98f8971fa17ed2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.4194,388.1504,1,[0.7417000000477287],[0.7417000000477287],Tail needs food.,388.1504,388.6477,0,22,22,22,1,T,B,S,T_B_S.png,training,3,23,7,medium,,R1,L2,I1,3,7_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_C.png","medium,high,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2025-12-16_14h18.47.802,explain2,2025.1.1,Linux x86_64,71.94244604,58a50aebbb9e0f0001aca2a7,69419aa62c0b48dee54bf6ac,6941b089a98f8971fa17ed2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.6491,396.7693,1,[5.128100000143036],[5.128100000143036],Average needs.,396.7694,397.264,0,23,23,23,1,T,B,C,T_B_C.png,training,3,24,4,medium,,R1,L2,I2,3,4_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_C.png","medium,high,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2025-12-16_14h18.47.802,explain2,2025.1.1,Linux x86_64,71.94244604,58a50aebbb9e0f0001aca2a7,69419aa62c0b48dee54bf6ac,6941b089a98f8971fa17ed2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.2643,401.2993,1,[1.0482999999522917],[1.0482999999522917],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2025-12-16_14h18.47.802,explain2,2025.1.1,Linux x86_64,71.94244604,58a50aebbb9e0f0001aca2a7,69419aa62c0b48dee54bf6ac,6941b089a98f8971fa17ed2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,B,S,T_B_S.png,training,1,1,5,medium,,R1,L2,I1,3,5_food.png,"Resources/T_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_C.png","medium,high,high,low,medium,medium,low,medium",,,,,,401.3121,419.0257,"[7,5,8,5,3,4,5,9]",1,[0.6852000000477005],[0.6852000000477005],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2025-12-16_14h18.47.802,explain2,2025.1.1,Linux x86_64,71.94244604,58a50aebbb9e0f0001aca2a7,69419aa62c0b48dee54bf6ac,6941b089a98f8971fa17ed2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.0274,426.7283,5,7.163,Yes,3.4569, Circular, Circular,6.2091,1,[0.553299999952344],[0.553299999952344],0,0,0,2,1,shape,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the SHAPE of sperks,Did shape matter to how much food sperks ate?,"Square, Circular",,,,,,,,,,,,,,,,,,,,,
,003,2025-12-16_14h18.47.802,explain2,2025.1.1,Linux x86_64,71.94244604,58a50aebbb9e0f0001aca2a7,69419aa62c0b48dee54bf6ac,6941b089a98f8971fa17ed2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.73,432.7326,6,5.4322,Yes,1.8755, Yellow,1,4.3017,1,[0.5877000000476755],[0.5877000000476755],0,1,1,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow",,,,,,,,,,,,,,,,,,,,,
,003,2025-12-16_14h18.47.802,explain2,2025.1.1,Linux x86_64,71.94244604,58a50aebbb9e0f0001aca2a7,69419aa62c0b48dee54bf6ac,6941b089a98f8971fa17ed2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.7347,437.4744,6,4.2668,Yes,2.0823,Having a Tail,0,3.4485,1,[0.48889999985698296],[0.48889999985698296],0,2,2,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did having a tail matter to how much food sperks ate?,"Having a Tail, Having no Tail",,,,,,,,,,,,,,,,,,,,,
,003,2025-12-16_14h18.47.802,explain2,2025.1.1,Linux x86_64,71.94244604,58a50aebbb9e0f0001aca2a7,69419aa62c0b48dee54bf6ac,6941b089a98f8971fa17ed2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.4746,442.016,0,[],[],0,[],[],1,[2.5419000000953247],[2.5419000000953247],0,[],[],,,,,,,
,003,2025-12-16_14h18.47.802,explain2,2025.1.1,Linux x86_64,71.94244604,58a50aebbb9e0f0001aca2a7,69419aa62c0b48dee54bf6ac,6941b089a98f8971fa17ed2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.0162,654.5772,,1,[209.56900000000002],[209.56900000000002],
,003,2025-12-16_14h18.47.802,explain2,2025.1.1,Linux x86_64,71.94244604,58a50aebbb9e0f0001aca2a7,69419aa62c0b48dee54bf6ac,6941b089a98f8971fa17ed2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
