consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,211.363,246.1622,1,[31.81470000004765],[31.81470000004765],Because this season favors its fertility which is higher than the previous score.,246.1622,247.1642,0,4,4,4,1,F,G,G_F.png,training,2,5,9,high,feet,color,F,C,Y,G,35,9_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,247.1682,279.9964,1,[29.846299999952294],[29.846299999952294],Because it did not get enough nutrition so it has a lower fertility rate.,279.9964,280.9967,0,5,5,5,1,C,G,G_C.png,training,2,6,3,low,feet,color,F,C,Y,G,35,3_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,280.9975,308.8087,1,[24.824899999976196],[24.824899999976196],Because a red frog has a higher fertility rate than a green one.,308.8088,309.8087,0,6,6,6,1,F,Y,Y_F.png,training,2,7,7,high,feet,color,F,C,Y,G,35,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,309.8096,358.5422,1,[45.74619999992842],[45.74619999992842],Because this season does not favor its fertility so its fertility score is lower.,358.5423,359.542,0,7,7,7,1,C,Y,Y_C.png,training,2,8,2,low,feet,color,F,C,Y,G,35,2_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,359.5429,423.0073,1,[60.47729999995232],[60.47729999995232],Because there is more night time in this season so the green frogs are more active and thus more fertile.,423.0074,424.0066,0,8,8,8,1,F,G,G_F.png,training,3,9,7,high,feet,color,F,C,Y,G,35,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,424.0075,475.1425,1,[48.14810000002382],[48.148300000071515],Because there is more nighttime in this season so the green frogs are more active and fertile.,475.1425,476.1422,0,9,9,9,1,C,G,G_C.png,training,3,10,7,low,feet,color,F,C,Y,G,35,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,476.1431,527.4782,1,[48.34830000007162],[48.34830000007162],Because it is red and the season favors their fertility.,527.4782,528.4783,0,10,10,10,1,F,Y,Y_F.png,training,3,11,7,high,feet,color,F,C,Y,G,35,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,528.48,574.9584,1,[43.4928999999762],[43.4928999999762],Because it is hot so their activity and fertility are limited.,574.9585,575.9586,0,11,11,11,1,C,Y,Y_C.png,training,3,12,5,low,feet,color,F,C,Y,G,35,5_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,575.9595,615.8499,1,[36.90360000002386],[36.90360000002386],Because they need to take care of their offsprings so their fertility is reduced.,615.85,616.85,0,12,12,12,1,C,G,G_C.png,training,4,13,2,low,feet,color,F,C,Y,G,35,2_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,616.8507,656.157,1,[36.31989999997609],[36.31989999997609],Because their offsprings are grown up so they become more fertile.,656.1571,657.1568,0,13,13,13,1,F,G,G_F.png,training,4,14,6,high,feet,color,F,C,Y,G,35,6_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,657.1577,745.5807,1,[85.43660000002387],[85.43660000002387],Because the red frogs have average fertility score in this season.,745.5808,746.5803,0,14,14,14,1,C,Y,Y_C.png,training,4,15,6,low,feet,color,F,C,Y,G,35,6_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,746.5819,773.9421,1,[24.37529999995229],[24.37529999995229],Because there is more nighttime in this season so the red frogs are more active and fertile.,773.9421,774.9416,0,15,15,15,1,F,Y,Y_F.png,training,4,16,9,high,feet,color,F,C,Y,G,35,9_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.9418,781.2653,1,[3.3373000000715365],[3.3373000000715365],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,Y,Y_F.png,training,1,1,8,high,feet,color,F,C,Y,G,35,8_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,781.2791,801.0684,"[6,3,8,7]",1,[2.4694000000954475],[2.4694000000954475],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.0698,843.0778,,,No,33.0396,,,1,[8.975999999999999],[8.975999999999999],0,0,0,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.0792,863.6479,7,18.7244,Yes,8.9459,1,13.3172,1,[1.8514000000953956],[1.8514000000953956],0,1,1,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png, Red,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.6485,872.1893,0,[],[],0,[],[],1,[6.5567000000477265],[6.5567000000477265],0,[],[],,,,,,,
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.1895,990.6754,"The questions asking for the reason for the fertility score should specify that the answer should focus on visual features, rather than a generic question.",1,[117.50140000009537],[117.50140000009537],
,035,2026-03-19_20h45.00.126,explain2,2025.1.1,Win32,60.60606061,651b29ff3a6cadf518640abe,69bc308a35b0913edb0419e2,69bca66d7cf43ee3048fdac0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
