consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,252.0927,265.4331,1,[10.344399999976133],[10.344399999976133],"Clawed toes, high fertility.",265.4331,266.432,0,4,4,4,1,C,Y,Y_C.png,training,2,5,10,high,feet,color,C,F,Y,G,133,10_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,266.4328,275.9469,1,[6.5182000000476705],[6.5182000000476705],"Clawed toes, high fertility.",275.947,276.9423,0,5,5,5,1,C,G,G_C.png,training,2,6,9,high,feet,color,C,F,Y,G,133,9_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,276.944,293.2317,1,[13.291600000023834],[13.291600000023834],"Curved toes, low fertility.",293.2318,294.2305,0,6,6,6,1,F,Y,Y_F.png,training,2,7,3,low,feet,color,C,F,Y,G,133,3_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,294.2314,302.8495,1,[5.622199999928455],[5.622199999928455],"Curved toes, low fertility.",302.8496,303.8486,0,7,7,7,1,F,G,G_F.png,training,2,8,3,low,feet,color,C,F,Y,G,133,3_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,303.8494,313.0676,1,[6.2220999999046285],[6.2220999999046285],"Curved toes, low fertility.",313.0678,314.0671,0,8,8,8,1,F,G,G_F.png,training,3,9,2,low,feet,color,C,F,Y,G,133,2_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,314.0682,328.1343,1,[11.06680000007151],[11.06680000007151],"Curved toes, low fertility.",328.1344,329.1296,0,9,9,9,1,F,Y,Y_F.png,training,3,10,5,low,feet,color,C,F,Y,G,133,5_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,329.1311,343.7204,1,[11.590299999952322],[11.590299999952322],"Clawed toes, high fertility.",343.7205,344.7215,0,10,10,10,1,C,G,G_C.png,training,3,11,7,high,feet,color,C,F,Y,G,133,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,344.7225,353.8524,1,[6.132000000000005],[6.132000000000005],"Clawed toes, high fertility.",353.8524,354.8483,0,11,11,11,1,C,Y,Y_C.png,training,3,12,10,high,feet,color,C,F,Y,G,133,10_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,354.8491,365.0604,1,[7.215200000047673],[7.215200000047673],"Curved toes, low fertility.",365.0605,366.0601,0,12,12,12,1,F,Y,Y_F.png,training,4,13,2,low,feet,color,C,F,Y,G,133,2_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,366.0613,375.8633,1,[6.802700000047707],[6.802700000047707],"Clawed toes, High fertility.",375.8633,376.8599,0,13,13,13,1,C,Y,Y_C.png,training,4,14,8,high,feet,color,C,F,Y,G,133,8_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,376.861,384.773,1,[4.913900000095396],[4.913900000095396],"Clawed toes, high fertility.",384.7731,385.7718,0,14,14,14,1,C,G,G_C.png,training,4,15,8,high,feet,color,C,F,Y,G,133,8_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,385.7727,394.9493,1,[6.1793999999761695],[6.1793999999761695],"Curved toes, low fertlity.",394.9494,395.9488,0,15,15,15,1,F,G,G_F.png,training,4,16,1,low,feet,color,C,F,Y,G,133,1_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.9491,403.3448,1,[4.395799999952317],[4.395799999952317],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,G,G_F.png,training,1,1,1,low,feet,color,C,F,Y,G,133,1_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,low,high",,,,,,403.3564,557.2749,"[8,4,5,7]",1,[0.8586000000238982],[0.8586000000238982],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.2778,579.539,,,No,17.9733,,,1,[4.294800000071518],[4.294800000071518],0,0,0,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png,,,,,,,,,,,,,,,,,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.5415,602.5286,7,22.2791,Yes,13.3849,0,18.0427,1,[0.7153000000714655],[0.7153000000714655],0,1,1,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,Curly/Pointy,,,,,,,,,,,,,,,,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.5288,610.4622,0,[],[],0,[],[],1,[5.934200000047667],[5.934200000047667],0,[],[],,,,,,,
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.4624,734.1155,"Until the very end when it asked if color affected fertility and it put those colors side by side, I never noticed there was a light and dark variant.  The light and dark variants were too similar for me to notice during the actual task, but perhaps that was the point, lol.  I had, based off my understanding of the instructions, thought the goal was merely to identify high and low fertility, not the exact amount of fertility.  So, I was surprised when I was asked to estimate their fertility by an exact amount rather than by high or low.",1,[122.65250000000003],[122.65250000000003],
,133,2026-03-19_20h59.43.233,explain2,2025.1.1,Win32,144.9275362,69badd61df03d306c075bfb9,69bc308a35b0913edb0419e2,69bca9d7791d791daace94ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
