consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,300.3718,313.724,1,[10.355400000005943],[10.355400000005943],It's semi fertile.,313.7241,314.7177,0,6,6,6,1,C,G,G_C.png,training,2,7,5,low,color,feet,Y,G,C,F,36,5_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,314.7213,320.9533,1,[3.2360000000001037],[3.2360000000001037],It's fertile,320.9533,321.9553,0,7,7,7,1,F,Y,Y_F.png,training,2,8,8,high,color,feet,Y,G,C,F,36,8_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,321.9566,335.9001,1,[10.94959999999412],[10.94959999999412],It's semi fertile,335.9002,336.8997,0,8,8,8,1,F,G,G_F.png,training,3,9,5,low,color,feet,Y,G,C,F,36,5_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,336.903,345.1661,1,[5.2663000000118245],[5.2663000000118245],It's fertile,345.1663,346.1659,0,9,9,9,1,C,Y,Y_C.png,training,3,10,7,high,color,feet,Y,G,C,F,36,7_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,346.1699,352.2335,1,[3.066500000000019],[3.066500000000019],It's fertile,352.2336,353.2317,0,10,10,10,1,F,Y,Y_F.png,training,3,11,8,high,color,feet,Y,G,C,F,36,8_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,353.2335,361.7898,1,[5.573099999994042],[5.573099999994042],It's fertile,361.7898,362.7875,0,11,11,11,1,C,G,G_C.png,training,3,12,7,low,color,feet,Y,G,C,F,36,7_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,362.7901,380.2996,1,[14.509800000011978],[14.509900000006041],It's not so fertile,380.2997,381.298,0,12,12,12,1,C,G,G_C.png,training,4,13,2,low,color,feet,Y,G,C,F,36,2_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,381.3015,402.9983,1,[18.715800000011996],[18.71590000000606],It's just a bit fertile,402.9984,403.9963,0,13,13,13,1,F,G,G_F.png,training,4,14,3,low,color,feet,Y,G,C,F,36,3_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,403.9988,413.5525,1,[6.555900000005977],[6.555900000005977],It's very fertile,413.5526,414.5462,0,14,14,14,1,C,Y,Y_C.png,training,4,15,10,high,color,feet,Y,G,C,F,36,10_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,414.5491,455.2287,1,[37.68209999999408],[37.68209999999408],It's semi fertile for that particular season,455.2288,456.2281,0,15,15,15,1,F,Y,Y_F.png,training,4,16,5,high,color,feet,Y,G,C,F,36,5_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.2293,464.8444,1,[5.616800000011835],[5.616800000011835],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,Y,Y_C.png,training,1,1,10,high,color,feet,Y,G,C,F,36,10_score.png,"Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,464.8649,498.2927,"[5,10,7,8]",1,[1.7164999999999964],[1.7164999999999964],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.2977,515.0822,,,No,14.4173,,,1,[2.388500000000022],[2.388500000000022],0,0,0,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png,,,,,,,,,,,,,,,,,,,,,
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.0878,529.3582,,,No,12.813,,,1,[1.4665999999940595],[1.4665999999940595],0,1,1,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.3587,538.9427,0,[],[],0,[],[],1,[7.583999999999946],[7.583999999999946],0,[],[],,,,,,,
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.9428,571.7084,Interesting survey...,1,[31.764999999999986],[31.764999999999986],
,036,2026-03-19_21h49.14.848,explain2,2025.1.1,Win32,60.97560976,69a6494d5f70a383c622d58d,69bc308a35b0913edb0419e2,69bca672ba1aab87ecf521fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
