consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,166.058,181.484,1,[12.436000000000007],[12.436000000000007],"They’re small, red, and only had 1 offspring ",181.485,182.48,0,4,4,4,1,C,Y,Y_C.png,training,2,5,1,low,color,feet,G,Y,C,F,46,1_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,182.485,194.301,1,[8.823000000000008],[8.823000000000008],They had 7 babies ,194.301,195.296,0,5,5,5,1,F,Y,Y_F.png,training,2,6,7,low,color,feet,G,Y,C,F,46,7_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,195.302,203.354,1,[5.062000000000012],[5.062000000000012],They had 5 babies ,203.354,204.35,0,6,6,6,1,C,G,G_C.png,training,2,7,5,high,color,feet,G,Y,C,F,46,5_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,204.356,210.86,1,[3.515000000000015],[3.515000000000015],They had 5 babies ,210.861,211.856,0,7,7,7,1,F,G,G_F.png,training,2,8,5,high,color,feet,G,Y,C,F,46,5_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,211.862,223.328,1,[8.474999999999994],[8.474999999999994],They had 7 babies ,223.328,224.322,0,8,8,8,1,C,Y,Y_C.png,training,3,9,7,low,color,feet,G,Y,C,F,46,7_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,224.327,231.014,1,[3.6959999999999695],[3.6959999999999695],They had 7 babies ,231.015,232.011,0,9,9,9,1,F,G,G_F.png,training,3,10,7,high,color,feet,G,Y,C,F,46,7_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,232.016,241.683,1,[6.675000000000011],[6.675000000000011],They had 9 babies ,241.684,242.679,0,10,10,10,1,C,G,G_C.png,training,3,11,9,high,color,feet,G,Y,C,F,46,9_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,242.687,273.507,1,[27.832000000000022],[27.832000000000022],It only had 3 babies ,273.507,274.5,0,11,11,11,1,F,Y,Y_F.png,training,3,12,3,low,color,feet,G,Y,C,F,46,3_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,274.514,282.374,1,[4.877999999999986],[4.877999999999986],It had 2 babies ,282.375,283.371,0,12,12,12,1,F,Y,Y_F.png,training,4,13,2,low,color,feet,G,Y,C,F,46,2_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,283.376,303.993,1,[17.626000000000033],[17.626000000000033],It has yellow eyes? ,303.993,304.991,0,13,13,13,1,F,G,G_F.png,training,4,14,9,high,color,feet,G,Y,C,F,46,9_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,304.996,316.771,1,[8.784999999999968],[8.784999999999968],It has yellow eyes and 8 babies ,316.772,317.771,0,14,14,14,1,C,G,G_C.png,training,4,15,8,high,color,feet,G,Y,C,F,46,8_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,317.779,327.096,1,[6.328000000000031],[6.328000000000031],It had 6 babies ,327.096,328.091,0,15,15,15,1,C,Y,Y_C.png,training,4,16,6,low,color,feet,G,Y,C,F,46,6_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.102,333.404,1,[2.3170000000000073],[2.3170000000000073],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,G,G_F.png,training,1,1,7,high,color,feet,G,Y,C,F,46,7_score.png,"Resources/G_C.png,Resources/Y_C.png,Resources/Y_F.png,Resources/G_F.png","high,low,low,high",,,,,,333.42,356.872,"[4,5,5,8]",1,[1.0339999999999918],[1.0339999999999918],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.882,372.43,,,No,11.139,,,1,[4.420000000000016],[4.420000000000016],0,0,0,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png,,,,,,,,,,,,,,,,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.433,390.473,,,No,16.761,,,1,[1.3009999999999877],[1.3009999999999877],0,1,1,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.475,395.883,0,[],[],0,[],[],1,[3.415999999999997],[3.415999999999997],0,[],[],,,,,,,
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.883,415.97,I think I’m bad at spotting visual differences. ,1,[19.091000000000008],[19.091000000000008],
,046,2026-03-19_19h47.44.899,explain2,2025.1.1,iPhone,45.45454545,65e6313dae427c393fc2fbd8,69bc308a35b0913edb0419e2,69bca6d874fe76a97f4927b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
