consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,697.9716,737.0199,1,[36.06160000014302],[36.06160000014302],It has to be the color. This orange color is highly visible to predators that catch and kill the reptile and its offspring.,737.0199,738.0189,0,4,4,4,1,C,Y,Y_C.png,training,2,5,5,low,color,feet,G,Y,F,C,206,5_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,738.0197,856.9779,1,[115.95879999995225],[115.95879999995225],The reptile is able to hide among the leaves on the forest floor. This must have been a season of relatively high rain amounts that greened up the forest floor where these reptiles live.,856.978,857.9747,0,5,5,5,1,F,G,G_F.png,training,2,6,6,high,color,feet,G,Y,F,C,206,6_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,857.977,893.519,1,[32.55829999995228],[32.55829999995228],Due to its green color that blends with the greenery in its home on the forest floor. ,893.519,894.5191,0,6,6,6,1,C,G,G_C.png,training,2,7,7,high,color,feet,G,Y,F,C,206,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,894.5205,962.8049,1,[65.29970000004766],[65.29970000004766],"Due to its color, the reptile is highly visible to predators, yet during this season it was able to fend off predators and live to have a higher fertility score thann would be expected for its color.",962.8049,963.8055,0,7,7,7,1,F,Y,Y_F.png,training,2,8,7,low,color,feet,G,Y,F,C,206,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,963.8069,990.7596,1,[23.968299999952364],[23.968299999952364],Due to its bright orange color that advertises the reptile's presence to predators.,990.7597,991.7599,0,8,8,8,1,F,Y,Y_F.png,training,3,9,2,low,color,feet,G,Y,F,C,206,2_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,991.7607,1068.3023,1,[73.5533000001908],[73.5533000001908],Due to its coloring that could hide (live among the green elements of the forest) from its predators.,1068.3023,1069.3024,0,9,9,9,1,C,G,G_C.png,training,3,10,8,high,color,feet,G,Y,F,C,206,8_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,1069.3032,1117.3733,1,[45.08470000004763],[45.08470000004763],Due to its bright orange color that makes it stand out in the greenery of the forest where it lives.,1117.3734,1118.3733,0,10,10,10,1,C,Y,Y_C.png,training,3,11,3,low,color,feet,G,Y,F,C,206,3_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,1118.3746,1202.5711,1,[81.211899999857],[81.211899999857],The reptile is green and it perfectly hides the reptile among the greenery of the forest floor.,1202.5711,1203.5715,0,11,11,11,1,F,G,G_F.png,training,3,12,10,high,color,feet,G,Y,F,C,206,10_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,1203.573,1299.5784,1,[93.02099999999996],[93.02099999999996],This was a good year for this reptile that successfully hid from its predators due to its green color and successfully taught its offspring to do the same.,1299.5784,1300.5788,0,12,12,12,1,F,G,G_F.png,training,4,13,10,high,color,feet,G,Y,F,C,206,10_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,1300.5803,1403.091,1,[99.52600000000007],[99.52600000000007],"Due to its green coloring that allows it to hide from predators, but it was unable to teach all his offspring as it had successfully done in seasons past.",1403.091,1404.0911,0,13,13,13,1,C,G,G_C.png,training,4,14,7,high,color,feet,G,Y,F,C,206,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,1404.0925,1434.7014,1,[27.62149999999997],[27.62149999999997],Due to its bright orange coloring.,1434.7014,1435.6984,0,14,14,14,1,C,Y,Y_C.png,training,4,15,2,low,color,feet,G,Y,F,C,206,2_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,1435.6997,1464.0573,1,[25.368299999952114],[25.368299999952114],Due to its bright orange coloring and moderate success at teaching its offspring how to hide.,1464.0574,1465.0565,0,15,15,15,1,F,Y,Y_F.png,training,4,16,5,low,color,feet,G,Y,F,C,206,5_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465.0569,1471.9764,1,[3.9199000000953674],[3.9199000000953674],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,Y,Y_F.png,training,1,1,3,low,color,feet,G,Y,F,C,206,3_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","low,high,high,low",,,,,,1471.9959,1492.5255,"[3,8,10,5]",1,[2.2684000000951983],[2.2684000000951983],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.5273,1548.8851,6,21.5346,No,51.8859,,,1,[4.486899999857087],[4.486899999857087],0,0,0,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png,,,,,,,,,,,,,,,,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.8872,1561.3443,,,No,10.6705,,,1,[1.801299999952107],[1.801299999952107],0,1,1,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.3446,1567.7826,0,[],[],0,[],[],1,[4.453400000095371],[4.453400000095371],0,[],[],,,,,,,
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.7827,1573.0705,,1,[4.303299999952287],[4.303299999952287],
,206,2026-03-23_06h42.09.117,explain2,2025.1.1,Win32,60.24096386,69a98222dacbeadecc6c7d5c,69c07a488c8b1a8659ad5a3c,69c126cae8293c6d711b61c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
