consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,436.109,456.199,1,[17.09499999999997],[17.09499999999997],Due to its sharp toe shape,456.199,457.198,0,4,4,4,1,C,Y,Y_C.png,training,2,5,5,low,feet,color,F,C,Y,G,167,5_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,457.201,477.924,1,[17.724000000000046],[17.724000000000046],Due to its green coloration and sharp toe shape,477.924,478.923,0,5,5,5,1,C,G,G_C.png,training,2,6,2,low,feet,color,F,C,Y,G,167,2_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,478.925,528.744,1,[46.82000000000005],[46.82000000000005],Because of its green coloration and rounded toe shape,528.744,529.744,0,6,6,6,1,F,G,G_F.png,training,2,7,6,high,feet,color,F,C,Y,G,167,6_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,529.746,552.786,1,[20.04600000000005],[20.04600000000005],Because of its rounded toe shape which seems to lower fertility,552.786,553.785,0,7,7,7,1,F,Y,Y_F.png,training,2,8,4,high,feet,color,F,C,Y,G,167,4_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,553.787,618.205,1,[61.41999999999996],[61.41999999999996],"I am unsure, it seemed that red coloration and sharp toes were related to high fertility",618.206,619.205,0,8,8,8,1,C,Y,Y_C.png,training,3,9,2,low,feet,color,F,C,Y,G,167,2_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,619.207,658.132,1,[35.92599999999993],[35.92599999999993],Due to its red color,658.132,659.132,0,9,9,9,1,F,Y,Y_F.png,training,3,10,8,high,feet,color,F,C,Y,G,167,8_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,659.134,687.737,1,[25.609000000000037],[25.609000000000037],Green colored reptiles seem to have lower fertility,687.737,688.736,0,10,10,10,1,C,G,G_C.png,training,3,11,4,low,feet,color,F,C,Y,G,167,4_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,688.739,730.511,1,[38.77800000000002],[38.77800000000002],Maybe because its stomach is the same color as the rest of its body,730.511,731.511,0,11,11,11,1,F,G,G_F.png,training,3,12,7,high,feet,color,F,C,Y,G,167,7_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,731.512,759.565,1,[25.057999999999993],[25.057999999999993],Due to its lighter colored toes,759.566,760.565,0,12,12,12,1,C,G,G_C.png,training,4,13,2,low,feet,color,F,C,Y,G,167,2_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,760.567,812.674,1,[49.111999999999966],[49.111999999999966],Possibly because of its multiple color tones,812.674,813.673,0,13,13,13,1,F,Y,Y_F.png,training,4,14,10,high,feet,color,F,C,Y,G,167,10_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,813.675,846.292,1,[29.62099999999998],[29.62099999999998],Because of its lighter colored face compared to its body,846.292,847.291,0,14,14,14,1,C,Y,Y_C.png,training,4,15,2,low,feet,color,F,C,Y,G,167,2_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,847.294,918.249,1,[67.96199999999999],[67.96199999999999],Because of how similar all tones of green are on its body,918.25,919.249,0,15,15,15,1,F,G,G_F.png,training,4,16,5,high,feet,color,F,C,Y,G,167,5_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.249,926.517,1,[4.271000000000072],[4.271000000000072],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,G,G_F.png,training,1,1,8,high,feet,color,F,C,Y,G,167,8_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,926.525,968.87,"[6,5,8,9]",1,[0.7669999999999391],[0.7669999999999391],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.872,982.255,,,No,12.385,,,1,[0.9999999999998863],[0.9999999999998863],0,0,0,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.257,995.803,,,No,10.892,,,1,[2.6590000000001055],[2.6590000000001055],0,1,1,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png,,,,,,,,,,,,,,,,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.803,1004.558,0,[],[],0,[],[],1,[6.7590000000000146],[6.7590000000000146],0,[],[],,,,,,,
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.559,1017.348,,1,[11.793999999999869],[11.793999999999869],
,167,2026-03-19_22h03.33.275,explain2,2025.1.1,Win32,240.3846154,699e642a3de4e086af0eefd9,69bc308a35b0913edb0419e2,69bcaab5bcb87edc0d4d1b18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
