consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,224.1139,282.0975,1,[54.98579999999703],[54.98579999999703],"By chance, it has a slightly higher fertility level compared to the others that were similar in length.  This could be due to luck/chance that it was able to incubate more than the previous one that was presented",282.0976,283.0934,0,4,4,4,1,C,G,G_C.png,training,2,5,8,high,color,feet,G,Y,C,F,50,8_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,283.0948,325.981,1,[39.9015],[39.9015],"This poor lady was just too bright out in the wild, and it succumbed to a predator because it was easy to see.  It's eggs subsequently got eaten as well.",325.981,326.9802,0,5,5,5,1,F,Y,Y_F.png,training,2,6,4,low,color,feet,G,Y,C,F,50,4_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,326.9816,372.2337,1,[42.25399999999996],[42.25399999999996],"Once again, it's bright coloring was its downfall and it was eaten by a predator.  A few of its eggs survived and were hatched before she was taken away.",372.2337,373.2353,0,6,6,6,1,C,Y,Y_C.png,training,2,7,5,low,color,feet,G,Y,C,F,50,5_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,373.2366,424.3207,1,[48.08850000000001],[48.08860000000891],Similar to the ones presented previously that looked the same.  It's green color allowed it to blend in with the greenery around it long enough to get most of its eggs hatched.,424.3208,425.3161,0,7,7,7,1,F,G,G_F.png,training,2,8,7,high,color,feet,G,Y,C,F,50,7_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,425.3177,479.0671,1,[50.750700000002894],[50.750700000002894],"This poor lady was recruited for a hollywood film because of her beautiful coloring, so she had to leave all her eggs behind where they all got eaten by a predator or died.  Only a small amount survived.",479.0671,480.0662,0,8,8,8,1,F,Y,Y_F.png,training,3,9,1,low,color,feet,G,Y,C,F,50,1_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,480.0675,560.5252,1,[77.45950000000005],[77.45950000000005],"After the previous lovely lady was recruited to hollywood, this beautiful specimen hired a scouting agent and was able to also be recruited for the part in a hollywood movie.  She was able to hatch a few eggs before she left the wilderness for the bright lights of the big city",560.5252,561.5239,0,9,9,9,1,C,Y,Y_C.png,training,3,10,3,low,color,feet,G,Y,C,F,50,3_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,561.5257,641.3831,1,[76.85920000000294],[76.85920000000294],"This green specimen was not eligible for recruitment to hollywood, so it stayed and hatched most of its eggs.  However, it walked the beach a few times thinking of its missed opportunities; this gave a predator time to snatch up some of its eggs so it didn't get the highest fertility score",641.3832,642.3828,0,10,10,10,1,F,G,G_F.png,training,3,11,6,high,color,feet,G,Y,C,F,50,6_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,642.3844,703.2981,1,[57.915500000000065],[57.915500000000065],"Hey, isn't the same lady as previously?  She also had a score of 6.  Maybe these two ladies stayed together to try to hatch as many eggs as possible as a kind of f- you to the rest of the beautiful amphibians that were recruited to hollywood",703.2983,704.2967,0,11,11,11,1,C,G,G_C.png,training,3,12,6,high,color,feet,G,Y,C,F,50,6_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,704.2983,767.8278,1,[60.53099999999995],[60.53099999999995],"This reptile saw the other similarly colored ladies that were jealous that they couldn't go to hollywood, but she thought the best revenge would be to be sure that all of her eggs got hatched.  So she diligently watched her eggs, and sat on them when needed to keep them warm.",767.8278,768.8267,0,12,12,12,1,C,G,G_C.png,training,4,13,9,high,color,feet,G,Y,C,F,50,9_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,768.8284,825.4435,1,[53.61680000001195],[53.6169000000059],"This beautiful little lady saw 2 of her cohorts get swept off to hollywood, and in a fit of rage, she stamped on many of her eggs and made sure they were ruined, lowering her fertility score",825.4436,826.4424,0,13,13,13,1,F,Y,Y_F.png,training,4,14,3,low,color,feet,G,Y,C,F,50,3_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,826.4439,883.525,1,[56.08229999999696],[56.08229999999696],Well this little reptile is the evilest amongst the bunch.  She was so jealous and angry that she didn't get to go to hollywood that she took all her eggs and threw them into the sea so that they all died except 1,883.5251,884.5244,0,14,14,14,1,C,Y,Y_C.png,training,4,15,1,low,color,feet,G,Y,C,F,50,1_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,884.5258,978.3962,1,[90.87170000000299],[90.87170000000299],"This was one of the kindest and gentlest reptiles on the island.  She did not have a jealous bone in her body, so when she saw the orange reptiles get to go to hollywood, she took comfort in knowing that she would care for her eggs as best as possible, raising a family for herself and generations to come that she could love forever",978.3962,979.3949,0,15,15,15,1,F,G,G_F.png,training,4,16,7,high,color,feet,G,Y,C,F,50,7_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.3956,985.2971,1,[2.9026000000088743],[2.9026000000088743],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,G,G_C.png,training,1,1,7,high,color,feet,G,Y,C,F,50,7_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png","low,low,high,high",,,,,,985.3158,1007.0721,"[3,3,8,8]",1,[1.2161999999882482],[1.2161999999882482],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.0737,1021.1658,,,No,11.6861,,,1,[2.415699999988192],[2.415699999988192],0,0,0,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.1688,1038.5601,6,15.9294,Yes,5.2877,0,12.0243,1,[1.465899999991052],[1.465899999991052],0,1,1,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png,Green,,,,,,,,,,,,,,,,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.5608,1044.8755,0,[],[],0,[],[],1,[4.315299999997023],[4.315299999997023],0,[],[],,,,,,,
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.8757,1153.5438,"I found the whole experiment confusing.  The original briefing stated that we would learn more about the reptiles as we went along, but we did not.  The curvature of their toes/feet was so minimal as to not even notice.  I apologize for my flippant responses in the survey, but I did not at all understand what I was supposed to be looking for as all the reptiles looked the same except for coloring.",1,[107.66829999999686],[107.66829999999686],
,050,2026-03-19_21h47.23.205,explain2,2025.1.1,Win32,60.24096386,672c1b00e4ed661368e89749,69bc308a35b0913edb0419e2,69bca7002449bfcf972fd9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
