consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,348.6031,404.8397,1,[53.24109999990458],[53.24109999990458],This reptile has the same feet as well. The feet may mean good fertility.,404.8398,405.8405,0,4,4,4,1,C,Y,Y_C.png,training,2,5,8,low,feet,color,F,C,G,Y,11,8_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,405.8413,439.6135,1,[30.777400000095383],[30.777400000095383],This reptile is red and has round toes.,439.6135,440.612,0,5,5,5,1,F,Y,Y_F.png,training,2,6,1,high,feet,color,F,C,G,Y,11,1_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,440.6134,456.205,1,[12.59510000002382],[12.59510000002382],This reptile is green with pointed toes.,456.205,457.206,0,6,6,6,1,C,G,G_C.png,training,2,7,6,low,feet,color,F,C,G,Y,11,6_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,457.207,471.4523,1,[11.248499999999979],[11.248499999999979],This reptile is green with round toes.,471.4524,472.4508,0,7,7,7,1,F,G,G_F.png,training,2,8,9,high,feet,color,F,C,G,Y,11,9_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,472.452,487.7333,1,[12.28460000002383],[12.28460000002383],This reptile is red with pointed toes.,487.7334,488.7319,0,8,8,8,1,C,Y,Y_C.png,training,3,9,1,low,feet,color,F,C,G,Y,11,1_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,488.7334,502.9367,1,[11.204099999904656],[11.204099999904656],This reptile is green with round toes.,502.9367,503.935,0,9,9,9,1,F,G,G_F.png,training,3,10,6,high,feet,color,F,C,G,Y,11,6_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,503.9365,517.027,1,[10.094100000023786],[10.094100000023786],This reptile is red with round toes.,517.027,518.0253,0,10,10,10,1,F,Y,Y_F.png,training,3,11,8,high,feet,color,F,C,G,Y,11,8_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,518.0263,532.3734,1,[11.447399999976255],[11.447399999976255],This reptile is green with pointed toes.,532.3734,533.3693,0,11,11,11,1,C,G,G_C.png,training,3,12,2,low,feet,color,F,C,G,Y,11,2_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,533.3703,545.0379,1,[8.672700000047712],[8.672700000047712],This reptile is red with round toes.,545.038,546.041,0,12,12,12,1,F,Y,Y_F.png,training,4,13,6,high,feet,color,F,C,G,Y,11,6_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,546.0419,578.2284,1,[29.189100000023814],[29.189100000023814],This reptile is a lighter red with pointed toes.,578.2284,579.227,0,13,13,13,1,C,Y,Y_C.png,training,4,14,3,low,feet,color,F,C,G,Y,11,3_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,579.2281,592.4718,1,[10.244500000000016],[10.244500000000016],This reptile is green with round toes.,592.4718,593.4723,0,14,14,14,1,F,G,G_F.png,training,4,15,7,high,feet,color,F,C,G,Y,11,7_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,593.4734,612.8053,1,[16.336699999928555],[16.336799999952405],This reptile is green with pointed toes.,612.8053,613.8016,0,15,15,15,1,C,G,G_C.png,training,4,16,3,low,feet,color,F,C,G,Y,11,3_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.8018,621.2757,1,[4.478899999976079],[4.478899999976079],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,G,G_C.png,training,1,1,5,low,feet,color,F,C,G,Y,11,5_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","low,high,high,low",,,,,,621.2857,655.4541,"[5,8,9,3]",1,[11.4058999999761],[11.4058999999761],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.4555,676.1162,,,No,16.3141,,,1,[4.356200000047693],[4.356200000047693],0,0,0,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.1176,684.6125,,,No,6.6823,,,1,[1.8220000000000027],[1.8220000000000027],0,1,1,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.6127,706.3211,0,[],[],0,[],[],1,[19.712499999999977],[19.712499999999977],0,[],[],,,,,,,
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.3213,742.8961,Did not seem to matter the color or toe shapes for fertility. ,1,[35.57600000000002],[35.57600000000002],
,011,2026-03-19_21h42.37.264,explain2,2025.1.1,Win32,142.8571429,6998845b8b98b147215b19e5,69bc308a35b0913edb0419e2,69bca5d6ca3aa61ef7d8bcc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
