consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,106.7554,118.352,1,[8.600500000000011],[8.600500000000011],two different eyes,118.3522,119.3487,0,4,4,4,1,F,G,G_F.png,training,2,5,5,low,color,feet,Y,G,C,F,160,5_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,119.3534,131.3505,1,[8.999300000000744],[8.99940000000035],pattern on back,131.3507,132.3479,0,5,5,5,1,F,Y,Y_F.png,training,2,6,7,high,color,feet,Y,G,C,F,160,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,132.3525,139.1178,1,[3.7667000000010944],[3.7667000000010944],pattern on back,139.118,140.1146,0,6,6,6,1,C,Y,Y_C.png,training,2,7,9,high,color,feet,Y,G,C,F,160,9_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,140.1207,147.1989,1,[4.082599999999616],[4.082599999999616],color and pattern,147.1991,148.1972,0,7,7,7,1,C,G,G_C.png,training,2,8,7,low,color,feet,Y,G,C,F,160,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,148.2022,158.6496,1,[7.4494000000004235],[7.4494000000004235],eye shape,158.6497,159.6468,0,8,8,8,1,F,G,G_F.png,training,3,9,3,low,color,feet,Y,G,C,F,160,3_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,159.6518,165.6323,1,[2.9839999999999804],[2.9839999999999804],color,165.6326,166.6299,0,9,9,9,1,C,G,G_C.png,training,3,10,5,low,color,feet,Y,G,C,F,160,5_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,166.6351,171.0492,1,[1.4169999999999732],[1.4169999999999732],color,171.0495,172.0458,0,10,10,10,1,F,Y,Y_F.png,training,3,11,8,high,color,feet,Y,G,C,F,160,8_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,172.0517,176.8498,1,[1.8110999999996125],[1.8110999999996125],color,176.85,177.8454,0,11,11,11,1,C,Y,Y_C.png,training,3,12,7,high,color,feet,Y,G,C,F,160,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,177.8508,186.1641,1,[5.31669999999923],[5.31669999999923],eye shape,186.1643,187.1617,0,12,12,12,1,F,G,G_F.png,training,4,13,2,low,color,feet,Y,G,C,F,160,2_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,187.1667,191.0472,1,[0.8991999999992117],[0.8991999999992117],color ,191.0474,192.0452,0,13,13,13,1,C,Y,Y_C.png,training,4,14,8,high,color,feet,Y,G,C,F,160,8_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,192.0493,199.68,1,[4.633099999999615],[4.633099999999615],pattern on back,199.6801,200.6779,0,14,14,14,1,C,G,G_C.png,training,4,15,6,low,color,feet,Y,G,C,F,160,6_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,200.6852,204.8964,1,[1.216699999999264],[1.216699999999264],color,204.8965,205.8939,0,15,15,15,1,F,Y,Y_F.png,training,4,16,7,high,color,feet,Y,G,C,F,160,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.8956,211.2778,1,[2.3834999999999695],[2.3834999999999695],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,Y,Y_C.png,training,1,1,6,high,color,feet,Y,G,C,F,160,6_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","high,low,high,low",,,,,,211.3093,228.346,"[8,6,7,4]",1,[1.3524000000003866],[1.3524000000003866],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.3517,239.3768,,,No,9.7311,,,1,[1.300199999999279],[1.300199999999279],0,0,0,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.3854,254.1094,5,10.4827,Yes,5.07,0,13.5888,1,[1.149000000000001],[1.149000000000001],0,1,1,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png,Green,,,,,,,,,,,,,,,,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.1117,260.0589,0,[],[],0,[],[],1,[3.949099999999646],[3.949099999999646],0,[],[],,,,,,,
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.0596,263.6764,,1,[2.6166000000014833],[2.6166000000014833],
,160,2026-03-19_21h04.02.199,explain2,2025.1.1,Linux x86_64,59.88023952,69993f6ef684d54502066142,69bc308a35b0913edb0419e2,69bcaa61945be8d69fddba89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
