consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,216.784,224.522,1,[4.7830000000000155],[4.7830000000000155],Brightly colored,224.522,225.524,0,4,4,4,1,F,Y,Y_F.png,training,2,5,10,high,feet,color,F,C,Y,G,183,10_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,225.527,235.783,1,[7.274000000000001],[7.274000000000001],Not as brightly colored,235.784,236.779,0,5,5,5,1,F,G,G_F.png,training,2,6,5,high,feet,color,F,C,Y,G,183,5_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,236.781,247.145,1,[7.3799999999999955],[7.3799999999999955],"Not sure, bad year",247.146,248.135,0,6,6,6,1,C,Y,Y_C.png,training,2,7,4,low,feet,color,F,C,Y,G,183,4_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,248.137,256.441,1,[5.319999999999993],[5.319999999999993],Not as brightly colored,256.441,257.439,0,7,7,7,1,C,G,G_C.png,training,2,8,5,low,feet,color,F,C,Y,G,183,5_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,257.441,269.583,1,[9.156999999999982],[9.156999999999982],Not as brightly colored,269.583,270.579,0,8,8,8,1,F,G,G_F.png,training,3,9,6,high,feet,color,F,C,Y,G,183,6_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,270.581,278.241,1,[4.676000000000045],[4.676000000000045],Brightly colored,278.241,279.234,0,9,9,9,1,F,Y,Y_F.png,training,3,10,7,high,feet,color,F,C,Y,G,183,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,279.236,285.831,1,[3.6129999999999995],[3.6129999999999995],Not as brightly colored,285.832,286.821,0,10,10,10,1,C,G,G_C.png,training,3,11,1,low,feet,color,F,C,Y,G,183,1_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,286.823,293.986,1,[4.180000000000007],[4.180000000000007],Not sure,293.986,294.974,0,11,11,11,1,C,Y,Y_C.png,training,3,12,4,low,feet,color,F,C,Y,G,183,4_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,294.976,302.636,1,[4.675999999999988],[4.675999999999988],Not as brightly colored,302.636,303.629,0,12,12,12,1,C,G,G_C.png,training,4,13,2,low,feet,color,F,C,Y,G,183,2_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,303.631,310.616,1,[4.001000000000033],[4.001000000000033],Brightly colored,310.616,311.616,0,13,13,13,1,F,Y,Y_F.png,training,4,14,7,high,feet,color,F,C,Y,G,183,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,311.618,319.716,1,[5.113999999999976],[5.113999999999976],Not sure,319.716,320.704,0,14,14,14,1,C,Y,Y_C.png,training,4,15,4,low,feet,color,F,C,Y,G,183,4_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,320.706,336.041,1,[12.350999999999999],[12.350999999999999],Because it blends with the leaves?,336.042,337.045,0,15,15,15,1,F,G,G_F.png,training,4,16,8,high,feet,color,F,C,Y,G,183,8_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.051,342.747,1,[2.6970000000000027],[2.6970000000000027],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,Y,Y_C.png,training,1,1,7,low,feet,color,F,C,Y,G,183,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,342.775,363.543,"[8,8,5,3]",1,[4.733000000000004],[4.733000000000004],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.556,378.284,,,No,13.694,,,1,[1.052000000000021],[1.052000000000021],0,0,0,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.287,403.812,5,14.241,Yes,7.05,1,24.161,1,[1.3840000000000146],[1.3840000000000146],0,1,1,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png, Red,,,,,,,,,,,,,,,,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.814,410.146,0,[],[],0,[],[],1,[4.3489999999999895],[4.3489999999999895],0,[],[],,,,,,,
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.146,421.845,,1,[10.710000000000036],[10.710000000000036],
,183,2026-03-20_16h49.09.167,explain2,2025.1.1,iPhone,32.25806452,662692c1abc4830626fccb23,69bd41b9228fa8ec2e37e683,69bdb28b5e62297aa1fec559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
